number,value,params_colsample_bytree,params_input_magnitude,params_leak_rate,params_learning_rate,params_max_depth,params_min_child_weight,params_n_estimators,params_reg_alpha,params_reg_lambda,params_res_size,params_spectral_radius,params_subsample,user_attrs_duration_seconds,user_attrs_mean_fold_nrmse_training_range,user_attrs_objective_J,user_attrs_pooled_mae,user_attrs_pooled_nrmse_range,user_attrs_pooled_r2,user_attrs_pooled_rmse,user_attrs_prediction_range_coverage,user_attrs_sd_fold_nrmse_training_range,user_attrs_worst_fold_nrmse_training_range,state
57,0.2786668831558834,0.5145812708559742,0.9089428007360301,0.4451505553863024,0.031542046851174954,5,0.6812637440453969,469,5.803525893243798e-05,8.940748831967783,12,0.9202992674045332,0.7478182026915261,37.35301058299956,0.16037944096142262,0.2786668831558834,4446.040935467072,0.21559451423496126,0.4891297828489638,8011.0836055972695,0.88819784041125,0.2522894756836884,1.0127189321350787,COMPLETE
58,0.27833366348128885,0.4333701018636226,0.8788115775180114,0.45485404775691407,0.07949594662635384,5,0.4268273642138799,537,7.305528453094e-05,0.21834254680514784,11,0.7117559044250992,0.8358252419327055,34.053522374997556,0.1617404508194146,0.27833366348128885,4450.058035975716,0.21541017377603114,0.4900030313140228,8004.233863461559,0.9839357390564601,0.2516939588210308,1.0152861670272033,COMPLETE
59,0.27608792875442617,0.5771185572152683,0.42408197467293524,0.46000447596394567,0.016516044294219445,5,0.2857113170182499,900,0.00010345158081048648,0.020576119378104725,15,0.7964919671727106,0.7996946114218481,67.59890083400023,0.16008057875215975,0.27608792875442617,4381.9614646619375,0.21387199390219191,0.497260499579552,7947.078014141833,0.9793222151542188,0.24886373940893705,0.9999730908805905,COMPLETE
60,0.28078789970846296,0.5765635130265935,0.568798607897353,0.4836665157762339,0.024022677056090545,4,0.2093465865473878,538,2.725974498193163e-06,1.3530902464183958,12,0.8728494153509605,0.8656925953715517,33.27161316600177,0.15957419005953222,0.28078789970846296,4367.33991626304,0.21642871258280053,0.4851687212672521,8042.080835428955,0.9111004725933217,0.2574367485026497,1.0361269790885006,COMPLETE
61,0.27637713147875054,0.46175835135319604,0.7681927567084172,0.6970904291598757,0.03837981357112298,5,0.8279837140852174,377,4.279638321765603e-06,0.7195674669222554,12,0.8336886114530193,0.8522725115579143,31.023236042001372,0.15993639722411382,0.27637713147875054,4413.041209168757,0.21378172146444796,0.49768480892033373,7943.72366141809,0.9274265176850272,0.25038164005721036,1.0089036839012189,COMPLETE
62,0.27804577350433235,0.7652549233875731,1.6187646586723188,0.3975334123074416,0.037300459106265935,6,0.25533875586154164,469,0.27019679891230713,0.0263029943156571,12,0.9747665925839257,0.9352635928327583,43.42864045799797,0.1646724930367846,0.27804577350433235,4583.6652941415505,0.21668732306400829,0.48393764330133626,8051.690310853645,0.9335225876207404,0.24543380176129634,0.9828930143140895,COMPLETE
63,0.2715034252710044,0.670407352360791,0.3504702098375714,0.6405275403173887,0.016463353023524255,5,3.0684673274167595,472,0.16779000090102814,0.05802182868779189,15,0.7455396111917453,0.7763911643411029,41.0209513339978,0.15877498562168296,0.2715034252710044,4383.023174537663,0.21072231144715428,0.5119591042354781,7830.041782640643,0.9614564276169574,0.2431244552954005,0.9769599429015915,COMPLETE
64,0.27943917837839366,0.5320574098982938,0.8702524820653407,0.45884343359015506,0.019938811706288348,5,0.4236704016651967,527,1.287825302548405e-05,0.1817745269144977,24,0.7431364539796528,0.8090125408779002,60.88841225000215,0.16294949150039412,0.27943917837839366,4490.549853076218,0.2167657617405398,0.483563956698546,8054.604943435259,0.9999447020844782,0.2506936665514155,1.0070588098473545,COMPLETE
65,0.27913559534035304,0.8776983127470005,0.5288119677909197,0.5366934498791013,0.016048596253195956,6,3.9662828852968115,585,0.07967503388259162,0.08903563045011958,14,0.752265644721584,0.7158880686622242,66.95357891700041,0.16420973562154725,0.27913559534035304,4522.654912936276,0.21691361715211865,0.4828591968242746,8060.098970349169,0.9748333659151635,0.2488879127529375,1.0004606760550818,COMPLETE
66,0.2810469363416139,0.4241933484105344,0.361680878470167,0.6394002247114352,0.017144059513190747,4,4.084423445050839,290,0.004808987158194091,0.028088362223428375,16,0.7130758446414447,0.7259446253849604,29.043838333000167,0.1584458515377102,0.2810469363416139,4356.481231690986,0.21632601572513563,0.48565718705324923,8038.264814804751,0.8225960254434868,0.25888368246591303,1.0411078791227062,COMPLETE
67,0.2791621862288096,0.5707155373106195,0.419471774528423,0.6218739799244183,0.015936095944226954,5,0.23805217588854716,524,0.02230992211335264,0.09262665188429652,17,0.8283165356487294,0.7304980876923457,46.64441179200003,0.16071719808064294,0.2791621862288096,4469.55608668276,0.21611999117978142,0.4866364200253237,8030.609333108037,0.9703974976183198,0.25216878019611283,1.0106000606697352,COMPLETE
68,0.2773549622919266,0.5048183701232583,0.8350967089678225,0.1352840110528687,0.024377221458234517,4,0.12293401039673602,736,0.13127490683609228,0.5239399082169834,11,1.0094062370567145,0.9191187390949122,37.213986042002944,0.1597667761208246,0.2773549622919266,4392.958752355434,0.2144417594851671,0.4945782857060834,7968.2494235211625,0.9792539874395535,0.2516528112270378,1.0124679358653212,COMPLETE
69,0.2699192292099696,0.5371372776373491,0.9369981132223171,0.5715795677126688,0.02046744114810771,5,6.013951557835074,518,0.31880825996668116,0.38551577457731584,11,0.7012958568700787,0.8151930463102217,33.310788999999204,0.15387955944808493,0.2699192292099696,4245.461444861207,0.2083037049794021,0.5230979802711607,7740.170949465895,0.9101759898070899,0.24646209692226984,0.9905347913295175,COMPLETE
70,0.26825866520514835,0.5131618728366241,0.9074426430603377,0.4392132200658989,0.024148670077814245,6,6.649164922209469,638,0.1511991735122426,0.08550624212452912,15,0.724698616490276,0.8893596382481342,50.34621254100057,0.15651921577465458,0.26825866520514835,4290.856789529747,0.2079626893765159,0.524658182069152,7727.499455874193,0.9534964966291277,0.2411839033145297,0.9708753142912409,COMPLETE
71,0.2710758073538314,0.5693407595126406,1.1170603938866785,0.4965046138902717,0.031023689545769735,5,6.846435123895615,812,0.038461611844872595,0.6404180507413442,15,0.7342168348857345,0.8292734424498807,51.0957144999993,0.15736587628654727,0.2710758073538314,4300.803335308701,0.20994457851510023,0.5155549743165393,7801.14270065973,0.969794824362583,0.24452491535492477,0.983845519570771,COMPLETE
72,0.27811068766693625,0.5659482836923007,1.2523686091121018,0.649126795365926,0.025435242361898237,5,7.347450893660196,464,2.964455293478533,0.5707689597496813,10,0.8073871701656847,0.8053631985921452,29.40818783299983,0.1590139861587697,0.27811068766693625,4424.3029618957535,0.2152410671562163,0.4908034578615177,7997.950181919828,0.7168130978808023,0.2514784820428797,1.004511394594548,COMPLETE
73,0.27724215626291937,0.470494931866369,0.6678025944766142,0.41230467248723035,0.016793203153175517,5,6.630835160965672,505,0.009794748238283081,0.04073520324715471,19,0.7398587588794812,0.8778164140650052,40.15856904099928,0.15995202518360271,0.27724215626291937,4400.463121482312,0.21452134413565727,0.4942030670489974,7971.206638323502,0.9441937243805785,0.2508832485090484,1.0081883160992342,COMPLETE
74,0.27114145794776634,0.49327917370462376,0.7374748800026097,0.42314545078736887,0.02456476429154728,6,6.794000189196095,737,2.5109818810418285,0.05942221770312567,12,0.7894466484737287,0.9480817168482092,40.69788795800196,0.1565271252606952,0.27114145794776634,4344.34179142979,0.2101261155894146,0.5147168221171664,7807.888274335427,0.7735047448167581,0.24406136943340703,0.9769428595438241,COMPLETE
75,0.2733278092053686,0.4452473403026926,0.8224599109738318,0.5226179665647204,0.03862322993254487,5,8.361853994987898,711,2.6094911886024366,0.01116075987789142,11,0.7993923648753868,0.9793529995801576,29.48399962500116,0.15679147437360388,0.2733278092053686,4358.689835645009,0.21139248576578862,0.5088498693584179,7854.9441903663455,0.7694761891518145,0.2477412937583198,0.9934332194348937,COMPLETE
76,0.2708114903594604,0.40970969882281844,0.4242057004305651,0.6344281094270657,0.040484856725804555,5,7.806569085865496,530,0.04742423456564916,0.017807225033834723,10,0.7929116247841862,0.9394060538050732,32.47005383299984,0.15615380864659897,0.2708114903594604,4283.030276941189,0.20943968804134502,0.517882232053261,7782.381927403159,0.9692986675447938,0.24548720927246143,0.9875240997913036,COMPLETE
77,0.27444267858186777,0.6075198902766132,0.8865232326260222,0.4481507539555343,0.03466718857040349,6,7.341319088481119,955,0.01890306030740562,1.2914686488568834,17,0.7670083036274912,0.811608109454274,71.30464899999788,0.16198106718071423,0.27444267858186777,4479.317188003331,0.21360067713273,0.49853523532660116,7936.996397123548,0.9548194798657468,0.24336800579655096,0.9760477733761067,COMPLETE
78,0.26875660015371605,0.6203419846332856,1.308643761498794,0.30841820645935536,0.023821713078781327,6,6.942268823073585,466,0.0615922049049321,0.05113233896079019,12,0.7266701530263381,0.8885464914915334,37.503542957998434,0.15529381286608918,0.26875660015371605,4264.547193241099,0.20800242730485266,0.5244765061749178,7728.97604198933,0.9512603207719822,0.24301669139545368,0.97687631380323,COMPLETE
79,0.2768739945293853,0.5131669347698178,1.4152134345411456,0.3304206056301713,0.037775395191338955,3,4.683581387163892,935,0.11856619454129393,0.44199612186393794,20,0.7222948180849927,0.8669309015861943,43.14552933300001,0.161321787350687,0.2768739945293853,4373.195395773384,0.21462329536453273,0.4937221930119955,7974.994952794827,0.9999711422719205,0.24900279665941039,1.0017199396306944,COMPLETE
80,0.27331687167774876,0.5480001408741155,1.1675660381314816,0.2063665321465331,0.03915938854403038,6,7.551616297052286,545,0.023999604940157217,0.05266826331683892,10,0.71701044888491,0.9364253214842301,36.557281541998236,0.15963914208220167,0.27331687167774876,4430.119868153364,0.21210046214609188,0.5055545301609603,7881.251251070203,0.9953637735807879,0.24486563812662762,0.983572090794412,COMPLETE
81,0.27064424018803257,0.6976265656325549,0.3839869801079351,0.4741160297538398,0.02805740880749182,5,4.150594538413163,800,1.8110526599433414,0.533660254186065,14,0.7858103468437722,0.8929653739021927,47.18252937500074,0.15802280040988453,0.27064424018803257,4341.66934424542,0.2100641909500068,0.5150028080610857,7805.587272079861,0.851509257206369,0.2423201969521031,0.972645271381717,COMPLETE
82,0.2743228853448702,0.7498558396437472,1.9441314680478052,0.246909580674295,0.02329856099060023,4,4.83888814744484,485,0.20953219985408256,0.0185511747608219,16,0.7836358773581776,0.8228395000183012,34.29852558299899,0.16079055740463957,0.2743228853448702,4390.777441860333,0.21296822873165452,0.5015004044322829,7913.495813005158,0.9998709777693385,0.2454186264528628,0.9868633191027131,COMPLETE
83,0.27361893614420163,0.8038789144815284,0.7966779451221667,0.22654928418963963,0.025476595799105325,5,4.443582317615923,893,2.683398759211505,1.7213437170940125,15,0.8084454279242936,0.9618039501718922,46.85724824999852,0.15970055201364733,0.27361893614420163,4384.74444732741,0.2124374535966734,0.5039821029922508,7893.773214787878,0.7610230262334609,0.2447259301901128,0.9812371807181789,COMPLETE
84,0.27054331839831885,0.41487752404666567,0.36069987337304477,0.4349160626781356,0.018477846128078113,6,2.6677601011964405,645,0.3348960034608806,1.8027898867982173,11,0.8490165423898807,0.8821266842925828,52.31764425000074,0.15660978373275575,0.27054331839831885,4314.252081697093,0.2093241964902132,0.5184137948853313,7778.090480215181,0.9284454567913462,0.24487648763242265,0.9862096112025293,COMPLETE
85,0.28022249567311486,0.4702015195325531,0.36438064674459497,0.4217710486808006,0.018085422617462626,6,1.4055422102335835,693,0.1780188127792005,0.814916068605081,14,0.9271250287293537,0.868556203233381,60.46707795800103,0.16438112158312876,0.28022249567311486,4564.289682115244,0.21763973501521136,0.4793911464433189,8087.080134176064,0.957957682866961,0.2503310426316141,1.005957343488618,COMPLETE
86,0.27389786568406144,0.7330111377696795,0.33145767369564505,0.6737990711073938,0.015844009587596353,4,1.39106802854334,497,0.09605386256014062,0.13148201531217477,15,0.7893608466551811,0.7752158547604916,35.64253920899864,0.1585028673312579,0.27389786568406144,4382.046107870313,0.21218094467115292,0.5051792196164424,7884.241829190159,0.8766947160298909,0.24686768405163415,0.9907038623673444,COMPLETE
87,0.26958536119853804,0.7081844083574677,1.5616753040322184,0.4854515477004557,0.02567124397730185,6,7.29851533216886,399,0.11202977279176098,0.06338033457839563,16,0.8210081846458323,0.967396244909027,40.797111291001784,0.15922405319693195,0.26958536119853804,4404.966376757466,0.20973015476349283,0.5165440303257476,7793.175120374822,0.9795331242694691,0.23942082574018098,0.9618241149724752,COMPLETE
88,0.2724107138169854,0.4077473916622273,0.7488429525258897,0.6229667798221651,0.11332669498336179,6,6.770774793242379,362,0.01997314628196471,0.05820319779434954,16,0.8136281650200367,0.9372903462748903,32.15052329200262,0.15677947432402584,0.2724107138169854,4315.185762327969,0.21075417843729494,0.5118114827493532,7831.22589960754,0.9931637502525617,0.24662614151876178,0.9899900673527452,COMPLETE
89,0.277382598798592,0.7393363384989933,0.43327070803325335,0.491835164934315,0.05163761626749626,4,2.2291521821493587,866,0.12482265836442956,0.1097202346151183,11,0.766373537507193,0.9541165062630941,41.90354899999875,0.16240072767820704,0.277382598798592,4456.067907582542,0.21510829779674098,0.49143144998849186,7993.016724114593,0.9827530350796749,0.2490972040074041,1.003959883160843,COMPLETE
90,0.2698781223791902,0.569260405383311,1.6817962712358454,0.5417543048639475,0.042231714387204106,5,9.812084151386914,303,0.03732615607094349,0.07869056876694915,14,0.7927326315275598,0.9626404752071509,26.267545874998177,0.15727246388306199,0.2698781223791902,4321.366257790115,0.20906777996667034,0.5195929325927562,7768.562528099852,0.9796378625989717,0.24324136965007945,0.9803385257374652,COMPLETE
91,0.275893068325095,0.6338822072872918,1.7883646587124418,0.5416333709274408,0.02861289968799697,5,4.902114679390101,597,0.07212898912736833,0.08159229873508948,15,0.8309935296343123,0.980557954932316,45.29935170799945,0.16221702146351677,0.275893068325095,4432.131777010442,0.21416678524703575,0.49587363831724296,7958.031901897885,0.9686560040108314,0.2469051323122371,0.9950753947998603,COMPLETE
92,0.28496829693893866,0.8292966610531181,1.4402299078742031,0.4373065008769503,0.03245128385232483,6,8.01446522574781,401,1.9962309666542175,0.03782633028393046,20,0.8139040661623553,0.8888222115708715,44.64165162500285,0.1691688986824858,0.28496829693893866,4780.187764864831,0.22249685882320633,0.4558947195228804,8267.561650816968,0.8842292209318932,0.24988575246292935,0.9968407670721305,COMPLETE
93,0.2700502390905757,0.5946701642412505,0.921618459920769,0.4344871884406902,0.021919512597032866,6,7.619471311393716,711,0.3102524621383793,0.043554352218854085,16,0.707804203425003,0.9088657917568598,59.556110292000085,0.1587579646948767,0.2700502390905757,4375.490650899994,0.20987838172642895,0.5158604230162578,7798.682953433093,0.9637291053285141,0.24068742945658697,0.9667551334715951,COMPLETE
94,0.2736655488976301,0.47595649390271166,0.2563935601728522,0.36307680666411624,0.02638138052837958,6,2.7836963296741644,420,0.010945044931429974,18.70839479662208,11,0.8657839505842932,0.8888144652103838,35.82508433399926,0.15787778403281968,0.2736655488976301,4329.228837093684,0.21172870231625923,0.5072862932199282,7867.437360264306,0.8700477858810332,0.2477473863254835,0.9958683729196784,COMPLETE
95,0.26809168238450476,0.4531911880987879,1.6495680356466318,0.6946377960167112,0.05902664355935255,5,6.789451831925575,417,0.027656783476788523,0.03548382994774278,10,0.7604674118595436,0.894777681426182,27.156717208999908,0.1533392756085166,0.26809168238450476,4178.105773796332,0.20700324586026098,0.5290340784708412,7691.848352918995,0.9576852523179994,0.24435374609697502,0.9825275151061218,COMPLETE
96,0.2751093549491971,0.41655035964030906,1.66245568318074,0.6588798554656644,0.12407257000552996,6,4.452190394682933,546,0.007262316628256641,0.08007746825301323,15,0.7589171758734088,0.7939933232738973,34.004411249999976,0.16006934579682097,0.2751093549491971,4399.03516398923,0.21325984914693213,0.5001342646060449,7924.331875027321,0.9239211170626819,0.2473980232090598,0.9943436437428372,COMPLETE
97,0.2758080145737136,0.4243642428094219,1.7405067607299796,0.6813291761907242,0.057697921444154796,3,3.9625541096753625,333,0.015542164134646898,0.08089991160831207,11,0.7114522566487125,0.8742161681060229,19.405547708000086,0.15902901183177306,0.2758080145737136,4369.121810630495,0.21315142628488182,0.5006424061699275,7920.303086930716,0.9173753416956664,0.2506263531553273,1.0101149388853121,COMPLETE
98,0.27071694475248603,0.4163101949959859,0.4291614250661966,0.6158922817716828,0.040259375957770814,5,7.915444962842849,583,0.00011199412189128229,0.026181815350005758,10,0.7755094867131834,0.9724837375888759,33.52342341699841,0.15762268427115372,0.27071694475248603,4278.871469830426,0.20970807610283432,0.5166458134810719,7792.354719182971,0.9499486734090697,0.24403547459860678,0.9831285025123716,COMPLETE
99,0.2739446667100175,0.5694742680513607,1.9387563584012084,0.6119574235667274,0.07488226877273783,5,7.433255554231361,306,0.004038260457492032,0.36173401080512346,18,0.7742792013838123,0.9684542719638437,32.70893516599972,0.15802521616297213,0.2739446667100175,4360.600120156432,0.21180114534298083,0.5069490713115605,7870.129205860511,0.9438268012712431,0.2485740854681466,1.000972103502777,COMPLETE
