number,value,params_colsample_bytree,params_input_magnitude,params_leak_rate,params_learning_rate,params_max_depth,params_min_child_weight,params_n_estimators,params_reg_alpha,params_reg_lambda,params_res_size,params_spectral_radius,params_subsample,params_washout,user_attrs_duration_seconds,user_attrs_mean_fold_nrmse_training_range,user_attrs_objective_J,user_attrs_pooled_mae,user_attrs_pooled_nrmse_range,user_attrs_pooled_r2,user_attrs_pooled_rmse,user_attrs_prediction_range_coverage,user_attrs_sd_fold_nrmse_training_range,user_attrs_worst_fold_nrmse_training_range,state
58,0.2810414324196562,0.5563606883879374,0.28805680699430425,0.8365540620253358,0.04746111773038462,4,0.21218687818733745,735,0.000506347011077997,1.0730851373229169,17,0.8845657435980057,0.8463007837967305,0,134.29757630010135,0.1599223466663507,0.2810414324196562,4371.41500285616,0.2166457206024795,0.484135785057332,8050.144442218312,0.8845394906453157,0.25758284726870684,1.0371937776263478,COMPLETE
59,0.27953776899934885,0.47699457031814757,0.5295694365808402,0.4550026167827025,0.0719722602649286,5,0.9206172901714696,836,0.12319470081939765,0.7965465711962825,22,0.32322981484298513,0.9025779869008739,1,152.14417960005812,0.15840080265864248,0.27953776899934885,4333.011649343717,0.21509322872698214,0.49150270141489605,7992.4567860376665,0.882878127908651,0.25777816108946683,1.0404920827476871,COMPLETE
60,0.28023359491847444,0.5124968338871083,0.28112932092261933,0.7377049171620564,0.030758780605195105,4,0.47021988074523696,537,0.04699979253487849,0.13558151915499714,14,0.38174221722703583,0.9943466184546729,0,99.54923620005138,0.15643489554242632,0.28023359491847444,4303.186939054758,0.21520991064516984,0.4909508613256618,7996.79246500974,0.8831430040116466,0.2600947370932185,1.046570684841257,COMPLETE
61,0.27150414552983704,0.7875079391256479,0.7767920499210657,0.8029479775262015,0.08228670757390141,3,1.2591762128653723,898,0.8850681821675074,0.08424783394120115,25,0.7074266992410295,0.9974965949540822,1,125.31981999985874,0.1574786093400687,0.27150414552983704,4236.586233994499,0.20993821474332078,0.5155843425515376,7800.906234959511,0.885823205604525,0.24626372314606496,0.9946209398673254,COMPLETE
62,0.2812082854499313,0.6517277064582622,1.192401233269108,0.9239360260586625,0.10115287273455745,3,1.4439803182913824,754,0.6837039016612103,0.10886953064962623,15,0.9578459313549151,0.9703394314404595,0,88.75479199993424,0.160386299297934,0.2812082854499313,4422.353312640747,0.21686380428595903,0.48309668590504207,8058.248018636157,0.885742918332433,0.2573779246558892,1.0366004088935072,COMPLETE
63,0.27972040714208773,0.9524719196987382,0.4973465418177873,0.8480345155145854,0.15995172993465126,4,1.3135145254528664,833,0.9399270624065893,4.462284963154853,21,0.48248551714014687,0.9812847649213782,0,103.86792759993114,0.1640439951793244,0.27972040714208773,4474.980766968885,0.2165523513913983,0.4845803399321684,8046.675019265625,0.7984883067775964,0.25267222300275777,1.0240857187513492,COMPLETE
64,0.2805010978782062,0.7864307073458444,1.0724915371885775,0.887213480798218,0.1936132494103361,2,0.7441332026271985,894,0.1583522884073186,0.05336444962063396,46,0.6422498412436654,0.9045693182367903,3,212.77045119996183,0.15999298287609068,0.2805010978782062,4364.348279591136,0.216180614207001,0.4863483761565167,8032.861969921194,0.9101636726479885,0.25728193468482075,1.0379886043906374,COMPLETE
65,0.27854085098380543,0.8338443654457202,0.9175333274296764,0.7966010416561999,0.059451004035741224,4,1.4010173007198443,893,0.0232402402104924,0.051153699125818006,21,0.5814272283288575,0.9604317024786975,0,154.213698200183,0.16311249387483207,0.27854085098380543,4451.002520138603,0.21588164949448022,0.4877680920358539,8021.753007730639,0.9714604435185492,0.25063680595730076,1.0118810538387608,COMPLETE
66,0.28940815391393127,0.4569926653315623,0.7726001662539116,0.2766773026517074,0.045194992282524306,6,4.7132785759942255,432,0.00012086251741062291,17.85492935674957,48,0.4965796549768101,0.9488118824295132,2,292.38471999997273,0.1692816799904971,0.28940815391393127,4595.911641421357,0.22435518606553603,0.4467678652596492,8336.613569682759,0.9422919571944814,0.26021187139358104,1.0491426164800535,COMPLETE
67,0.27679882856647275,0.5056449387555403,0.4028241402410994,0.8357204747025833,0.04337002648243094,5,0.8872779208963228,1166,0.0011131985173513366,1.452588768268015,28,0.3306684153288854,0.9773031079027371,3,265.07002079999074,0.16278324415951953,0.27679882856647275,4485.544626544848,0.21467883153779602,0.49346014904589564,7977.058571754364,0.8728544388135214,0.2484799881147069,1.003981964393433,COMPLETE
68,0.27858231721204924,0.9483970715656853,0.896843345954391,0.8826339147917142,0.045036419094789316,2,0.25613369013390846,980,1.2002270430387474,0.1897639370944796,45,0.3487866485208042,0.9793855522488818,1,225.50056100008078,0.16106150891660811,0.27858231721204924,4379.9800489058325,0.21510722865100929,0.49143650541916395,7992.976996685194,0.9463917781580865,0.2539003542441598,1.0273066052947002,COMPLETE
69,0.2800904245106899,0.4393142219046141,0.7198221833945141,0.07109519867846992,0.06041920774478969,5,5.0623463338826715,524,0.004716145804293299,9.901898791327362,23,0.3205902088400397,0.7271814189134018,1,150.68434360018,0.15898994404295716,0.2800904245106899,4334.332893280291,0.21603871223528695,0.48702248152339556,8027.58916155112,0.9176134489733688,0.25620684910161173,1.0286086378720365,COMPLETE
70,0.279355013576687,0.7626044415500124,0.25751384758856294,0.8375938312858733,0.05573600172835726,2,0.5253694781418284,1088,1.7229064983631799,0.1117921337468243,17,0.69125275597829,0.959897000031457,3,114.26668399991468,0.158614506916425,0.279355013576687,4373.27302517649,0.2153846418185251,0.4901239211403503,8003.285144302719,0.8662146823472489,0.2558814870326476,1.0285659457406338,COMPLETE
71,0.28578665919221835,0.7616067760775729,0.6990736234147784,0.9189854951115128,0.05996110274139336,3,2.875364346585666,726,0.06756669671412766,0.10523051996780229,44,0.6810749561061493,0.9832556082188123,2,229.3523105001077,0.16841681982432372,0.28578665919221835,4596.679614311748,0.2216545272183651,0.4600066833955422,8236.262204567302,0.9858754692060051,0.25652852789541314,1.0377892054671465,COMPLETE
72,0.27758457754877414,0.42490960321801313,0.3494977229380917,0.41152263400267053,0.02397395562994119,4,0.44972674191572193,669,0.1183391702933718,1.1948741880355087,25,0.9460689796583587,0.9965534000296894,2,168.8395915001165,0.1582202096216396,0.27758457754877414,4357.295615914168,0.21412450247002784,0.4960726771955025,7956.46075402852,0.9709235077387065,0.25384030031498517,1.0212853949830345,COMPLETE
73,0.2735434549392219,0.5787014278475274,0.8543802816688547,0.7919693011363148,0.08999379532345558,2,0.36410629660875615,1070,1.951523433801329,0.05421118450115854,38,0.4908695443367157,0.9455817254639657,1,186.68334529991262,0.1566640450703108,0.2735434549392219,4262.8118267585505,0.21129822324383318,0.5092877915257263,7851.441573674362,0.8243818153471576,0.2489809267815549,1.0008152048697576,COMPLETE
74,0.2814511485353419,0.6096036164940256,0.9987415165606757,0.6599126253623441,0.08797021407456758,2,0.11418036300785422,1101,0.1454754599208985,0.2264453871708477,39,0.7614589334802183,0.9251318128467628,0,206.5808705999516,0.16272243687585064,0.2814511485353419,4464.813571170483,0.21773031121865857,0.4789577275572836,8090.445774257715,0.8516200109476811,0.2548833492667335,1.0261717758122613,COMPLETE
75,0.2743814548942115,0.5017489473218621,0.8462489585138037,0.6262533785050957,0.06621014343620453,3,0.6151264472399869,921,0.621503763449579,0.019932964399045662,50,0.33812703785745246,0.8170539644271855,1,281.81940289982595,0.15770484294684065,0.2743814548942115,4250.511950457169,0.211832966883748,0.5068009057402383,7871.311634014814,0.9885865186844746,0.250193952041854,1.009219246925637,COMPLETE
76,0.2719987446965775,0.5183125517852052,1.0165296136936386,0.7978667293920071,0.10629975919352568,2,0.33918175023347796,1077,0.3212081777338628,0.47082782585766425,22,0.3510335580562233,0.9814144522225501,2,130.15776840015315,0.1561092806578473,0.2719987446965775,4266.122436804515,0.2100078592005592,0.5152628911999572,7803.494091016902,0.9354676715391187,0.24796354198407314,0.9991956490054913,COMPLETE
77,0.2801572276868689,0.689337754252768,0.5112646082939318,0.9232250269274738,0.11686230183164344,2,1.522214467543283,1105,0.8141849252292996,0.18558990151932406,44,0.4634154552752472,0.9398361519183256,0,219.98502089991234,0.16070578487611306,0.2801572276868689,4383.042128324545,0.21609191607081313,0.48676978855106434,8029.566115260035,0.8239949859245169,0.2562612464642232,1.035021462401572,COMPLETE
78,0.2717758270621596,0.482033205592203,1.0914337630307278,0.8392491215289613,0.19290367483161264,3,0.15404361204774716,1048,0.3707929923152201,2.470860091812382,22,0.40531753988114505,0.9704813018313246,2,116.01532940007746,0.15755735174153443,0.2717758270621596,4233.671228934688,0.2101032361331138,0.5148224959003433,7807.038117094985,0.8271249615642985,0.2466903637161832,0.9966120388913577,COMPLETE
79,0.28197243083661394,0.4122636196995116,1.6212554104647214,0.9270603996482729,0.18718181684422108,4,0.2887538507964369,1008,0.07379082481804297,1.686288257697272,17,0.47715751785372823,0.9477658958530869,1,103.14869659999385,0.16010199512919532,0.28197243083661394,4398.014515981547,0.2172898501381981,0.48106369715601727,8074.0790751647355,0.9373289627856316,0.25873032279366326,1.041455157263488,COMPLETE
80,0.28436857809391003,0.5503370711548781,0.8090691691995907,0.9492187686214154,0.12319276395167227,2,0.5795216992336473,1197,0.04790603099805924,2.5703419954073006,28,0.5780658169869368,0.9745324514705158,3,172.22159590013325,0.16249535321430272,0.28436857809391003,4420.5907761442195,0.21946393836843037,0.4706273379544149,8154.864073985969,1.0,0.25961855890191876,1.0446985809136937,COMPLETE
81,0.27586950614597544,0.4450553028684697,1.3757813375879926,0.6704191841081324,0.0880656242930988,2,0.9096618421309446,1008,0.4957981967259268,0.23321994827489884,20,0.5724593219824433,0.9312684151155445,2,118.20328759984113,0.1583021413096939,0.27586950614597544,4298.531206066111,0.21324250970107173,0.5002155461274617,7923.6875740767355,0.9202361578008366,0.2505079857796149,1.006215474477011,COMPLETE
82,0.2748710774554201,0.6112511694606069,1.1458090638662206,0.6022165228752266,0.11232336585409437,4,0.17828900807504217,1080,2.5240748210776838,0.024747366255807163,42,0.33292375050239703,0.9394147643692674,2,187.0551026999019,0.16120098853450093,0.2748710774554201,4439.796140071254,0.21351587243676978,0.4989333438478827,7933.8452153233275,0.9344393576423589,0.24542082007460125,0.9856470505324215,COMPLETE
83,0.27672972668421547,0.4957174727555618,1.3810196354251045,0.8827276810207659,0.19740451329832626,2,0.13333242759174563,806,0.16330762992243367,3.942090090690621,43,0.41312994044853624,0.9740033263755808,2,190.44598810002208,0.16113776302639912,0.27672972668421547,4345.432935702025,0.2143152589235456,0.4951744128102603,7963.5489023650425,1.0,0.2496578710426795,1.006476247641238,COMPLETE
84,0.2741919885752652,0.491726974435654,0.5798639017156765,0.4271364372199751,0.03244730095685391,6,8.523359385678585,453,0.0029699968337499405,0.1658970681515135,11,0.38995917452354484,0.9244291989212662,1,97.49763220013119,0.15548382050040907,0.2741919885752652,4219.43612772433,0.2107752086014729,0.5117140498350861,7832.007340657035,0.8226009574502491,0.2536671198951693,1.0268521276515499,COMPLETE
85,0.2876923201137856,0.4961457414403585,0.32014701438805065,0.8622449151413678,0.09129880103855782,6,0.20845457375352766,933,2.250102656016919,0.10290570451332748,22,0.5396638214056998,0.9049263584466938,0,125.46295840013772,0.16929930369902985,0.2876923201137856,4652.980935758982,0.22355921160899914,0.45068645075167546,8307.036667219056,0.8059178612772815,0.25653243401914577,1.0314570420611813,COMPLETE
86,0.27717248967201424,0.6346494744034505,1.1036431952076091,0.6745054450235833,0.14638035154096657,3,0.10793870176903492,1002,0.2317355832461636,0.5834004613868377,22,0.37994316185620985,0.9839719457045991,3,118.79444619989954,0.1628331244057387,0.27717248967201424,4405.704702309681,0.2145887763287989,0.4938850347602123,7973.712290839214,0.8668219054607742,0.25033485337286143,1.0155869085943816,COMPLETE
87,0.28136968305831334,0.4467520066746341,0.281323142908816,0.6259284750038814,0.10229449193990069,3,0.6493453707324915,1039,0.0016974161421046505,0.4772537853772125,17,0.5848185036689033,0.9567141113955416,2,131.08039519982412,0.16072388396708923,0.28136968305831334,4312.352628981933,0.2171464339844772,0.48174849019012955,8068.750002660603,0.9492915293408599,0.2568929962953446,1.033555070934483,COMPLETE
88,0.2768512076188042,0.5287102905538795,1.2517052879825399,0.8080721217538636,0.16923635635405104,2,0.2877903841712027,1165,0.8201838034889396,0.5853275020971671,29,0.3361395205322979,0.9559509669350361,0,152.58688630000688,0.15803208474694688,0.2768512076188042,4357.032311386407,0.21345582960803086,0.4992151142746961,7931.614137586257,0.8874813246706854,0.25358151204309337,1.0223981216944888,COMPLETE
89,0.2790737544465701,0.5842608264516791,0.7656769483492519,0.8604610215919715,0.1509447255061811,4,0.4435256737130584,667,0.027375536946241293,7.8782451006549055,18,0.5731287506825827,0.8880243870818583,2,119.80990580003709,0.16100483516398584,0.2790737544465701,4403.197156175824,0.21596242027423038,0.487384723551214,8024.754296848611,0.9390821909577037,0.2524453366893591,1.0141451087189166,COMPLETE
90,0.28163426260046726,0.5423354584902671,0.8327604417172714,0.9487319824760437,0.05327381518707939,2,9.694592430568187,758,0.04709788340763495,0.18149260943062256,16,1.0724955368141063,0.8138005844561679,2,90.15719010005705,0.15741109084578003,0.28163426260046726,4346.252443081385,0.21678285186232868,0.4834825203800909,8055.239979975806,0.8679362903543877,0.25940564295255436,1.0381849099637546,COMPLETE
91,0.2777280504789478,0.5387178986091423,0.9435353909271309,0.9466229215375644,0.1266308097190956,2,0.35283240459667375,1012,0.8231585103728869,0.06940981287748904,11,0.356285921779667,0.9838665645586314,4,78.33926400006749,0.15910011022798012,0.2777280504789478,4381.913275751848,0.2144459267518973,0.49455864170050357,7968.404271256045,0.9944875858126753,0.25312849490820183,1.0187136141815998,COMPLETE
92,0.27993798185452634,0.8302493683119843,1.1744468249783744,0.6231621186971141,0.11344699036727912,3,1.0277466817933572,1121,0.16558613571026973,0.5316677796856103,34,0.6612507899195724,0.9967341510171269,1,181.41981690004468,0.16103054172559478,0.27993798185452634,4362.101202640109,0.2162249538230463,0.4861376500328526,8034.509546031558,0.9759297999866674,0.2548521121259201,1.0272149314179808,COMPLETE
93,0.27656946319830067,0.5234411612521204,0.4467495079614747,0.2028955438168306,0.024991946390132688,5,6.155751265055984,946,6.02385727764796e-05,0.7549526444588499,25,0.5220365273453296,0.8511365307182048,4,246.97026239987463,0.16082367503182374,0.27656946319830067,4402.338377220583,0.21389537511443601,0.4971505711940917,7947.946815682319,0.9537380569360948,0.25069635233545867,1.0135583863425082,COMPLETE
94,0.2750484710275361,0.5441430374300864,0.5999823746080322,0.546225298462788,0.04815638181191467,3,0.8584012488776422,772,1.806721901979278,1.3914878591468682,14,0.7751900252812394,0.9309975571266675,0,95.78683029999956,0.15559249156240704,0.2750484710275361,4256.884600056767,0.21211320613439327,0.5054951111807039,7881.724793526111,0.9303118322620929,0.2517410595725713,1.0091712229216105,COMPLETE
95,0.2753746996726902,0.5198273268853456,0.8952228187468118,0.15646194094145882,0.020079247110960353,5,8.58299028115276,853,0.0003385161564161258,8.013030451858716,25,0.3341179983315295,0.7498944926226302,1,220.1794499999378,0.15618700234498825,0.2753746996726902,4286.88704457561,0.21243182930250867,0.5040083668509735,7893.564226674539,0.8159764958675307,0.2517714814807261,1.0099457987846254,COMPLETE
96,0.28428721196651724,0.40697902168588806,0.802375686655606,0.8428731310782271,0.12498193458907353,4,0.856922555771642,820,0.09082052493428086,0.08788860790990381,26,0.3488474657756111,0.890194537208854,1,151.024330599932,0.16580442173430604,0.28428721196651724,4477.638102573837,0.21987985629050413,0.4686189514055086,8170.318795821646,0.9999042612489353,0.2576294227040525,1.0432642872338997,COMPLETE
97,0.274940636243256,0.4199291766570825,0.603682087601925,0.8394084613361189,0.04941748556032579,2,4.088210389829141,781,0.0008729970707571669,0.014715233552738615,10,0.7017069263752005,0.7799858978032109,2,70.5602864001412,0.15453128244188094,0.274940636243256,4219.483886641632,0.21163787673727452,0.5077089228279983,7864.06245386024,0.9291370210238185,0.2532110380239259,1.0164263473344928,COMPLETE
98,0.2795770387937544,0.584551052574668,0.5959270223739489,0.5774109526446771,0.02160502373283126,2,0.4105410270496245,1002,0.023272961532917014,0.034956549277506285,10,1.0360780700990282,0.981953237846587,2,78.47833079984412,0.15438651733177133,0.2795770387937544,4256.187927419863,0.21452469049409856,0.49418728688460967,7971.330982661959,0.8198317595194803,0.2602093931986234,1.0433377170625817,COMPLETE
99,0.27672206498477847,0.5174033985964335,1.025107253487187,0.7388335103005828,0.05888495203472852,2,0.25051828612644295,988,0.31822858002471105,0.03405235482543974,30,0.5537158820881148,0.9813941239040043,0,161.09729570010677,0.15676421824108142,0.27672206498477847,4277.952901237955,0.21300083564173206,0.5013477452687651,7914.70742399479,0.9338292703293729,0.25488491737218555,1.0277360203466963,COMPLETE
