outer_fold,held_out_material,trial,acquisition,res_size,leak_rate,input_magnitude,spectral_radius,washout,n_estimators,max_depth,learning_rate,min_child_weight,subsample,colsample_bytree,reg_alpha,reg_lambda,mean_inner_nrmse,sd_inner_nrmse,mean_inner_r2,performance_index
7,gypsum,5,random_initialization,19,0.11038333171025536,0.8112674354011644,1.0018953165163589,3,424,2,0.05007880735749957,4.300884539742099,0.9090914333517394,0.3069515840108889,8.30659815348207,14.135710717751172,0.2558959799171248,0.19252543516165369,0.40137500616746014,0.30402733870753823
7,gypsum,18,expected_improvement,34,0.875347041645203,1.1256081015152808,0.6279230609409907,3,179,3,0.06274520127570643,13.704752369210496,0.9029501677262501,0.6368508138445431,0.001459102665455477,2.213971349033072,0.2775056204512515,0.11344041230562862,0.5053076154327796,0.3058657235276586
7,gypsum,7,random_initialization,80,0.7568653518182534,1.3462533166375699,0.35645942959125887,5,111,3,0.016850515800542674,4.402023260159388,0.6407992662270793,0.5423047168345043,0.3531950724308373,0.10811004109647486,0.2631020374479846,0.17763594713265718,0.4139472907234156,0.3075110242311489
7,gypsum,50,expected_improvement,77,0.38865744538258595,1.2637895995163952,1.4278962978779615,4,253,2,0.060130014666140215,3.8930702917464046,0.7355912562925525,0.6219129610710559,0.0006366494682089386,12.943607032873553,0.2833009668425969,0.1262106994705112,0.46626504206444463,0.31485364171022473
7,gypsum,40,expected_improvement,28,0.13066106800229216,1.4265558814052022,0.760337758994234,4,385,3,0.02882933486076195,9.419997704954755,0.7556309681420406,0.9180571261573178,0.00016644392681031746,99.47937275790486,0.27342530817152966,0.19720000645805408,0.3381058935812239,0.3227253097860432
7,gypsum,9,random_initialization,27,0.5954174910260929,1.8559678251053724,1.2343198138002942,4,120,1,0.08348595904961312,15.547962538769191,0.641616373940167,0.7759740085346493,0.6152054893695393,74.2631593050924,0.29368189520811544,0.19668882503086427,0.2753801669049828,0.3428541014658315
7,gypsum,25,expected_improvement,58,0.24420419574506264,1.833850911709083,0.3561438507366583,2,286,3,0.014702243259933896,10.183130675540234,0.6537014547266561,0.5220482905142161,9.255434583545224,0.9610618362294426,0.30970772379459677,0.18626130160490373,0.24756716770543077,0.3562730491958227
8,iron,47,expected_improvement,56,0.40886511810862414,1.834816777807222,0.8888743431951478,2,573,1,0.13821333879944303,6.14439361694914,0.6674787584448568,0.3045491762745616,0.2491921538684847,6.435537519677562,0.23578039741972825,0.14877192013291143,0.5441911450303254,0.27297337745295613
8,iron,33,expected_improvement,33,0.2877292352166212,1.5797698747534799,1.4416402641121107,1,555,2,0.10813823284727427,1.0917911308333161,0.8820200417736757,0.30205521332273233,0.14193049414166894,0.30395318240607205,0.2491537302398042,0.14933620557001,0.5057941827017763,0.2864877816323067
8,iron,38,expected_improvement,34,0.5541595455301983,0.948183025949864,0.9882557507051881,3,357,3,0.12539780610399925,9.481709514137112,0.9129664966592652,0.3020272752631431,0.009789468001462784,0.15520200238865267,0.25059039757862095,0.14369607132870324,0.5115710827302389,0.28651441541079675
8,iron,35,expected_improvement,40,0.4239659353419578,1.000707006859288,0.32569631404875504,5,594,1,0.13795856582619845,1.4958497151636425,0.7922487244317286,0.3059806665147866,0.003569757996297619,0.10926229904877127,0.26205962346923967,0.14097476668787107,0.4823680092574783,0.29730331514120745
8,iron,24,expected_improvement,32,0.5360679039355042,1.746383435199608,1.483267826173398,4,592,4,0.010213088187678533,17.99276904958753,0.6792384801439382,0.37292310000467577,0.00038473397367014164,4.879114278683268,0.2774187820158018,0.15791626306398468,0.40456629015710743,0.31689784778179797
8,iron,23,expected_improvement,63,0.24404683723412307,0.7967370106549279,1.4596551943256737,5,347,3,0.010170440453292308,12.397924191126094,0.7503326593183979,0.31516239547950087,0.0979493819488644,0.730824545007211,0.2833662551528933,0.14229056788393843,0.4123556765980499,0.3189388971238779
8,iron,29,expected_improvement,17,0.568800302949524,0.6019499860762254,1.0262820744740866,4,553,4,0.010278498580199904,12.985927404157428,0.6404480138519122,0.39172464800006945,0.0012400954985228065,1.255245335927466,0.28963606768702777,0.14710297036979772,0.3831700773332106,0.3264118102794772
8,iron,48,expected_improvement,51,0.5302353835763025,0.9922639794222956,0.7552058106382424,5,501,1,0.1266156132646255,1.5011467009213868,0.8961360164957692,0.31185748372162425,0.4998529904135163,10.571125303842685,0.291890199064272,0.181102491270375,0.31144627357799515,0.3371658218818657
8,iron,36,expected_improvement,37,0.07158239945042794,1.903017863214122,1.4874572923139056,4,450,1,0.08454627116000135,1.9603300262950119,0.8865144254793322,0.3460779152236658,0.0546065842355816,0.9698025405314582,0.3092780614650366,0.17720985678738357,0.26052837031576176,0.3535805256618825
8,iron,42,expected_improvement,42,0.2770090279618579,1.9621362704918337,0.8464820746360247,3,555,2,0.05670246273775577,5.114476197591588,0.6541208048861096,0.42411888720431506,1.2760465404556485,50.00545765362339,0.3235787957506935,0.18210116597626844,0.1943419876667876,0.36910408724476057
8,iron,46,expected_improvement,13,0.08047340908756012,0.796113492504046,0.9707242751160181,4,383,3,0.016842364243341124,19.142977533622574,0.8656003366310441,0.35165482408156423,0.03633274343278388,4.571502010529292,0.33372732111436887,0.14343420476266458,0.23065087637732204,0.36958587230503503
8,iron,32,expected_improvement,46,0.2576735180664781,1.861821951609919,1.2676220551301631,1,278,1,0.05496082696322402,1.055057396989576,0.7349017806439923,0.4509029048988894,3.520299759576501,35.39747830794683,0.33099662953264064,0.17269083375032832,0.18547894431094858,0.3741693379702227
8,iron,45,expected_improvement,75,0.4620360920794253,0.6622150025762977,0.7015166199860319,4,578,1,0.1230141634002016,15.42258596680435,0.8283643295281923,0.3836461251241653,0.030769486093423313,46.79977335315688,0.3255350601704534,0.22159821333907698,0.09837016554334801,0.3809346135052227
8,iron,19,expected_improvement,63,0.6728203414163028,1.8709417488333093,0.7078450505942515,1,324,1,0.05419724483834117,1.1686507608308296,0.6745802494714681,0.5361234774820576,0.0008104526773338459,2.2931980299445307,0.33541990453834475,0.24947728860671967,-0.018827880886893827,0.39778922669002464
8,iron,28,expected_improvement,11,0.5574543045864133,0.3616411882229771,1.4091251219498704,3,590,3,0.015565129349812197,19.149612362490682,0.6349900004766883,0.30016464514453056,0.010619108497035219,0.925524494235742,0.36836002464541373,0.14906184220409002,0.08914112544027197,0.40562548519643626
8,iron,9,random_initialization,19,0.07433035473819893,1.5485342303541387,1.1554646135463627,1,571,2,0.07116686025436708,1.0027474681430282,0.6209871676458208,0.4635057528953111,0.02239580837302946,4.259484706926704,0.356123761970629,0.22610575148907197,-0.037851052045881906,0.41265019984289697
8,iron,44,expected_improvement,12,0.19183668054530761,0.6309754086796056,1.3032510190187498,4,222,1,0.04694224013915508,3.0853953330345645,0.622222913728655,0.3265933635305162,2.109497650161951,9.608955266751435,0.36506712162738164,0.21073972890317225,-0.0367333281896734,0.4177520538531747
8,iron,40,expected_improvement,57,0.5941387788740852,0.9379151430641497,0.4826213236437984,3,319,3,0.06893546227320531,7.4411609442979065,0.990744324176546,0.337202702817892,0.00025097753939216135,0.3807368739952271,0.357361887146665,0.2498511040011754,-0.1062204088156623,0.4198246631469589
8,iron,30,expected_improvement,29,0.4272705058559442,0.3870264627541413,0.7013216159687587,4,184,3,0.010499291450964806,15.705380026393188,0.6272043052662732,0.3035809558892697,0.000257020340522934,0.10954252501508846,0.3782622869226743,0.20637969871264214,-0.08056981493431728,0.4298572116008348
8,iron,50,expected_improvement,19,0.8555046606586407,0.6518620742913093,1.488459295955353,4,567,2,0.11474480947148166,10.865291021207163,0.9576596419726815,0.34968380725263126,0.0002505812789171006,10.107465523038274,0.3688635956309576,0.2538953497525455,-0.16533072636954205,0.432337433069094
8,iron,39,expected_improvement,59,0.6839618556166496,1.5479007558327862,1.187985768734158,3,455,1,0.10548411534373563,6.178230427072066,0.6385011675934188,0.3254037743940962,4.278718318833465,0.13329841108110685,0.38163488214606295,0.2306614373058174,-0.15872586378671277,0.4393002414725173
8,iron,26,expected_improvement,58,0.5386323112909951,1.9812373846197475,0.5442535770450749,1,525,2,0.010188400040470976,16.73947267538663,0.7491600643735352,0.35103973065645566,0.005024492715765766,2.8903930029751086,0.38994404602386623,0.2309008183181951,-0.1949991701649832,0.447669250603415
8,iron,27,expected_improvement,56,0.6852232127306982,0.7308643472465055,0.5134273139053269,1,147,1,0.0845601739813034,1.1823846880759652,0.724560689500793,0.3131947712782756,0.0006077706126234201,52.42835202199066,0.40780039515562666,0.21339695325547361,-0.2336381951063381,0.46114963346949506
8,iron,31,expected_improvement,18,0.7164007263415278,1.3718836683791873,0.6163767458179352,1,582,1,0.12930301444223688,1.3382151553876755,0.8758737604490219,0.5341002805084424,0.11433731595633893,35.39730366131474,0.3870881225141023,0.32117544542249404,-0.47043805244506054,0.4673819838697258
8,iron,11,random_initialization,46,0.36571962768541577,0.5989946610673413,0.5195306326631575,2,276,4,0.012758098514913593,2.0115908836410648,0.6007060756714091,0.39052376924505866,0.00041899237104164595,1.458206656943588,0.39637841523238787,0.2890856208022117,-0.4013489745939823,0.4686498204329408
8,iron,43,expected_improvement,27,0.8090526144246359,0.3733715966792386,0.3183870351364523,4,564,2,0.05161032009848355,8.605393595037897,0.8102975752621056,0.3051087853338147,0.011354250947087094,0.9506472209218098,0.3997981025069149,0.3037869460757866,-0.4661289943505591,0.4757448390258615
8,iron,7,random_initialization,22,0.4628155865962165,1.91288593103915,0.5688731620918026,3,177,1,0.049720266794814255,4.50786420300742,0.6558503353124112,0.5227939953966569,0.36717830532390006,1.593677092512269,0.40015228129524905,0.3075788541827494,-0.48175816523372145,0.4770469948409364
8,iron,25,expected_improvement,22,0.37260660329678763,1.1007959925500908,0.311516653057838,4,558,3,0.010079399752290809,5.380543721553485,0.9215914796036315,0.3028924552084374,0.002471299593783864,6.629850985352303,0.40297440997542056,0.31637067080550557,-0.5280885842309748,0.48206707767679696
8,iron,41,expected_improvement,40,0.19149648509560957,1.730794510241877,0.8816946375412458,4,298,2,0.08194952735684204,1.846362445120142,0.9790413279777052,0.3269913930341609,0.006433910798870104,0.10998169429122531,0.40052747354487,0.37632951632150985,-0.756885268272099,0.4946098526252475
8,iron,4,random_initialization,55,0.14246857366614685,1.0910210021533082,0.9661363810577035,1,249,3,0.04058866975645125,2.6574792232743847,0.9994386412066658,0.6817088586763616,0.9567274988421407,5.203204655554938,0.4258277243382472,0.3345184876534409,-0.7041471427940924,0.5094573462516074
8,iron,34,expected_improvement,24,0.19908773822796932,0.47584399947964273,1.378935819170184,1,294,2,0.1376589394735297,1.0088427540962501,0.6154348570168765,0.97267020995666,0.04583401379614981,12.311423859643817,0.42904861342992123,0.3330408160449688,-0.7148272377715222,0.5123088174411634
8,iron,20,expected_improvement,16,0.3330070613473561,0.8426807771864354,0.9493818625706858,4,547,3,0.0620697711916077,1.0975485531607507,0.6545090148523857,0.7217170589487056,0.00300099496732891,10.924730364336812,0.430347808012081,0.3502763619984094,-0.7918231368168428,0.5179168985116833
8,iron,2,random_initialization,35,0.28024269575705574,0.8191348692901763,1.3916751825921958,2,175,2,0.04838471168382802,14.210304210800619,0.770236461389924,0.5182515357210632,0.002428953375768092,54.287746962082295,0.4676722234415494,0.2362211907939948,-0.5972082036210707,0.5267275211400481
8,iron,22,expected_improvement,77,0.773935158769884,0.3906936725201452,0.3884214788804919,0,530,2,0.07701292460489394,1.3034102303123947,0.787499514320882,0.4731069304745417,1.0622648098615155,0.3884208455213596,0.4371129624955845,0.3675035391219571,-0.8952793448270087,0.5289888472760738
8,iron,3,random_initialization,45,0.9390099455564278,1.617391928076015,0.5922177266063877,3,570,3,0.115579768522863,4.826613484683345,0.7556007345182275,0.926227218805445,2.684859625501419,40.79890386981186,0.45180601704547524,0.32815970174727704,-0.8128200298153709,0.5338459424822946
8,iron,21,expected_improvement,76,0.4619435754782253,1.5243302779493657,0.559554243294409,3,245,2,0.03319491568264083,1.019488334037643,0.746956928324912,0.3609106953487091,1.8769300813869727,3.2064910722890745,0.464396637505863,0.3422175863498187,-0.9346024841023137,0.5499510340933177
8,iron,49,expected_improvement,58,0.07069165082771148,1.679358537680079,0.35611734989852806,3,560,2,0.13259046131557692,4.090953527473398,0.9868098483204457,0.342771601470622,6.777731501717748,7.533674456541982,0.4824112078614451,0.29235019259550943,-0.851647402289697,0.5554987560103224
8,iron,18,expected_improvement,77,0.3012688032247537,1.7926550346102066,1.1063658055373502,4,129,3,0.07791958220252063,3.293659925313653,0.926330181644643,0.4429965368889519,0.5613765995773468,6.757315764831209,0.4605999459706742,0.3806212042114303,-1.0719149987356709,0.5557552470235319
8,iron,15,random_initialization,67,0.9130729983432392,0.7900755964361235,0.6375180565124717,4,265,1,0.05009213613632239,2.92260411800294,0.9569831049536127,0.8170602983344111,1.5378870188335005,1.9687879589120378,0.45982941363691515,0.4262198025169824,-1.285295800321074,0.5663843642661608
8,iron,10,random_initialization,28,0.18508795415265816,0.6090222591702815,0.5280223907239947,2,161,3,0.019837229550635042,11.533069756241442,0.8188358787086423,0.605133085792823,0.29951562021124967,0.16936365870922154,0.46997274995964017,0.3869065232404024,-1.154123026551839,0.5666993807697408
8,iron,14,random_initialization,69,0.37432265974515644,0.9721444703077229,1.0551176445054313,3,543,1,0.016480781001754055,14.771557782713932,0.6641716998200151,0.8302448767981989,0.00032672822018983737,84.20114955718394,0.5214467219266774,0.2633673833993015,-0.9830035905272885,0.5872885677765027
8,iron,17,expected_improvement,54,0.4305839755107736,1.4889398551501454,1.1390196802130423,2,187,3,0.019794847232420264,1.1656907944853028,0.9252630018578691,0.3039577052801957,0.009750710851787843,0.528217055653945,0.5010398204675116,0.48898008608048527,-1.8473741727280395,0.6232848419876329
8,iron,6,random_initialization,67,0.9481828216388392,1.9873372529318698,0.3047737136274163,4,393,4,0.030148659337301875,7.929712974418091,0.9384868640880992,0.4885076920759862,0.5384411831215007,69.50054970774865,0.5376896337683241,0.39617195952527423,-1.5928542390719684,0.6367326236496427
8,iron,1,random_initialization,14,0.7612621963004165,1.6124328636300884,0.3062047690175571,0,474,4,0.027277721214792935,3.436466308750114,0.8301133474506918,0.7393361969812319,0.014810268034861277,4.25491241077032,0.5249708383343931,0.5355402442825266,-2.265997148264375,0.6588558994050246
8,iron,37,expected_improvement,20,0.11967576193477299,1.5086122334421455,1.297851599761117,5,566,1,0.14058032162062503,2.04980288727802,0.7325463946872774,0.3414719653848407,0.00014921761318372568,1.6352404226823871,0.5248825231148213,0.5846735715652616,-2.583697241002602,0.6710509160061366
8,iron,8,random_initialization,65,0.16705670742460696,0.5151520161475511,0.8191948265740654,2,182,2,0.015046633241953771,2.6112206834612155,0.9724238467307964,0.6734252489103916,3.3355838156577677,1.8878257242053458,0.5740507453082389,0.4425219569406172,-2.0513623621824033,0.6846812345433931
8,iron,16,expected_improvement,18,0.1488644237482219,1.8597156368044614,1.230426903380453,1,381,4,0.11300417110662783,11.64640198242961,0.8734047188639538,0.6639466717313043,0.5692765172016426,0.7479565451069777,0.5870522718195094,0.6388340748577525,-3.36886922180865,0.7467607905339475
8,iron,13,random_initialization,44,0.6814228058389641,0.35847200159165116,0.664903496450927,4,390,3,0.14459890884053156,18.503065548154375,0.7125914498078678,0.735107917591014,0.000437889045122226,1.032342555460944,0.6284632202312167,0.5604014051908196,-3.107228957957498,0.7685635715289216
8,iron,5,random_initialization,26,0.6870107868798867,0.7837369436579049,0.5428208275991797,0,403,1,0.09171120004280128,13.530200753124726,0.6242271410143492,0.9231734355280232,0.14250402599589146,0.43135671259612196,0.6977276561224791,0.8012962809622186,-5.544365790205229,0.8980517263630338
8,iron,12,random_initialization,36,0.7245257270372558,0.5286698973338174,0.939151777146342,2,286,3,0.010178473519756532,1.5844382972854159,0.7463068150307564,0.9711504888282518,0.004370734971409731,14.891440379203004,0.7466149773212566,0.6456101050586724,-4.651973186418459,0.9080175035859247
9,nickel,37,expected_improvement,78,0.651495830095606,1.4426558481174356,1.384729171503568,2,561,4,0.02067126677840053,4.59358498306694,0.6268722333188342,0.5593075301699519,0.03674386591585262,0.2962603073891712,0.21001648461764783,0.12210071533003176,0.661018316121079,0.24054166345015576
9,nickel,31,expected_improvement,79,0.41629504582273574,0.5926024387256226,0.4128210041252145,4,538,2,0.13085598848877963,18.719298423073006,0.708690508240575,0.33168121710087667,0.0003883103602146662,7.329404268478944,0.25318627613031913,0.07816711687024853,0.6002064265510776,0.27272805534788125
9,nickel,3,random_initialization,69,0.48421351890536013,0.3704327488651735,1.460853972410479,1,222,1,0.031998479500326284,8.75457180030849,0.6190922007013476,0.49634260590354806,0.0053688416016374205,1.0946042972568986,0.24571151615722686,0.1293274227655728,0.5583215373336795,0.27804337184862005
9,nickel,19,expected_improvement,78,0.24606396686192766,0.5487056505906276,1.4214434429012366,1,575,2,0.0735851619707001,11.649330131275867,0.8999392735572047,0.41231475450365446,0.3242754881226039,0.8251656211621994,0.24525881812087655,0.13446600827082994,0.5501032739169616,0.278875320188584
9,nickel,13,random_initialization,60,0.5292660101188241,1.028945392748698,0.4734886224910142,2,577,3,0.10361941335956242,19.687085050243393,0.6301183353304555,0.5005202709899416,0.13232596904133417,0.42960228896640346,0.2727462508308796,0.08320587604070878,0.537795834603036,0.2935477198410568
9,nickel,30,expected_improvement,77,0.7964885249768602,0.724057835188463,0.9349687545809229,2,379,2,0.054316113281850424,18.227923606598836,0.680214341840419,0.32910381547116074,0.0009689447695534659,14.945485313716329,0.2795128394125355,0.10532827856436981,0.4898453314127222,0.305844909053628
9,nickel,21,expected_improvement,26,0.7036227716701308,1.2871935993659602,1.4082549073238815,3,561,2,0.01959333372691036,18.965371381119798,0.6515776857280376,0.39257237201403095,0.009139153252912783,0.11480224431347984,0.2831750277908689,0.10815559944172284,0.47471924632622,0.3102139276512996
9,nickel,33,expected_improvement,66,0.7482142079699066,1.433505324413568,0.8148078666363137,1,583,3,0.08722574199611982,1.7410390817855237,0.861902669625008,0.3940584126599553,1.1546747930945565,5.7043662236303865,0.29450216353752895,0.1451797258158347,0.3802644696050421,0.33079709499148763
9,nickel,14,random_initialization,65,0.11820901892626597,0.8450616662937338,0.5689998287489775,1,215,1,0.1275560649741204,7.6221734580800184,0.7078358365913269,0.3479207538414745,0.0013089483580040163,0.13273947794429297,0.29184500030731064,0.156045472602905,0.36914023515007366,0.3308563684580369
9,nickel,26,expected_improvement,55,0.7595492861243502,1.430274139936485,0.8168671879793361,0,598,1,0.05120830961643091,6.817808417337139,0.7509365596700214,0.4012002939456861,0.013458301265113395,1.0993220600604383,0.3119437089328978,0.1583875308777095,0.2951400848525515,0.35154059165232515
9,nickel,50,expected_improvement,76,0.5198948305075319,0.3679742326232018,1.1553366750362601,1,549,2,0.011554744382025379,4.9456703182740664,0.6781563590321168,0.5259690718660366,1.3436237059839646,0.8421809243258451,0.3200709531587464,0.1452081512558211,0.29036068560071904,0.3563729909727017
9,nickel,17,expected_improvement,67,0.12695687880672196,1.3189609556086352,0.8633630593104233,2,213,4,0.11958894341682763,15.050360429899696,0.6295570801326281,0.5041047446823128,0.00017285312509430047,1.2072120407587132,0.326613172836002,0.1323062011618094,0.28665319882818224,0.35968972312645436
9,nickel,7,random_initialization,59,0.32746460329108873,0.7618470796649593,1.4165725923398784,3,288,3,0.06271553336396476,9.314744137627663,0.8417939574224087,0.36063111662644803,0.0004127668755483067,9.687122202365439,0.32033048664437686,0.16240380347025063,0.25733936761987486,0.3609314375119395
9,nickel,32,expected_improvement,21,0.1876694539265218,0.2548272233732678,1.4024565028491986,1,542,1,0.030442977047455543,7.312846594501247,0.7452646819400722,0.3754895490814909,0.021317302134753163,1.7398216402052462,0.31506832757405556,0.20029153379340328,0.19571347218018736,0.3651412110224064
9,nickel,20,expected_improvement,73,0.5554286944723703,0.8938330178335124,0.7078215786830202,1,455,2,0.06611126489959725,8.571821569489643,0.6244588844281264,0.4130852036071758,0.0005306908029378543,16.277660802559392,0.3200341914927272,0.20848015860540917,0.15802277042800655,0.37215423114407953
9,nickel,16,expected_improvement,65,0.8842023899835396,0.4437761083136683,0.5883512052164022,1,350,4,0.023300379589097486,18.603788792734534,0.7606983703334186,0.31816111964390903,0.0005737901174763055,0.3482133629475416,0.3502427426044529,0.10075592923987711,0.24127993991298857,0.37543172491442217
9,nickel,18,expected_improvement,56,0.39746854473319554,1.550966591179546,0.46083249405840854,0,445,1,0.1251915674558332,1.7420038142966432,0.6593308412140038,0.4760361381836196,0.00013036081210235747,6.906677603178019,0.33473121545494733,0.23522802222014275,0.033135192541983494,0.39353822100998304
9,nickel,45,expected_improvement,61,0.0833946895613034,0.2727267482929585,0.7289644255860621,4,459,3,0.012393424940933555,4.464463880014029,0.6015452189852492,0.569501642802335,0.005267848516910159,1.342725905271554,0.33798355884169257,0.22703841135576375,0.04270904377299742,0.3947431616806335
9,nickel,23,expected_improvement,59,0.4511019278216869,1.9505510097781535,1.4778587182581597,0,237,2,0.013994425821743085,19.708387558106352,0.903029401397629,0.41187631342388575,0.037743275787520604,0.28253069502689093,0.35575157752173214,0.16982390214712728,0.10852920910260866,0.39820755305851396
9,nickel,36,expected_improvement,47,0.7323431535110881,0.5137033426459905,1.3004852057234424,4,484,3,0.038569901881704664,9.152009930347466,0.9261804597808558,0.33466034031373093,4.865401885624993,0.8722760225436776,0.35665704146241894,0.17773090888492327,0.08687558027410994,0.40108976868364976
9,nickel,47,expected_improvement,77,0.6092798624792743,0.5050951415087424,1.2824801185213153,0,600,3,0.044430970587746144,1.5432456533942858,0.606095208420508,0.5865595096531728,0.013465019959051479,3.284857156643398,0.34097829503792,0.24377019658817342,-0.015031314619558755,0.4019208441849633
9,nickel,10,random_initialization,70,0.5041666302183627,1.7399254014850578,1.0702466417237286,1,592,1,0.015990583196517118,5.416006711266764,0.8871828606821575,0.5827567011071609,3.0034308371073415,14.744109636839958,0.3530250664830885,0.19962943849944687,0.052641233299317525,0.4029324261079502
9,nickel,29,expected_improvement,51,0.5914062895431742,1.9262355921540348,0.4614506207983675,1,570,2,0.010009105060758043,12.508771628580915,0.6194612009007082,0.38260282156939773,0.5417553742709874,4.471330321748964,0.3569768192136791,0.19445777867514424,0.04866777504625486,0.40559126388246514
9,nickel,40,expected_improvement,75,0.7100713934063343,0.7535662537475664,1.1200528760988453,2,587,4,0.123358245921839,15.616005589773673,0.610090605673961,0.38446513916643016,0.03715634247540473,3.0541254620507243,0.3514147558604108,0.21773690977936028,0.014850381245591238,0.4058489833052509
9,nickel,24,expected_improvement,64,0.42001714367474313,0.4541998732028296,0.526721021853749,2,519,4,0.010206644701786427,5.141861100120131,0.6563360604560063,0.43668125459792073,0.005479090017002619,0.10838991216729704,0.34988940186675904,0.2350582103700154,-0.02591558194502569,0.4086539544592629
9,nickel,9,random_initialization,65,0.8417681270408559,0.5408956783007126,1.0955625875411756,3,525,3,0.01698906334547542,10.107726216604574,0.6995412801846297,0.38628410600979957,0.014889818370274414,3.83921912113091,0.3827746554159058,0.21130423438464563,-0.10186044544090028,0.4356007140120672
9,nickel,49,expected_improvement,78,0.16674031358852154,0.9788347727820331,1.4971319232476616,2,587,3,0.039489693923104044,2.5031059335770935,0.832242052658963,0.3752079543110694,1.5208613581029893,11.684202196968569,0.3837097107920361,0.24794028740627777,-0.2047537108364434,0.4456947826436055
9,nickel,12,random_initialization,51,0.7656036715588052,1.3596959160815705,1.2666815170946897,1,154,2,0.060468850056392076,3.2821487256335997,0.6598961701273812,0.32445720472453565,0.0028973238798160462,0.25854853880239487,0.37714862838219787,0.2775857756389158,-0.2672013049576234,0.4465450722919268
9,nickel,34,expected_improvement,61,0.34314128377283015,1.880997087353197,0.6546383551753101,2,383,1,0.02343702099174474,12.212238283348082,0.613013950811142,0.38888949040321974,0.00013941669928313653,4.485101296920132,0.384783294663507,0.27474083348425,-0.2910528893939148,0.45346850303456954
9,nickel,44,expected_improvement,73,0.6711830554729046,0.733589634869892,0.469918842325712,1,149,1,0.04438775925832595,4.669453761455796,0.747170208885548,0.3913433026879849,0.38086712568128167,0.12047119431104569,0.3894037100594817,0.29089690937357443,-0.36536694392472824,0.46212793740287533
9,nickel,22,expected_improvement,23,0.0959542480462984,1.2237783748050002,1.438628898855198,2,582,1,0.011775281742116454,14.252769765127246,0.8246032951310542,0.46917319185264955,2.472068743325378,0.1107120165139137,0.4238949157305096,0.2897581671854045,-0.5216143126603896,0.4963344575268607
9,nickel,43,expected_improvement,22,0.27871385141432375,1.6737692752259568,0.9812824347736757,3,372,2,0.016631706768786426,8.70156147981502,0.6154417186657978,0.504495023593577,0.2195615375604081,0.6001532542647418,0.4317120758900372,0.30269800822129217,-0.6056366099754998,0.5073865779453602
9,nickel,42,expected_improvement,80,0.775365450726108,1.077677533293202,0.6906581346436258,2,293,2,0.13598584633253777,11.361024089167854,0.6124760006052662,0.3185284964882318,0.00010517462783619284,2.040139797666808,0.4320245702020827,0.3688487523364767,-0.8661379294234048,0.5242367582862019
9,nickel,41,expected_improvement,77,0.5599817989323959,1.119235945784969,0.7008746139414161,0,551,2,0.09700634771698215,4.122428271779732,0.9673927338877606,0.32799417552050575,0.2431851579073267,1.2803183538186094,0.45889910751831026,0.36397280470012033,-0.9834069957183058,0.5498923086933404
9,nickel,39,expected_improvement,73,0.8257687288223109,1.5250594563654927,0.3130936782935189,2,598,2,0.05581324752070745,8.99750520743934,0.9043970315981352,0.43747337890256954,0.08449642700446228,0.3325471675352625,0.4518843214600964,0.41840483061092965,-1.1949713095236787,0.5564855291128288
9,nickel,15,random_initialization,60,0.8831347581488534,0.4384321476874172,0.41113870576254186,2,369,2,0.017326125695603604,4.728004769716788,0.9753133098348952,0.45411215067366273,0.018470719261758035,11.019349858870894,0.46031426014781485,0.38842594417437876,-1.0983190276488433,0.5574207461914096
9,nickel,46,expected_improvement,21,0.21929099817138975,1.8621423376364663,0.9846441648747675,2,385,1,0.010088326751278633,13.372787248363139,0.9501407874958641,0.3846155049730356,0.0004591743618217961,38.48779617067934,0.5078664012240183,0.22782331743676662,-0.7779857395294849,0.5648222305832099
9,nickel,27,expected_improvement,47,0.5720477126766331,0.9844581154122802,0.46542589890765396,0,261,3,0.08417427517190404,4.767740774593866,0.7385391358124556,0.49378894785943034,0.0023435348114471313,0.817635998612722,0.45940695436797474,0.4474239260847338,-1.3806849967355688,0.5712629358891582
9,nickel,5,random_initialization,45,0.28132256875837774,1.3561743014777816,1.2498421043548575,3,115,2,0.022572527852744707,1.5429623539797366,0.8218721735252614,0.5596567325656129,0.00017587426816845886,5.120490539867692,0.5322002520078885,0.35777784978759214,-1.3738294154635808,0.6216447144547865
9,nickel,48,expected_improvement,72,0.5112627149901097,1.9486188425794413,0.6387757006772624,5,542,2,0.019255953128661303,1.6818007900522947,0.611051835984086,0.6187116327386415,3.9198286275439465,26.001787286253716,0.5353192922497766,0.3588538590423926,-1.3966653618871785,0.6250327570103748
9,nickel,2,random_initialization,64,0.6254613324556547,1.8166292554955255,0.865781606041939,5,339,3,0.061010684144009175,10.413070960690604,0.6486997771897319,0.31580621361530786,0.006244783279203985,10.536293414184904,0.5144202818102315,0.47470924468725423,-1.835286128348131,0.633097592982045
9,nickel,28,expected_improvement,56,0.1929823676483136,1.6398776536218431,1.4586543612703862,0,403,3,0.011250126657067287,7.076183525199816,0.8185336103464441,0.42242745121462566,0.00013308910491246465,16.697105900210936,0.5474292592346948,0.4160745248729757,-1.7314661893620085,0.6514478904529387
9,nickel,38,expected_improvement,21,0.46402048824567466,0.7050290129742605,1.4117336015871367,2,530,2,0.11441790841635363,13.207503417635648,0.7835098782801491,0.32871759707219395,0.000778239179752447,4.604415617826146,0.566749748823826,0.5464186711315884,-2.586871568914524,0.7033544166067232
