trial,res_size,leak_rate,input_magnitude,spectral_radius,n_estimators,max_depth,learning_rate,min_child_weight,subsample,colsample_bytree,reg_alpha,reg_lambda,objective_J,pooled_nrmse_range,pooled_r2,pooled_rmse,pooled_mae,mean_fold_nrmse_training_range,sd_fold_nrmse_training_range,worst_fold_nrmse_training_range,prediction_range_coverage,duration_seconds
121,10,0.38283694087656567,0.28229239442683185,0.8296252603347022,878,6,0.04308832128851514,5.010998776764181,0.8205152069006779,0.469632649772328,0.36143863482177135,9.417762425028963,0.2704512060880512,0.2095456063630014,0.5173944733320697,7786.317651524734,4281.284269829541,0.1565269156536757,0.24362239890019907,0.9773035609498874,0.8735745454917891,52.770514375006314
229,10,0.542294124520272,1.0042893839326679,1.1917977594438012,844,3,0.17562213454161146,7.025210006970315,0.7654892531923801,0.5577367524063044,2.660256182984499,27.774460076206612,0.27046848217122577,0.20882276472916037,0.5207182908745847,7759.458226168502,4267.979298921319,0.15299092834028633,0.24658286976826171,0.9853350133848233,0.8666878381358015,27.464850291988114
187,14,0.642989829621895,0.5042824588827677,0.7993547435632803,1058,4,0.1100614732072169,3.1974963472664735,0.836304030789169,0.4761357135804461,0.1338022609197989,3.587364117915442,0.2704777546901784,0.20922330619406712,0.5188779138603123,7774.341587993653,4280.73574570483,0.15573830374397585,0.2450177939844451,0.9842588424529878,0.9501072910090907,40.691246916001546
243,10,0.43244689480741383,0.7792359030208196,1.1907453414493003,586,5,0.0281597698121255,2.7499279376783283,0.9057092027318204,0.41877720658088735,0.2645316389219262,6.573415754069201,0.2705418755917004,0.2093615206583031,0.5182420382771976,7779.477375573529,4280.257955264819,0.15640525110077322,0.24472141973358924,0.9843217988432911,0.8759721503463167,34.75499737501377
85,11,0.4349160626781356,0.36069987337304477,0.8490165423898807,645,6,0.018477846128078113,2.6677601011964405,0.8821266842925828,0.41487752404666567,0.3348960034608806,1.8027898867982173,0.27054331839831885,0.2093241964902132,0.5184137948853313,7778.090480215181,4314.252081697093,0.15660978373275575,0.24487648763242265,0.9862096112025293,0.9284454567913462,46.49617670799489
82,14,0.4741160297538398,0.3839869801079351,0.7858103468437722,800,5,0.02805740880749182,4.150594538413163,0.8929653739021927,0.6976265656325549,1.8110526599433414,0.533660254186065,0.27064424018803257,0.2100641909500068,0.5150028080610857,7805.587272079861,4341.66934424542,0.15802280040988453,0.2423201969521031,0.972645271381717,0.851509257206369,46.35194408400275
226,15,0.2562133168256955,1.1959476355064056,0.8553554577172335,948,3,0.037445211626167846,9.224443541865698,0.8954706007964677,0.40293840892829424,0.1987959100849957,5.262747867051032,0.2706822727190061,0.20895502068439822,0.5201110014020365,7764.372606845155,4265.252439128567,0.15472604008493887,0.24690900813843134,0.993065762771279,0.9780028692388061,35.98721266699431
99,10,0.6158922817716828,0.4291614250661966,0.7755094867131834,583,5,0.040259375957770814,7.915444962842849,0.9724837375888759,0.4163101949959859,0.00011199412189128229,0.026181815350005758,0.27071694475248603,0.20970807610283432,0.5166458134810719,7792.354719182971,4278.871469830426,0.15762268427115372,0.24403547459860678,0.9831285025123716,0.9499486734090697,31.90134208300151
200,17,0.6514756527856437,0.2692920153681384,1.1088616106762117,982,2,0.07268238461842247,1.3192369227293645,0.9543640190344932,0.46134430672437193,5.075571960024233e-05,14.667604354180058,0.27077687064042216,0.20921754454819144,0.51890441202598,7774.127496151011,4292.340778832719,0.1548800466110773,0.24623730436892288,0.9883187109426055,0.9548512457279302,31.68425641700742
77,10,0.6344281094270657,0.4242057004305651,0.7929116247841862,530,5,0.040484856725804555,7.806569085865496,0.9394060538050732,0.40970969882281844,0.04742423456564916,0.017807225033834723,0.2708114903594604,0.20943968804134502,0.517882232053261,7782.381927403159,4283.030276941189,0.15615380864659897,0.24548720927246143,0.9875240997913036,0.9692986675447938,29.985630249997484
109,12,0.684410924919489,0.5991320817029582,0.7693493293354012,728,5,0.022869642086494273,1.3602392949517124,0.8842959486214997,0.47740550845429297,0.3395719930859366,1.2688586714363175,0.2708542127947688,0.2093836034860624,0.5181404041362183,7780.297931606948,4308.339148414669,0.1559692192999044,0.24588243723482564,0.9894602704513652,0.8694303349752683,45.73655566699745
176,10,0.6789457706036164,0.2698303161496449,1.1409816034870737,844,3,0.045973059474526255,8.384814980731399,0.8698048884835159,0.49135138443296084,1.1297048790032072,1.8038388524460656,0.27103521076666587,0.2089490138914658,0.5201385915733849,7764.14940580243,4271.555762346594,0.15367650254849494,0.2483447875008003,0.9977489830643376,0.7893961366098329,29.76536141699762
72,15,0.4965046138902717,1.1170603938866785,0.7342168348857345,812,5,0.031023689545769735,6.846435123895615,0.8292734424498807,0.5693407595126406,0.038461611844872595,0.6404180507413442,0.2710758073538314,0.20994457851510023,0.5155549743165393,7801.14270065973,4300.803335308701,0.15736587628654727,0.24452491535492477,0.983845519570771,0.969794824362583,50.3048112920078
163,10,0.22092463884342337,1.5594902632647702,0.813688764346122,1121,4,0.044268031982396816,2.7264744688507077,0.8971503676138708,0.5910656268804616,0.31854249834664883,25.811493315103835,0.27111506843313676,0.21001227643050566,0.5152424994127176,7803.6582269112305,4316.714945174467,0.1567333165577187,0.2444111680105244,0.9804036420571944,0.9647445259127632,50.302049125006306
75,12,0.42314545078736887,0.7374748800026097,0.7894466484737287,737,6,0.02456476429154728,6.794000189196095,0.9480817168482092,0.49327917370462376,2.5109818810418285,0.05942221770312567,0.27114145794776634,0.2101261155894146,0.5147168221171664,7807.888274335427,4344.34179142979,0.1565271252606952,0.24406136943340703,0.9769428595438241,0.7735047448167581,39.97852554199926
170,12,0.46683841673772924,0.8389221715233632,1.191272056104719,1041,4,0.046241789670667194,7.0300263642568295,0.9653601831529175,0.40650536282874206,0.44929340266684065,0.6673151834015376,0.271234284490748,0.20955833152657852,0.5173358567774464,7786.790494489561,4260.036495869603,0.15527048262966567,0.24670381185667797,0.9908358836885138,0.9962957427513836,38.50022145899129
154,16,0.3607436634688805,0.6357942573008233,0.878614551494457,1155,5,0.04685039418785637,4.151286793933073,0.9561203524785723,0.4983004070819544,0.0006949389856651693,5.353106178215252,0.2713197931142232,0.21037666328734314,0.5135588597124625,7817.198152012129,4331.846135129472,0.15807948064555175,0.24377251930752028,0.9799014213002982,0.9121155068133822,68.56405179201101
225,17,0.6811085402774475,0.9706161532347442,1.1657154316886,1164,4,0.08920599333731043,3.3168675287537583,0.7763506100864921,0.4608445994538685,0.07024891099078903,12.857969839810172,0.27135655499398126,0.20944759421940357,0.5178458322581823,7782.675705997909,4241.674962593366,0.15424697229087755,0.24763584309831072,0.9931300433205086,0.870355760205857,55.73877183398872
211,17,0.17073843580326586,1.9251171979149833,0.823554813219491,866,6,0.018812064249075052,6.975347668001768,0.726890746596921,0.5863850633897373,0.002176648195769742,6.125328789881611,0.27136928535980437,0.21089062237911704,0.5111791638251737,7836.295897929589,4358.765074310948,0.15892878887540932,0.24191465192274925,0.9694796023864117,0.9872906554676568,63.627795166001306
157,14,0.43225572900740916,1.1642636405595284,0.9254687038423737,674,4,0.08275942271079603,8.287392128902919,0.9729039013531219,0.4658095174078287,0.0004829797384938043,6.366741515608404,0.2713836835203781,0.20997286819749153,0.515424409199223,7802.193891649523,4298.211275120372,0.15661102667002516,0.24564326129154634,0.9874759193895645,0.998897484179012,34.1855819170014
151,10,0.5559252694045859,0.34966804694624104,1.1463159473100988,478,4,0.0217263321959902,6.546713778808988,0.8799042138268022,0.6121947268056319,0.1926918774213979,25.043203737653585,0.2714425201813476,0.20967469902767627,0.5167996622546003,7791.114490318381,4311.749110665316,0.1550312060766116,0.24707128461468547,0.9915405024782763,0.7385698369489082,25.770645042008255
123,10,0.684577700483966,1.5082464109051132,0.7243050121188506,353,6,0.10391922223510214,3.435500048781886,0.9776702886183712,0.4016818611633692,0.0010918318765241594,0.022875003545786823,0.2714566522759364,0.21021287984786538,0.5143159778156913,7811.1122697645,4300.321542890518,0.1580849898008421,0.24497508971228416,0.9879018246631395,0.9999868133738441,24.117805999994744
155,15,0.6025769885228783,1.7995858339000044,0.7029688816864657,1107,4,0.024685817348281455,7.5899823179936865,0.938284104833137,0.5529591264456913,2.246701692234808,3.8283830468731166,0.271484958893248,0.20987616802589465,0.5158706359250799,7798.600696516116,4322.866011270911,0.1551584254473995,0.24643516346941338,0.9872022552476006,0.8088286100598967,46.63029624999035
64,15,0.6405275403173887,0.3504702098375714,0.7455396111917453,472,5,0.016463353023524255,3.0684673274167595,0.7763911643411029,0.670407352360791,0.16779000090102814,0.05802182868779189,0.2715034252710044,0.21072231144715428,0.5119591042354781,7830.041782640643,4383.023174537663,0.15877498562168296,0.2431244552954005,0.9769599429015915,0.9614564276169574,38.539307041006396
194,14,0.3188116113888938,1.1589586043572326,0.7470994079893579,1188,3,0.07898670431793324,5.03330258597697,0.8976657894817768,0.6298990423018587,0.3125196887300347,2.077640724983102,0.27163221077709493,0.21044104401580027,0.5132610868849212,7819.590417882573,4258.238024862743,0.1579567643802328,0.2447646670451786,0.9849983556388944,0.9776817280382418,42.70119708299171
212,13,0.6330363768046579,0.47537037264089965,0.9401038029981245,1129,6,0.10135969649385007,3.615854728906225,0.7971177826875667,0.49378094538116857,4.367479014926991e-05,13.508108419185058,0.2716599909366549,0.21048442108876586,0.5130604084912724,7821.202227716077,4339.945801443296,0.15749314033889544,0.24470227939155617,0.9826280252155966,0.9663675194212193,63.941291166993324
18,10,0.24593643088582218,0.5533574945732763,0.992391635570085,589,5,0.0257493968443029,0.4594540211249762,0.9624730821282775,0.5061834701825624,0.6754322127583999,0.9808629966115734,0.2717156139539296,0.210259957598084,0.514098412922162,7812.861589752084,4322.549887352886,0.15743707102133112,0.24582262542338243,0.9902196279225924,0.9294241062451112,38.029744916006166
213,10,0.6755349028502968,0.7173950900232935,1.0413716311368824,631,4,0.05296649450202033,1.431016712764175,0.9497360132232591,0.40890029379350395,2.0918239209414615,23.383430245947885,0.2717690961182295,0.20993448685378863,0.5156015460133041,7800.767713648704,4266.335662310512,0.15479538471436236,0.24733843705776368,0.9909375401633793,0.8311643724632538,27.76716087499517
124,13,0.1577957735282281,0.9031343036046506,0.8814949145909888,704,4,0.05704874006058796,8.949829188651135,0.8054866229356878,0.5146083786040991,0.02525092032860062,0.8048577580059499,0.271818788319341,0.2101837189230422,0.5144507175416024,7810.0287050569095,4315.4902974252145,0.15642215106964058,0.24654027758519512,0.9910265526702381,0.9484157915703301,34.17802408299758
210,12,0.6197381300800369,0.7130482034245123,0.8682223931009073,1063,4,0.10001905745181092,6.825597043027931,0.8902591356271539,0.4853715086910737,0.0003266029818852481,12.900391469223639,0.2718537611726339,0.20996144066602002,0.5154771527005682,7801.769266234777,4303.212820777793,0.15527576839940188,0.24756928202645553,0.9939719422001302,0.9782888536279548,46.71458091599925
242,21,0.36592183951481244,1.3891705506364427,0.9607878811690233,1117,4,0.11845528502510107,8.073255326516971,0.9386564900255988,0.42093643112611845,2.264507329021208,11.068958921467638,0.2719251046375001,0.21029703908780473,0.5139270103998989,7814.239467642099,4317.200577300897,0.15651414814249373,0.24651226219878153,0.990632295201124,0.831861898806272,36.48105804200168
140,18,0.5397091719875883,1.1403915951703225,1.0403655055926133,1034,5,0.026803790022379235,8.36301354515435,0.9132308500956718,0.5962786127715334,0.04995479219274554,11.35872953142634,0.2720068562057134,0.21090297564812147,0.5111218951607379,7836.75492199682,4327.429812525953,0.15827377881155721,0.24441552223036772,0.9817743306120433,0.8767095945185744,67.41408841700468
149,11,0.3991740431077385,1.3222747275918831,0.9993260411248749,1054,2,0.031213677186452606,8.149633780707033,0.9944443612263942,0.458623297960251,1.2837645473338903,3.2167568395793595,0.27202833510071806,0.20969542167727864,0.5167041458556543,7791.884504708975,4258.306845557297,0.15396936379708165,0.24933165369375768,1.0009643286531593,0.7679462332953934,28.12948408399825
129,12,0.5199228778138005,0.790707075645134,0.7563428088392962,590,6,0.02035209513815007,9.856832660628312,0.8733531970753408,0.4128120803623584,2.0488325413449258,10.883528659288059,0.272102293231532,0.20989498402548115,0.5157838248655789,7799.299863405149,4281.0551828940415,0.1543359484156062,0.24882923682420335,0.9983211172883044,0.6919294669322895,36.79172275000019
128,10,0.6138674617121018,1.854327018351419,0.7231177625536457,879,6,0.0186344125056769,2.210183937886393,0.7653722604343325,0.7216003193108658,0.002758976570652868,0.01854884769679844,0.27213367612661,0.2112800239422951,0.5093723188323198,7850.765322116189,4395.841385634769,0.15941899821308492,0.24341460873725965,0.9783141886322374,0.9642572188557381,63.54397387501376
201,13,0.5893748870085209,0.4241267470332977,1.0588153085745609,1078,3,0.17042982614588717,5.00409226182138,0.876955966254988,0.44310362525156755,6.567816126996142e-05,4.00445765654235,0.27217900361219455,0.21024953272456198,0.5141465945833041,7812.474221206744,4260.58498831406,0.15626349292852693,0.24771788355053026,0.9970975267653636,0.9346190543428884,34.4424420830037
110,13,0.4403440241385842,0.30883858281141985,0.8636178670840737,889,5,0.059535394996892595,6.5912383181354866,0.9108570053116184,0.4545339692804773,6.377783650684019e-05,0.03437015043353,0.2722805506260081,0.21055356536467187,0.5127404359683707,7823.771497982982,4329.454835014893,0.1569904379910883,0.24690794104534475,0.9934836892401793,0.981172407721824,46.742085457997746
236,12,0.2470012139526159,0.6240204464564444,1.1288496170928224,1135,5,0.12251455082643084,8.646956608864032,0.9796857670660791,0.7159259791202793,1.6504118475016893,0.348055613604028,0.27233738469172186,0.21090342227424058,0.5111198245786495,7836.771517777067,4374.6598214054375,0.15789067244896401,0.2457358496699251,0.9881573306050805,0.8535922938044089,28.437355707996176
89,16,0.6229667798221651,0.7488429525258897,0.8136281650200367,362,6,0.11332669498336179,6.770774793242379,0.9372903462748903,0.4077473916622273,0.01997314628196471,0.05820319779434954,0.2724107138169854,0.21075417843729494,0.5118114827493532,7831.22589960754,4315.185762327969,0.15677947432402584,0.24662614151876178,0.9899900673527452,0.9931637502525617,31.330654958990635
39,11,0.1853513051429343,1.0714735904872523,0.86527518228635,231,6,0.02874994565129172,0.3480725053224472,0.9751302915239363,0.6757800889814185,0.5103330422581926,0.12036072329847176,0.27259265816346684,0.21190941721918727,0.5064448512446336,7874.15238360927,4471.70636753963,0.16068301795380818,0.2427329637771182,0.9759512386655504,0.9200236234309951,26.81045066700608
203,22,0.33370390488460744,1.1564713315940087,1.1683945246079404,955,3,0.027844904721320677,8.313312448619156,0.9118454169725698,0.4458152081440392,1.8243217862206356,6.76717924219857,0.2725930474306771,0.21040045001183813,0.5134488523062396,7818.082021619428,4242.703542269369,0.1548328012703086,0.24877038967535575,0.9972652710636455,0.7986978441690996,43.67245770900627
162,10,0.5424863305471639,0.35687247307305486,1.0699570113498194,875,5,0.10504994979495531,4.600111891826366,0.9351613271983475,0.705368808330974,0.0071856539693756945,0.9334437438637471,0.27300643378663836,0.21186491474075866,0.5066521296309021,7872.49875584136,4412.270162857463,0.15987764144184724,0.2445660761835188,0.9839300500538812,0.9525286539382573,33.66977049999696
127,13,0.6426779840622961,1.0751803881033088,0.8726705053414082,759,5,0.02442080646309884,6.591692693742614,0.7981823748976605,0.5676164071538153,0.0004506421926905698,0.01774873324347098,0.27302458748155134,0.2110684708078017,0.5103543507148255,7842.904408523527,4351.207982525062,0.15699972036856075,0.24782446669499855,0.9963588125250467,0.9322057794420342,44.373719333001645
197,13,0.6793539948755182,0.4433189015156477,1.1904800544791956,789,5,0.0607258783516321,5.376728690917311,0.9756048777652838,0.5239830025456036,0.08340629906988033,8.519534130371289,0.2730315723553441,0.21167173545723883,0.5075513926229519,7865.320579733131,4406.230728223992,0.15805745182660555,0.24543934759242103,0.9830915489695323,0.8712455278321445,44.78992883300816
222,10,0.22138918593659374,1.5537852059729789,0.8758474576843729,1085,5,0.019937999338509992,2.753307493878472,0.9494047896075289,0.48204099833945663,0.00031330716143695324,2.886989944611789,0.27307456396688123,0.21175569587646026,0.5071606518233349,7868.440389809611,4352.385199112193,0.1588451976425875,0.2452754723616838,0.984715869213073,0.9590056601070157,56.10451099999773
133,11,0.5527719695426173,0.8713507553242508,1.1869762339923302,567,3,0.04237838363325525,0.39718030116797853,0.9639267041557076,0.5976220687727307,0.6022986177202876,3.457765086755861,0.2731208849294805,0.2106819970316596,0.5121458258146243,7828.543775355139,4263.343542589351,0.15641482628182177,0.24975555159128357,1.00758192242488,0.8024074718758072,25.864561333000893
101,13,0.6934313108488686,1.5638818775100296,0.874087109275781,341,6,0.05158067789672264,5.5268393965484055,0.8474818321006395,0.5125758077959977,0.04950752177886788,0.05296317556736324,0.273246179188213,0.21126764135568446,0.5094298260364092,7850.3052086622665,4325.204568948833,0.15771056758962126,0.24791415133011413,0.9985649662211558,0.9563273296862318,29.843428916996345
168,25,0.17262970337436193,1.1646895384152014,0.8245513113861782,1193,2,0.03287164593189361,1.3375639722502541,0.9982664277724418,0.5632723921722775,0.5126364539063356,4.20514129676074,0.2732463284248206,0.21126085021385538,0.509461364023595,7850.0528627008525,4324.140304736144,0.1573952894503355,0.24794191284386083,0.9975741526908971,0.9642499301812198,44.61910325000645
105,13,0.5232842891532874,0.29290580186645737,0.7918424117197059,896,4,0.015023326580767141,5.010570072074151,0.8822240905921632,0.7222460322215588,0.04109068247999101,0.7173518797217947,0.27327749939837476,0.21141153384091607,0.5087613526256421,7855.651980742707,4318.723067303989,0.15794878730699735,0.24746386222983463,0.996063175645186,0.945541478244917,45.592526624997845
81,10,0.2063665321465331,1.1675660381314816,0.71701044888491,545,6,0.03915938854403038,7.551616297052286,0.9364253214842301,0.5480001408741155,0.023999604940157217,0.05266826331683892,0.27331687167774876,0.21210046214609188,0.5055545301609603,7881.251251070203,4430.119868153364,0.15963914208220167,0.24486563812662762,0.983572090794412,0.9953637735807879,36.04030549999152
76,11,0.5226179665647204,0.8224599109738318,0.7993923648753868,711,5,0.03862322993254487,8.361853994987898,0.9793529995801576,0.4452473403026926,2.6094911886024366,0.01116075987789142,0.2733278092053686,0.21139248576578862,0.5088498693584179,7854.9441903663455,4358.689835645009,0.15679147437360388,0.2477412937583198,0.9934332194348937,0.7694761891518145,28.74656258401228
230,12,0.45096219280591154,1.1463640416170056,1.1680664081753165,942,3,0.0682987901013367,1.5708126623594558,0.7076401744761616,0.5525160256210747,2.5674009936821998,4.138254118489953,0.2733571521316176,0.21105911712041062,0.5103977479198657,7842.556843224956,4307.296874036054,0.1551023369233436,0.24919214004482784,0.9974565049024406,0.880040212207503,32.81607745899237
38,11,0.21140423411062084,1.0842550113840428,1.012875958813992,347,6,0.023850026395891816,0.5373442982873397,0.9615710001474627,0.7084790435820064,0.48174124138880325,0.12090879833004073,0.27345674610540854,0.2127563020833708,0.5024920338857286,7905.621020347843,4478.603466679741,0.16126845942915932,0.24280177608815107,0.9742622650067354,0.9739327170972792,35.31292870800826
250,19,0.5006497659971867,0.996036566520126,0.723818539983558,1096,4,0.04337367194439436,9.245959430527238,0.9869681676226515,0.5334942019272196,0.05118443737863688,2.553591270694306,0.273483508510264,0.21150138914958863,0.5083436859081352,7858.9908337406,4313.130031612351,0.15802230858194816,0.24792847744270136,0.9986452825562439,0.981095982961344,55.85436154200579
104,13,0.3678855622385232,1.653960975957471,0.8149677194342628,335,3,0.04394776459669277,8.971269721898501,0.9674574574870937,0.6259221061090903,0.005106660256530673,0.012243289057833364,0.27353731447375385,0.21122529996260558,0.509626442451242,7848.731882730779,4242.956396759171,0.1567875303065576,0.249248058044593,1.0032327403874217,0.939693701091451,20.07001374999527
84,15,0.22654928418963963,0.7966779451221667,0.8084454279242936,893,5,0.025476595799105325,4.443582317615923,0.9618039501718922,0.8038789144815284,2.683398759211505,1.7213437170940125,0.27361893614420163,0.2124374535966734,0.5039821029922508,7893.773214787878,4384.74444732741,0.15970055201364733,0.2447259301901128,0.9812371807181789,0.7610230262334609,46.314555124990875
106,11,0.5441762337231649,0.6749597848783444,0.9203659806457465,540,3,0.057700572372359434,2.515525942929392,0.8952602622034586,0.4696605058759637,0.02440272336825838,0.07536694942532235,0.2736412131345612,0.21146709699398406,0.5085031041330947,7857.716602220659,4273.983588492645,0.15692508732070662,0.2486964645623085,0.9992477790508841,0.9908908401791544,23.989154042006703
95,11,0.36307680666411624,0.2563935601728522,0.8657839505842932,420,6,0.02638138052837958,2.7836963296741644,0.8888144652103838,0.47595649390271166,0.010945044931429974,18.70839479662208,0.2736655488976301,0.21172870231625923,0.5072862932199282,7867.437360264306,4329.228837093684,0.15787778403281968,0.2477473863254835,0.9958683729196784,0.8700477858810332,34.642720625008224
57,10,0.5078567293680647,0.8418782840711656,0.7560140109314398,447,5,0.03773446542123123,0.40065202996398264,0.8075477011816572,0.4414344604420455,6.508570979433165e-06,0.46562873476683225,0.2737118207885269,0.21178849176231004,0.5070079819782387,7869.6590227808365,4362.491335354349,0.15742815189245993,0.2476933161048675,0.9935379756794093,0.9670515281231452,30.215344208001625
116,14,0.33137389826727626,1.2785379858836925,0.8021967146669615,779,4,0.01763830037820515,4.922122333877206,0.9168722386694308,0.5009968850705677,0.007796573597838981,0.017530348219847634,0.2737406640510901,0.2118155242795256,0.5068821237163894,7870.6634998949785,4354.823682496295,0.15870363481406596,0.247700559086258,0.9982842869688636,1.0,39.60428562499874
87,15,0.6737990711073938,0.33145767369564505,0.7893608466551811,497,4,0.015844009587596353,1.39106802854334,0.7752158547604916,0.7330111377696795,0.09605386256014062,0.13148201531217477,0.27389786568406144,0.21218094467115292,0.5051792196164424,7884.241829190159,4382.046107870313,0.1585028673312579,0.24686768405163415,0.9907038623673444,0.8766947160298909,34.565140916995006
169,17,0.5390394837399284,1.3029389271017555,0.7729044635463171,910,2,0.029254532522861497,1.1158906514507954,0.986832796310948,0.5674225262022426,0.07711838225826942,23.151292192412747,0.27393574475562255,0.2110262099214766,0.510550408301689,7841.334074070453,4279.758473406771,0.1540538340273149,0.25163813933658363,1.0083617578172017,0.692423834339991,31.09616633299447
100,18,0.6119574235667274,1.9387563584012084,0.7742792013838123,306,5,0.07488226877273783,7.433255554231361,0.9684542719638437,0.5694742680513607,0.004038260457492032,0.36173401080512346,0.2739446667100175,0.21180114534298083,0.5069490713115605,7870.129205860511,4360.600120156432,0.15802521616297213,0.2485740854681466,1.000972103502777,0.9438268012712431,28.618341708002845
53,16,0.4335264360076345,0.8455928515283189,0.7567114755666147,610,5,0.0158594049384219,0.205510774741754,0.7798642845171488,0.4308323482078148,3.783031832089352e-06,0.23831651037306525,0.27397232433086616,0.21193063507112977,0.5063460099143791,7874.940798780434,4336.190171894249,0.15825595849821866,0.2481667570389456,0.9987692111845816,0.9478237341495567,45.78723391699896
107,11,0.6994190510115275,0.3423830021916776,0.9508729001066861,310,5,0.030409004474867593,6.013378233967849,0.9405721578323927,0.5155146303189345,0.13176953930735258,0.14469110834600474,0.2742596188623624,0.21240532815389235,0.504132110342129,7892.579494210621,4370.87141510966,0.15898167197190946,0.24741716283388024,0.9946584662298795,0.9273372615642613,23.924314292002236
221,10,0.27447607750948455,1.04420679727126,1.088732273674019,1042,2,0.18212689504910065,8.18021343289713,0.7985111093357512,0.5047666130283108,0.9323574423004701,1.8664421493825984,0.2742632805926016,0.21216497466086445,0.5052537031717772,7883.648413870399,4329.621305254959,0.15792359844185722,0.24839322372694847,0.9976671329640483,0.9998797277440731,26.728165708002052
83,16,0.246909580674295,1.9441314680478052,0.7836358773581776,485,4,0.02329856099060023,4.83888814744484,0.8228395000183012,0.7498558396437472,0.20953219985408256,0.0185511747608219,0.2743228853448702,0.21296822873165452,0.5015004044322829,7913.495813005158,4390.777441860333,0.16079055740463957,0.2454186264528628,0.9868633191027131,0.9998709777693385,33.5419941660075
52,15,0.5659584659716845,0.2665028792958012,0.7337321433618534,683,5,0.01780187405928853,0.4791146328509455,0.7532727014472439,0.4201196310903173,0.039404688536766416,0.10108929159030501,0.2743767803278063,0.21208803621950192,0.5056124627375991,7880.7895271847765,4318.5521163532785,0.15789188014313746,0.24915497643321752,1.0024687334694942,0.9742584885200067,47.23518820799654
152,11,0.6881053521039937,0.9265219822567852,1.1464356934835227,590,3,0.03427384383478316,6.652371496428092,0.9819294643176322,0.6216432774536061,0.3411220793450014,2.749766819125818,0.2744317865078095,0.21228372257728229,0.504699733006839,7888.060861421717,4323.422146932773,0.15854668673740022,0.24859225572210886,1.0006072863122677,0.8252836588391678,25.743351917000837
78,17,0.4481507539555343,0.8865232326260222,0.7670083036274912,955,6,0.03466718857040349,7.341319088481119,0.811608109454274,0.6075198902766132,0.01890306030740562,1.2914686488568834,0.27444267858186777,0.21360067713273,0.49853523532660116,7936.996397123548,4479.317188003331,0.16198106718071423,0.24336800579655096,0.9760477733761067,0.9548194798657468,69.88148508299491
241,14,0.6856857654014554,0.2625093287150063,1.0862164657528435,1004,5,0.05240264071991245,1.2423856977996839,0.994752715263834,0.5081268994140478,1.6501891103737876,25.175732162196383,0.27451583964609466,0.2124399012804165,0.5039706727861681,7893.864166077505,4413.532606457683,0.15894776014660297,0.2483037534627127,0.9996228160445202,0.7469289446474549,39.28287733301113
144,14,0.3568604009587353,1.3384660495319525,0.9881316989545715,883,4,0.07653269807974875,1.8625431619143995,0.9443891729862478,0.6374145095470145,0.13567188237089228,10.917362614372635,0.2745506934545491,0.21269744679402167,0.5027672494725669,7903.434069324157,4334.91599427343,0.15997713002579877,0.24741298664210953,0.9969548279881436,0.9430881921913838,45.501729290990625
11,29,0.5896418084062283,1.270372089820081,0.7165300526154208,501,6,0.02451535922520632,2.7183629280711386,0.9733122105644979,0.9079162984049027,0.05455678579102522,2.8367122121604833,0.2746055690346881,0.2146832312939292,0.49343938617293215,7977.222058354902,4536.873073894661,0.16541514203300206,0.23968935096303565,0.9622761217113233,0.9230647800972945,91.6828872920014
7,24,0.6287838150293461,1.0946345278334146,1.1297039860760172,509,3,0.022216320269086976,2.0956110642565635,0.80661873140401,0.5284843155722522,6.229214449152028e-06,0.6549011128488195,0.2746454900667291,0.21227378473219938,0.5047461058709369,7887.691589930273,4292.812131769881,0.15762542139676686,0.24948682133811906,1.0024994374745306,0.9152922250078824,33.83544558400172
234,22,0.507693869241842,1.4140624778673794,1.1106220014679797,873,3,0.07147932533353735,6.854478358606391,0.7238187962137671,0.4080927442314789,0.055883119852913846,16.18326244971156,0.27467610688094996,0.21233508254324174,0.5044600379246713,7889.969300431596,4312.453751835483,0.15711979339911322,0.24936409735083281,0.9995565949784786,0.9166890402610595,40.282612750001135
141,12,0.6363326661202703,0.7186574625920827,1.1549857866093278,698,4,0.16508361908751887,4.037228758820728,0.7341855044927794,0.4725923600482493,0.0369004801745678,7.485648885170808,0.2746977002232261,0.21217809562204518,0.5051925078901869,7884.135963924154,4348.348500099425,0.15680262263103414,0.2500784184047237,1.0034226482208708,0.9998185926656444,32.44394712499343
32,11,0.5020557517752342,0.28083259470101063,0.7769903835218586,601,4,0.03814445580239875,0.5595659769382099,0.6733998956712102,0.4292137198411806,0.14096493059578308,0.1222483141962804,0.27471857431641966,0.21219052630774024,0.5051345285161,7884.5978646489075,4306.289723748897,0.15740079047222205,0.25011219203471774,1.0057976955460906,0.9281161680969946,31.942056125000818
184,12,0.5000695659517146,0.489423003859476,0.9024087585906957,1143,4,0.15102148660945827,1.4463460241780208,0.9465161889216542,0.4063801845638584,2.5246215374963503,14.681519227948373,0.2747848944761976,0.21210149390121333,0.5055497197246094,7881.289589135379,4349.358192149785,0.15689863179260902,0.2507336022999369,1.0080676808364166,0.7672893617786425,27.485617333994014
174,16,0.24358384405832748,0.8843528238846436,0.8872079608689662,1027,3,0.02001147794702937,3.7113414736532255,0.9631290028531053,0.5850460816876749,0.46289506718208434,6.077198087331111,0.27479008444997965,0.21265573949293254,0.5029622325633017,7901.884305049428,4325.641780001707,0.15908745085817394,0.24853737982818835,1.0004447666957172,0.871194810703562,42.63625008300005
