index,Sample,Trial,k,Mass,Volume,rho,cp,Time,Primary,Secondary,Label,eff,Elbow time,Elbow value,Elbow index,Time from elbow,Primary aligned,Secondary aligned,diff,id
105,cement,2,1.73,1.0,1.0,2700.0,880.0,10.500660000000002,0.7661710166364887,0.152530937413098,ceramic,2027,10.0007,0.0006596,100.0,0.4999600000000015,-1.0000000000000243e-06,3.824000000000004e-05,-0.9552488479905836,cement_trial_2
106,cement,2,1.73,1.0,1.0,2700.0,880.0,10.60066,0.7142995163687865,0.1638618970402356,ceramic,2027,10.0007,0.0006596,100.0,0.5999599999999994,-1.2000000000000292e-06,3.826000000000003e-05,-0.8769755135681033,cement_trial_2
107,cement,2,1.73,1.0,1.0,2700.0,880.0,10.70066,0.6624280161010844,0.152530937413098,ceramic,2027,10.0007,0.0006596,100.0,0.699959999999999,-1.400000000000034e-06,3.824000000000004e-05,-0.812933694495158,cement_trial_2
108,cement,2,1.73,1.0,1.0,2700.0,880.0,10.8007,0.6261179659137125,0.152530937413098,ceramic,2027,10.0007,0.0006596,100.0,0.8000000000000007,-1.5399999999999615e-06,3.824000000000004e-05,-0.763123390771786,cement_trial_2
109,cement,2,1.73,1.0,1.0,2700.0,880.0,10.9007,0.5846207656995451,0.152530937413098,ceramic,2027,10.0007,0.0006596,100.0,0.9000000000000004,-1.6999999999999871e-06,3.824000000000004e-05,-0.706197329373608,cement_trial_2
110,cement,2,1.73,1.0,1.0,2700.0,880.0,11.0007,0.5534978655389126,0.1638618970402356,ceramic,2027,10.0007,0.0006596,100.0,1.0,-1.8200000000000334e-06,3.826000000000003e-05,-0.6563870256501975,cement_trial_2
111,cement,2,1.73,1.0,1.0,2700.0,880.0,11.10067,0.532749265431843,0.152530937413098,ceramic,2027,10.0007,0.0006596,100.0,1.099969999999999,-1.899999999999992e-06,3.824000000000004e-05,-0.6350397526258952,cement_trial_2
112,cement,2,1.73,1.0,1.0,2700.0,880.0,11.20066,0.4860649151909082,0.12986901815882287,ceramic,2027,10.0007,0.0006596,100.0,1.199959999999999,-2.080000000000007e-06,3.820000000000006e-05,-0.5852294489024846,cement_trial_2
113,cement,2,1.73,1.0,1.0,2700.0,880.0,11.30066,0.46531631508383864,0.12986901815882287,ceramic,2027,10.0007,0.0006596,100.0,1.2999600000000004,-2.1599999999999658e-06,3.820000000000006e-05,-0.556766418203415,cement_trial_2
114,cement,2,1.73,1.0,1.0,2700.0,880.0,11.4007,0.4445677149767409,0.11853805853162387,ceramic,2027,10.0007,0.0006596,100.0,1.4000000000000004,-2.2400000000000328e-06,3.817999999999996e-05,-0.5354191451791127,cement_trial_2
115,cement,2,1.73,1.0,1.0,2700.0,880.0,11.500660000000002,0.4238191148696713,0.11853805853162387,ceramic,2027,10.0007,0.0006596,100.0,1.4999600000000015,-2.3199999999999913e-06,3.817999999999996e-05,-0.506956114480043,cement_trial_2
116,cement,2,1.73,1.0,1.0,2700.0,880.0,11.60066,0.40307051476260164,0.10720709890448629,ceramic,2027,10.0007,0.0006596,100.0,1.5999599999999994,-2.39999999999995e-06,3.8159999999999973e-05,-0.48560884145574074,cement_trial_2
117,cement,2,1.73,1.0,1.0,2700.0,880.0,11.7007,0.3823219146555039,0.10720709890448629,ceramic,2027,10.0007,0.0006596,100.0,1.6999999999999993,-2.480000000000017e-06,3.8159999999999973e-05,-0.45714581075663246,cement_trial_2
118,cement,2,1.73,1.0,1.0,2700.0,880.0,11.8007,0.36157331454843433,0.08454517965021115,ceramic,2027,10.0007,0.0006596,100.0,1.8000000000000007,-2.5599999999999755e-06,3.8119999999999994e-05,-0.4429142954070976,cement_trial_2
119,cement,2,1.73,1.0,1.0,2700.0,880.0,11.9007,0.3408247144413647,0.07321422002307357,ceramic,2027,10.0007,0.0006596,100.0,1.9000000000000004,-2.639999999999934e-06,3.8100000000000005e-05,-0.42156702238279536,cement_trial_2
120,cement,2,1.73,1.0,1.0,2700.0,880.0,12.0007,0.33045041438780176,0.05055230076879842,ceramic,2027,10.0007,0.0006596,100.0,2.0,-2.6800000000000218e-06,3.8060000000000025e-05,-0.4215670223827568,cement_trial_2
121,cement,2,1.73,1.0,1.0,2700.0,880.0,12.100700000000002,0.3097018142807321,0.027890381514523273,ceramic,2027,10.0007,0.0006596,100.0,2.1000000000000014,-2.7599999999999804e-06,3.8020000000000046e-05,-0.4073355070332219,cement_trial_2
122,cement,2,1.73,1.0,1.0,2700.0,880.0,12.20066,0.29932751422719733,0.005228462260248125,ceramic,2027,10.0007,0.0006596,100.0,2.199959999999999,-2.7999999999999596e-06,3.798000000000007e-05,-0.4073355070332219,cement_trial_2
123,cement,2,1.73,1.0,1.0,2700.0,880.0,12.3007,0.28895321417366254,0.005228462260248125,ceramic,2027,10.0007,0.0006596,100.0,2.3000000000000007,-2.839999999999939e-06,3.798000000000007e-05,-0.3931039916836871,cement_trial_2
124,cement,2,1.73,1.0,1.0,2700.0,880.0,12.4007,0.2733917640933322,-0.017433456994088447,ceramic,2027,10.0007,0.0006596,100.0,2.4000000000000004,-2.9000000000000163e-06,3.793999999999998e-05,-0.38598823400891963,cement_trial_2
125,cement,2,1.73,1.0,1.0,2700.0,880.0,12.500660000000002,0.25783031401302997,-0.05142633587550117,ceramic,2027,10.0007,0.0006596,100.0,2.4999600000000015,-2.9599999999999852e-06,3.788000000000001e-05,-0.38598823400891963,cement_trial_2
126,cement,2,1.73,1.0,1.0,2700.0,880.0,12.60066,0.24226886393272778,-0.07408825512977632,ceramic,2027,10.0007,0.0006596,100.0,2.5999599999999994,-3.019999999999954e-06,3.784000000000003e-05,-0.3788724763341522,cement_trial_2
127,cement,2,1.73,1.0,1.0,2700.0,880.0,12.7007,0.23189456387919297,-0.0854192147569139,ceramic,2027,10.0007,0.0006596,100.0,2.6999999999999993,-3.0599999999999334e-06,3.782000000000004e-05,-0.3717567186593848,cement_trial_2
128,cement,2,1.73,1.0,1.0,2700.0,880.0,12.80066,0.22152026382563003,-0.11941209363838805,ceramic,2027,10.0007,0.0006596,100.0,2.7999600000000004,-3.100000000000021e-06,3.7759999999999964e-05,-0.3788724763341522,cement_trial_2
129,cement,2,1.73,1.0,1.0,2700.0,880.0,12.90066,0.21114596377209524,-0.1420740128926632,ceramic,2027,10.0007,0.0006596,100.0,2.89996,-3.1400000000000004e-06,3.7719999999999984e-05,-0.3788724763341522,cement_trial_2
130,cement,2,1.73,1.0,1.0,2700.0,880.0,13.000660000000002,0.19558451369179303,-0.16473593214693832,ceramic,2027,10.0007,0.0006596,100.0,2.9999600000000015,-3.1999999999999694e-06,3.7680000000000005e-05,-0.3717567186593848,cement_trial_2
131,cement,2,1.73,1.0,1.0,2700.0,880.0,13.10066,0.19039736366502563,-0.18739785140121348,ceramic,2027,10.0007,0.0006596,100.0,3.0999599999999994,-3.219999999999959e-06,3.7640000000000026e-05,-0.3788724763341522,cement_trial_2
132,cement,2,1.73,1.0,1.0,2700.0,880.0,13.2007,0.1852102136382582,-0.21005977065548864,ceramic,2027,10.0007,0.0006596,100.0,3.1999999999999993,-3.2399999999999487e-06,3.7600000000000047e-05,-0.38598823400891963,cement_trial_2
133,cement,2,1.73,1.0,1.0,2700.0,880.0,13.3007,0.16446161353116048,-0.2440526495369628,ceramic,2027,10.0007,0.0006596,100.0,3.3000000000000007,-3.3200000000000156e-06,3.753999999999997e-05,-0.3788724763341522,cement_trial_2
134,cement,2,1.73,1.0,1.0,2700.0,880.0,13.40066,0.16446161353116048,-0.26671456879123795,ceramic,2027,10.0007,0.0006596,100.0,3.39996,-3.3200000000000156e-06,3.749999999999999e-05,-0.3931039916836871,cement_trial_2
135,cement,2,1.73,1.0,1.0,2700.0,880.0,13.500660000000002,0.14890016345085827,-0.2780455284183755,ceramic,2027,10.0007,0.0006596,100.0,3.4999600000000015,-3.3799999999999846e-06,3.748e-05,-0.3788724763341522,cement_trial_2
136,cement,2,1.73,1.0,1.0,2700.0,880.0,13.60066,0.13852586339732345,-0.3120384072997882,ceramic,2027,10.0007,0.0006596,100.0,3.5999599999999994,-3.419999999999964e-06,3.742000000000003e-05,-0.38598823400891963,cement_trial_2
137,cement,2,1.73,1.0,1.0,2700.0,880.0,13.70066,0.13333871337055606,-0.3347003265540634,ceramic,2027,10.0007,0.0006596,100.0,3.699959999999999,-3.4399999999999535e-06,3.738000000000005e-05,-0.3931039916836871,cement_trial_2
138,cement,2,1.73,1.0,1.0,2700.0,880.0,13.80066,0.12815156334378866,-0.3686932054355375,ceramic,2027,10.0007,0.0006596,100.0,3.7999600000000004,-3.459999999999943e-06,3.7319999999999975e-05,-0.4073355070332605,cement_trial_2
139,cement,2,1.73,1.0,1.0,2700.0,880.0,13.9007,0.11259011326345833,-0.40268608431695024,ceramic,2027,10.0007,0.0006596,100.0,3.9000000000000004,-3.5200000000000205e-06,3.7260000000000006e-05,-0.4073355070332219,cement_trial_2
140,cement,2,1.73,1.0,1.0,2700.0,880.0,14.000700000000002,0.10740296323669092,-0.40268608431695024,ceramic,2027,10.0007,0.0006596,100.0,4.000000000000002,-3.54000000000001e-06,3.7260000000000006e-05,-0.4002197493584545,cement_trial_2
141,cement,2,1.73,1.0,1.0,2700.0,880.0,14.100700000000002,0.10221581320992351,-0.44800992282550056,ceramic,2027,10.0007,0.0006596,100.0,4.100000000000001,-3.56e-06,3.718000000000005e-05,-0.4215670223827568,cement_trial_2
142,cement,2,1.73,1.0,1.0,2700.0,880.0,14.20066,0.09184151315638871,-0.44800992282550056,ceramic,2027,10.0007,0.0006596,100.0,4.199959999999999,-3.599999999999979e-06,3.718000000000005e-05,-0.4073355070332219,cement_trial_2
143,cement,2,1.73,1.0,1.0,2700.0,880.0,14.30066,0.08665436312962131,-0.4933337613341123,ceramic,2027,10.0007,0.0006596,100.0,4.2999600000000004,-3.6199999999999687e-06,3.709999999999998e-05,-0.4286827800575628,cement_trial_2
144,cement,2,1.73,1.0,1.0,2700.0,880.0,14.4007,0.0762800630760865,-0.5046647209612498,ceramic,2027,10.0007,0.0006596,100.0,4.4,-3.659999999999948e-06,3.707999999999999e-05,-0.42156702238279536,cement_trial_2
145,cement,2,1.73,1.0,1.0,2700.0,880.0,14.500700000000002,0.06590576302252357,-0.5386575998426626,ceramic,2027,10.0007,0.0006596,100.0,4.500000000000002,-3.7000000000000357e-06,3.702000000000002e-05,-0.4286827800575242,cement_trial_2
146,cement,2,1.73,1.0,1.0,2700.0,880.0,14.600700000000002,0.06071861299575616,-0.5499885594698002,ceramic,2027,10.0007,0.0006596,100.0,4.600000000000001,-3.7200000000000254e-06,3.700000000000003e-05,-0.4286827800575242,cement_trial_2
147,cement,2,1.73,1.0,1.0,2700.0,880.0,14.7007,0.05553146296898876,-0.5953123979784118,ceramic,2027,10.0007,0.0006596,100.0,4.699999999999999,-3.740000000000015e-06,3.6919999999999965e-05,-0.45003005308186506,cement_trial_2
148,cement,2,1.73,1.0,1.0,2700.0,880.0,14.80066,0.05034431294222136,-0.617974317232687,ceramic,2027,10.0007,0.0006596,100.0,4.7999600000000004,-3.7600000000000047e-06,3.6879999999999986e-05,-0.45714581075663246,cement_trial_2
149,cement,2,1.73,1.0,1.0,2700.0,880.0,14.900660000000002,0.045157162915453956,-0.617974317232687,ceramic,2027,10.0007,0.0006596,100.0,4.899960000000002,-3.7799999999999943e-06,3.6879999999999986e-05,-0.45003005308186506,cement_trial_2
150,cement,2,1.73,1.0,1.0,2700.0,880.0,15.000660000000002,0.029595712835151743,-0.6632981557412373,ceramic,2027,10.0007,0.0006596,100.0,4.9999600000000015,-3.839999999999963e-06,3.680000000000003e-05,-0.45714581075663246,cement_trial_2
103,cement,3,1.73,1.0,1.0,2700.0,880.0,10.3007,1.0099670678946973,0.10720709890448629,ceramic,2027,10.3007,0.00065954,103.0,0.0,0.0,3.821999999999994e-05,-1.3181524894039536,cement_trial_3
104,cement,3,1.73,1.0,1.0,2700.0,880.0,10.4007,1.0047799178679298,0.09587613927734871,ceramic,2027,10.3007,0.00065954,103.0,0.09999999999999964,-1.9999999999989644e-08,3.819999999999995e-05,-1.3181524894039536,cement_trial_3
105,cement,3,1.73,1.0,1.0,2700.0,880.0,10.5007,1.0047799178679298,0.10720709890448629,ceramic,2027,10.3007,0.00065954,103.0,0.1999999999999993,-1.9999999999989644e-08,3.821999999999994e-05,-1.3110367317291862,cement_trial_3
106,cement,3,1.73,1.0,1.0,2700.0,880.0,10.600700000000002,0.9114112173860603,0.10720709890448629,ceramic,2027,10.3007,0.00065954,103.0,0.3000000000000007,-3.800000000000201e-07,3.821999999999994e-05,-1.1829530935832955,cement_trial_3
107,cement,3,1.73,1.0,1.0,2700.0,880.0,10.7007,0.8180425169041908,0.11853805853162387,ceramic,2027,10.3007,0.00065954,103.0,0.3999999999999986,-7.400000000000505e-07,3.823999999999993e-05,-1.0477536977626372,cement_trial_3
108,cement,3,1.73,1.0,1.0,2700.0,880.0,10.80066,0.7609838666097213,0.10720709890448629,ceramic,2027,10.3007,0.00065954,103.0,0.49995999999999974,-9.60000000000045e-07,3.821999999999994e-05,-0.9765961210149244,cement_trial_3
109,cement,3,1.73,1.0,1.0,2700.0,880.0,10.90071,0.7091123663420191,0.11853805853162387,ceramic,2027,10.3007,0.00065954,103.0,0.6000099999999993,-1.1600000000000499e-06,3.823999999999993e-05,-0.8983227865924442,cement_trial_3
110,cement,3,1.73,1.0,1.0,2700.0,880.0,11.000660000000002,0.6624280161010844,0.10720709890448629,ceramic,2027,10.3007,0.00065954,103.0,0.6999600000000008,-1.340000000000065e-06,3.821999999999994e-05,-0.8413967251942662,cement_trial_3
111,cement,3,1.73,1.0,1.0,2700.0,880.0,11.100700000000002,0.6157436658601777,0.10720709890448629,ceramic,2027,10.3007,0.00065954,103.0,0.8000000000000007,-1.519999999999972e-06,3.821999999999994e-05,-0.7773549061213594,cement_trial_3
112,cement,3,1.73,1.0,1.0,2700.0,880.0,11.20066,0.5794336156727777,0.11853805853162387,ceramic,2027,10.3007,0.00065954,103.0,0.8999599999999983,-1.6600000000000078e-06,3.823999999999993e-05,-0.7204288447231815,cement_trial_3
113,cement,3,1.73,1.0,1.0,2700.0,880.0,11.30066,0.5431235654853778,0.10720709890448629,ceramic,2027,10.3007,0.00065954,103.0,0.9999599999999997,-1.8000000000000438e-06,3.821999999999994e-05,-0.6777342986745384,cement_trial_3
114,cement,3,1.73,1.0,1.0,2700.0,880.0,11.400670000000002,0.5120006653247734,0.10720709890448629,ceramic,2027,10.3007,0.00065954,103.0,1.0999700000000008,-1.9199999999999816e-06,3.821999999999994e-05,-0.6350397526259338,cement_trial_3
115,cement,3,1.73,1.0,1.0,2700.0,880.0,11.50067,0.4860649151909082,0.10720709890448629,ceramic,2027,10.3007,0.00065954,103.0,1.1999699999999986,-2.0200000000000383e-06,3.821999999999994e-05,-0.5994609642520581,cement_trial_3
116,cement,3,1.73,1.0,1.0,2700.0,880.0,11.600700000000002,0.46012916505707124,0.10720709890448629,ceramic,2027,10.3007,0.00065954,103.0,1.3000000000000007,-2.1199999999999865e-06,3.821999999999994e-05,-0.563882175878221,cement_trial_3
117,cement,3,1.73,1.0,1.0,2700.0,880.0,11.70066,0.43419341492320607,0.08454517965021115,ceramic,2027,10.3007,0.00065954,103.0,1.3999599999999983,-2.220000000000043e-06,3.817999999999996e-05,-0.5425349028538802,cement_trial_3
118,cement,3,1.73,1.0,1.0,2700.0,880.0,11.8007,0.4134448148161365,0.08454517965021115,ceramic,2027,10.3007,0.00065954,103.0,1.5,-2.3000000000000017e-06,3.817999999999996e-05,-0.5140718721548104,cement_trial_3
119,cement,3,1.73,1.0,1.0,2700.0,880.0,11.9007,0.3875090646822713,0.08454517965021115,ceramic,2027,10.3007,0.00065954,103.0,1.5999999999999996,-2.4000000000000583e-06,3.817999999999996e-05,-0.47849308378093475,cement_trial_3
120,cement,3,1.73,1.0,1.0,2700.0,880.0,12.000660000000002,0.36676046457520173,0.061883260395935995,ceramic,2027,10.3007,0.00065954,103.0,1.6999600000000008,-2.480000000000017e-06,3.8139999999999984e-05,-0.4642615684313999,cement_trial_3
121,cement,3,1.73,1.0,1.0,2700.0,880.0,12.10066,0.3460118644681321,0.03922134114166085,ceramic,2027,10.3007,0.00065954,103.0,1.7999599999999987,-2.5599999999999755e-06,3.8100000000000005e-05,-0.45003005308186506,cement_trial_3
122,cement,3,1.73,1.0,1.0,2700.0,880.0,12.20066,0.32526326436103437,0.03922134114166085,ceramic,2027,10.3007,0.00065954,103.0,1.8999599999999983,-2.6400000000000425e-06,3.8100000000000005e-05,-0.4215670223827568,cement_trial_3
123,cement,3,1.73,1.0,1.0,2700.0,880.0,12.3007,0.3097018142807321,0.0165594218873857,ceramic,2027,10.3007,0.00065954,103.0,2.0,-2.7000000000000114e-06,3.8060000000000025e-05,-0.4144512647079894,cement_trial_3
124,cement,3,1.73,1.0,1.0,2700.0,880.0,12.4007,0.29414036420042994,-0.006102497366950874,ceramic,2027,10.3007,0.00065954,103.0,2.0999999999999996,-2.7599999999999804e-06,3.801999999999994e-05,-0.4073355070332605,cement_trial_3
125,cement,3,1.73,1.0,1.0,2700.0,880.0,12.500660000000002,0.2785789141200996,-0.017433456994088447,ceramic,2027,10.3007,0.00065954,103.0,2.199960000000001,-2.8200000000000577e-06,3.799999999999995e-05,-0.3931039916836871,cement_trial_3
126,cement,3,1.73,1.0,1.0,2700.0,880.0,12.600700000000002,0.2630174640397974,-0.040095376248363596,ceramic,2027,10.3007,0.00065954,103.0,2.3000000000000007,-2.8800000000000266e-06,3.795999999999997e-05,-0.38598823400891963,cement_trial_3
127,cement,3,1.73,1.0,1.0,2700.0,880.0,12.7007,0.24745601395949518,-0.05142633587550117,ceramic,2027,10.3007,0.00065954,103.0,2.3999999999999986,-2.9399999999999956e-06,3.793999999999998e-05,-0.3717567186593848,cement_trial_3
128,cement,3,1.73,1.0,1.0,2700.0,880.0,12.8007,0.23708171390596036,-0.07408825512977632,ceramic,2027,10.3007,0.00065954,103.0,2.5,-2.979999999999975e-06,3.79e-05,-0.3717567186593848,cement_trial_3
129,cement,3,1.73,1.0,1.0,2700.0,880.0,12.90066,0.22670741385239745,-0.11941209363838805,ceramic,2027,10.3007,0.00065954,103.0,2.5999599999999994,-3.0200000000000626e-06,3.781999999999993e-05,-0.38598823400891963,cement_trial_3
130,cement,3,1.73,1.0,1.0,2700.0,880.0,13.000700000000002,0.20595881374532785,-0.13074305326552563,ceramic,2027,10.3007,0.00065954,103.0,2.700000000000001,-3.100000000000021e-06,3.779999999999994e-05,-0.3646409609846174,cement_trial_3
131,cement,3,1.73,1.0,1.0,2700.0,880.0,13.10066,0.19558451369179303,-0.1420740128926632,ceramic,2027,10.3007,0.00065954,103.0,2.7999599999999987,-3.1400000000000004e-06,3.777999999999995e-05,-0.35752520330984994,cement_trial_3
132,cement,3,1.73,1.0,1.0,2700.0,880.0,13.20066,0.19039736366502563,-0.16473593214693832,ceramic,2027,10.3007,0.00065954,103.0,2.8999599999999983,-3.15999999999999e-06,3.7739999999999974e-05,-0.3646409609846174,cement_trial_3
133,cement,3,1.73,1.0,1.0,2700.0,880.0,13.3007,0.16964876355792788,-0.19872881102835105,ceramic,2027,10.3007,0.00065954,103.0,3.0,-3.240000000000057e-06,3.7680000000000005e-05,-0.35752520330981136,cement_trial_3
134,cement,3,1.73,1.0,1.0,2700.0,880.0,13.4007,0.1592744635043931,-0.2213907302826262,ceramic,2027,10.3007,0.00065954,103.0,3.0999999999999996,-3.2800000000000364e-06,3.7640000000000026e-05,-0.35752520330981136,cement_trial_3
135,cement,3,1.73,1.0,1.0,2700.0,880.0,13.500660000000002,0.14371301342409087,-0.2440526495369628,ceramic,2027,10.3007,0.00065954,103.0,3.199960000000001,-3.3400000000000053e-06,3.759999999999994e-05,-0.35040944563508253,cement_trial_3
136,cement,3,1.73,1.0,1.0,2700.0,880.0,13.60066,0.14371301342409087,-0.2780455284183755,ceramic,2027,10.3007,0.00065954,103.0,3.2999599999999987,-3.3400000000000053e-06,3.753999999999997e-05,-0.3717567186593848,cement_trial_3
137,cement,3,1.73,1.0,1.0,2700.0,880.0,13.70066,0.12296441331702125,-0.3007074476726507,ceramic,2027,10.3007,0.00065954,103.0,3.3999599999999983,-3.419999999999964e-06,3.749999999999999e-05,-0.35752520330984994,cement_trial_3
138,cement,3,1.73,1.0,1.0,2700.0,880.0,13.80066,0.12296441331702125,-0.3120384072997882,ceramic,2027,10.3007,0.00065954,103.0,3.4999599999999997,-3.419999999999964e-06,3.748e-05,-0.3646409609846174,cement_trial_3
139,cement,3,1.73,1.0,1.0,2700.0,880.0,13.9007,0.10740296323669092,-0.3347003265540634,ceramic,2027,10.3007,0.00065954,103.0,3.5999999999999996,-3.4800000000000412e-06,3.744000000000002e-05,-0.35752520330981136,cement_trial_3
140,cement,3,1.73,1.0,1.0,2700.0,880.0,14.000660000000002,0.09702866318315612,-0.3686932054355375,ceramic,2027,10.3007,0.00065954,103.0,3.699960000000001,-3.5200000000000205e-06,3.7379999999999944e-05,-0.3646409609846174,cement_trial_3
141,cement,3,1.73,1.0,1.0,2700.0,880.0,14.10066,0.08665436312962131,-0.39135512468981265,ceramic,2027,10.3007,0.00065954,103.0,3.7999599999999987,-3.56e-06,3.7339999999999964e-05,-0.3646409609846174,cement_trial_3
142,cement,3,1.73,1.0,1.0,2700.0,880.0,14.2007,0.0762800630760865,-0.40268608431695024,ceramic,2027,10.3007,0.00065954,103.0,3.8999999999999986,-3.599999999999979e-06,3.7319999999999975e-05,-0.35752520330984994,cement_trial_3
143,cement,3,1.73,1.0,1.0,2700.0,880.0,14.300670000000002,0.0762800630760865,-0.44800992282550056,ceramic,2027,10.3007,0.00065954,103.0,3.999970000000001,-3.599999999999979e-06,3.7240000000000016e-05,-0.38598823400891963,cement_trial_3
144,cement,3,1.73,1.0,1.0,2700.0,880.0,14.4007,0.06590576302252357,-0.4593408824526381,ceramic,2027,10.3007,0.00065954,103.0,4.1,-3.640000000000067e-06,3.7220000000000027e-05,-0.37887247633411364,cement_trial_3
145,cement,3,1.73,1.0,1.0,2700.0,880.0,14.500660000000002,0.06071861299575616,-0.4933337613341123,ceramic,2027,10.3007,0.00065954,103.0,4.199960000000001,-3.6600000000000564e-06,3.715999999999995e-05,-0.3931039916836871,cement_trial_3
146,cement,3,1.73,1.0,1.0,2700.0,880.0,14.600700000000002,0.05034431294222136,-0.527326640215525,ceramic,2027,10.3007,0.00065954,103.0,4.300000000000001,-3.7000000000000357e-06,3.709999999999998e-05,-0.4002197493584545,cement_trial_3
147,cement,3,1.73,1.0,1.0,2700.0,880.0,14.70066,0.045157162915453956,-0.5386575998426626,ceramic,2027,10.3007,0.00065954,103.0,4.399959999999998,-3.7200000000000254e-06,3.707999999999999e-05,-0.4002197493584545,cement_trial_3
148,cement,3,1.73,1.0,1.0,2700.0,880.0,14.8007,0.034782862861919145,-0.5726504787240753,ceramic,2027,10.3007,0.00065954,103.0,4.5,-3.7600000000000047e-06,3.702000000000002e-05,-0.4073355070332219,cement_trial_3
149,cement,3,1.73,1.0,1.0,2700.0,880.0,14.900660000000002,0.029595712835151743,-0.5839814383512129,ceramic,2027,10.3007,0.00065954,103.0,4.599960000000001,-3.7799999999999943e-06,3.700000000000003e-05,-0.4073355070332219,cement_trial_3
150,cement,3,1.73,1.0,1.0,2700.0,880.0,15.000700000000002,0.019221412781616935,-0.617974317232687,ceramic,2027,10.3007,0.00065954,103.0,4.700000000000001,-3.819999999999974e-06,3.6939999999999955e-05,-0.4144512647080279,cement_trial_3
151,cement,3,1.73,1.0,1.0,2700.0,880.0,15.100700000000002,0.014034262754821412,-0.6406362364869621,ceramic,2027,10.3007,0.00065954,103.0,4.800000000000001,-3.840000000000072e-06,3.6899999999999975e-05,-0.4215670223827568,cement_trial_3
152,cement,3,1.73,1.0,1.0,2700.0,880.0,15.2007,-0.0015271873254807994,-0.6632981557412373,ceramic,2027,10.3007,0.00065954,103.0,4.899999999999999,-3.900000000000041e-06,3.6859999999999996e-05,-0.4144512647079894,cement_trial_3
153,cement,3,1.73,1.0,1.0,2700.0,880.0,15.30066,-0.0015271873254807994,-0.6746291153683749,ceramic,2027,10.3007,0.00065954,103.0,4.99996,-3.900000000000041e-06,3.6840000000000006e-05,-0.4215670223827568,cement_trial_3
106,cement,4,1.73,1.0,1.0,2700.0,880.0,10.60066,1.1240843684836364,1.2289721019917204,ceramic,2027,10.60066,0.00065998,106.0,0.0,0.0,3.976000000000001e-05,-0.7702391484465534,cement_trial_4
107,cement,4,1.73,1.0,1.0,2700.0,880.0,10.7007,1.1292715185104036,1.2289721019917204,ceramic,2027,10.60066,0.00065998,106.0,0.1000399999999999,1.9999999999989644e-08,3.976000000000001e-05,-0.7773549061213209,cement_trial_4
108,cement,4,1.73,1.0,1.0,2700.0,880.0,10.8007,1.1188972184568688,1.2289721019917204,ceramic,2027,10.60066,0.00065998,106.0,0.20004000000000133,-1.9999999999989644e-08,3.976000000000001e-05,-0.763123390771786,cement_trial_4
109,cement,4,1.73,1.0,1.0,2700.0,880.0,10.90066,1.0514642681088646,1.2289721019917204,ceramic,2027,10.60066,0.00065998,106.0,0.3000000000000007,-2.7999999999996344e-07,3.976000000000001e-05,-0.6706185409997709,cement_trial_4
110,cement,4,1.73,1.0,1.0,2700.0,880.0,11.0007,0.8802883172254278,1.172317303855971,ceramic,2027,10.60066,0.00065998,106.0,0.4000400000000006,-9.400000000000554e-07,3.9659999999999956e-05,-0.47137732610616734,cement_trial_4
111,cement,4,1.73,1.0,1.0,2700.0,880.0,11.100700000000002,0.7506095665561864,1.172317303855971,ceramic,2027,10.60066,0.00065998,106.0,0.500040000000002,-1.4400000000000133e-06,3.9659999999999956e-05,-0.29348338423690457,cement_trial_4
112,cement,4,1.73,1.0,1.0,2700.0,880.0,11.20066,0.6624280161010844,1.1269934653474207,ceramic,2027,10.60066,0.00065998,106.0,0.5999999999999996,-1.7800000000000541e-06,3.958e-05,-0.20097853446485092,cement_trial_4
113,cement,4,1.73,1.0,1.0,2700.0,880.0,11.30066,0.5898079157263125,1.1383244249745583,ceramic,2027,10.60066,0.00065998,106.0,0.7000000000000011,-2.0600000000000175e-06,3.959999999999999e-05,-0.09424216934330097,cement_trial_4
114,cement,4,1.73,1.0,1.0,2700.0,880.0,11.4007,0.532749265431843,1.1156625057202831,ceramic,2027,10.60066,0.00065998,106.0,0.800040000000001,-2.280000000000012e-06,3.956000000000001e-05,-0.030200350270355586,cement_trial_4
115,cement,4,1.73,1.0,1.0,2700.0,880.0,11.500660000000002,0.4912520652176756,1.1156625057202831,ceramic,2027,10.60066,0.00065998,106.0,0.9000000000000021,-2.4400000000000376e-06,3.956000000000001e-05,0.02672571112782238,cement_trial_4
