number,value,params_colsample_bytree,params_input_magnitude,params_leak_rate,params_learning_rate,params_max_depth,params_min_child_weight,params_n_estimators,params_reg_alpha,params_reg_lambda,params_res_size,params_spectral_radius,params_subsample,params_washout,user_attrs_duration_seconds,user_attrs_mean_fold_nrmse_training_range,user_attrs_objective_J,user_attrs_pooled_mae,user_attrs_pooled_nrmse_range,user_attrs_pooled_r2,user_attrs_pooled_rmse,user_attrs_prediction_range_coverage,user_attrs_sd_fold_nrmse_training_range,user_attrs_worst_fold_nrmse_training_range,state
47,0.2903921932414594,0.5334394937775375,1.338923967813837,0.8555857756056373,0.01538589078363017,2,0.17911729749168928,1192,0.8084552620363448,14.533063030981618,75,0.6260289541015808,0.7531492234918225,2,428.99270104200696,0.1687064952352013,0.2903921932414594,4654.878895665262,0.22424792433921234,0.44729672710430635,8332.627927189447,0.6539916671461868,0.26457707560898824,1.0733033713607292,COMPLETE
48,0.284917380364212,0.7978098281066771,0.8959026012963195,0.5410355059937155,0.019349172498640297,3,0.2834977317386519,927,0.2148495448864347,6.154836214248286,75,0.8196379806039928,0.6743839970827484,0,468.2112678329868,0.16717691072740873,0.284917380364212,4586.279903241482,0.2200794925505351,0.46765359618746005,8177.736900941305,0.7487529155306485,0.2593515512547076,1.0575997740357403,COMPLETE
49,0.2929740446037272,0.8472496347601906,0.5790306209827947,0.7811892263431749,0.019697641087938318,2,0.1262467357530785,1155,2.86271898551217,3.7600116456134423,80,0.8881577665275998,0.7609172648774994,2,471.0501104579889,0.17241616746104368,0.2929740446037272,4756.682911035842,0.22695801154794978,0.43385691356682743,8433.32963235433,0.6222370700745138,0.26406413222310965,1.0707547719180974,COMPLETE
50,0.28805179032548217,0.5461717357881792,1.3749381658721789,0.7136674952997786,0.06788612123211571,6,2.1279500158303533,935,0.02197495475054152,0.14267455283107258,65,1.3003635096325572,0.6690777987887734,5,436.6620956250117,0.169051606132548,0.28805179032548217,4422.859039569831,0.221943257097894,0.4585989634290367,8246.990859758496,0.9339422843975013,0.26443413291035267,1.0851490625477558,COMPLETE
51,0.27606241915998436,0.8832606199314789,1.7942506904749411,0.11044580922917688,0.1451740873750468,3,0.4277328422590889,538,0.033419481650345424,0.1256065242541235,59,1.045796880114637,0.9362583449486436,5,331.1722609999997,0.16398011244105914,0.27606241915998436,4365.160228611867,0.21339883333670484,0.4994825144254771,7929.49626414954,0.8595759254850428,0.25065434329311814,1.027806172733423,COMPLETE
52,0.27693596532007025,0.8812055784111132,1.1457579646021419,0.8238304535890958,0.14550818479016886,6,3.777867179043981,922,0.08402633393176123,0.06004768995370039,78,1.3574904181700482,0.7602247627668489,5,467.29948099999456,0.16753218436532588,0.27693596532007025,4446.19371116248,0.21486478663825306,0.49258223794923384,7983.968310909531,0.785697820940213,0.24828471472726885,1.020421362316767,COMPLETE
53,0.27726404099987556,0.7043195914029483,1.330235254242838,0.6699345488185634,0.039539787008835973,3,0.2713274617789302,1079,0.16493268014782556,0.54520695861488,44,0.7983909023940259,0.65208091741245,2,288.0760282500123,0.16447429194152183,0.27726404099987556,4387.381947762728,0.21427604992642413,0.4953591116923117,7962.09197033156,0.7010827286475093,0.2519519642938056,1.0329042225933196,COMPLETE
54,0.27417669239198816,0.8917221030761728,1.5693675117787906,0.5428630297454421,0.19056529403676783,3,1.053432762330316,745,2.025624542064816,0.019658929142398914,72,1.2648373550596728,0.8981158041733532,5,384.6346236249956,0.16552354271940814,0.27417669239198816,4366.809164493525,0.2127509124680716,0.5025172396498504,7905.42075245644,0.805488793234192,0.24570311969566638,1.0081582764440804,COMPLETE
55,0.27479926709181657,0.5680960105105987,0.9015959585170679,0.8540124444414916,0.038453529738527586,2,0.13772912601039017,1175,0.3834100784235905,5.675836784077985,53,0.9312436550769437,0.696355658147761,2,309.3720050830161,0.15657191430683198,0.27479926709181657,4214.940896276028,0.21113479648563727,0.5100465720866998,7845.3689450272705,0.6695284343384801,0.25465788242471715,1.0348717391589297,COMPLETE
56,0.28337067520072795,0.5578876847188343,1.0897473301573912,0.8509925686588035,0.04599110429810961,3,0.36602139971444386,1063,1.16434222306671,25.509477736926684,34,1.0411504014196078,0.7571089252966605,4,224.04362133299583,0.16165165223650727,0.28337067520072795,4325.419780777005,0.2177603660822822,0.4788138712868978,8091.562556037149,0.7060073910573306,0.26244123647378303,1.0667254593874278,COMPLETE
57,0.285297742114699,0.4806372798965287,0.4755220699278825,0.8900871196353581,0.06651377720519919,3,0.19145086541580997,1092,0.07217539126485072,2.6100351979986347,46,0.7457646009004997,0.7274807190513151,2,290.14257679198636,0.1664912356494101,0.285297742114699,4532.595193021893,0.220181446882428,0.467160250868746,8181.525330714879,0.6687166406931724,0.26046518092908405,1.0610445032500995,COMPLETE
58,0.28301134402078876,0.666935002765339,0.5079641716309029,0.8862271787654521,0.03122626496730536,2,0.11512841131519698,1003,0.004480426630303479,6.479562394964669,43,1.338586644179956,0.656997274657589,1,251.22997074999148,0.16313812378485998,0.28301134402078876,4462.862266233622,0.21826444027792935,0.4763981833184574,8110.2929979460405,0.7234043093477894,0.25898761497143774,1.049347849539036,COMPLETE
59,0.27936780732843924,0.8233943378232887,1.1071609574987944,0.5479330580926581,0.1966335489837597,2,1.9820408161186933,929,1.4032049046595634,0.01599625018704571,62,0.8100237856589896,0.8144431732526376,5,341.1860905000067,0.16103250394413676,0.27936780732843924,4290.738757079816,0.2148463085013712,0.4926695089426941,7983.281698358365,0.7061356619389136,0.25808599530827203,1.053119767237594,COMPLETE
60,0.2850915363870754,0.9700082319684552,1.8517477534615692,0.7081694327607965,0.07294559162978999,5,5.90851621792307,661,0.3280833891981235,0.010335925137586731,70,1.1020618270664269,0.9717720642678404,5,418.7108961670019,0.1688345865678246,0.2850915363870754,4522.903807392208,0.22088128637737256,0.46376764050068153,8207.530040177893,0.7738513549915123,0.25684100003881144,1.0451763747290113,COMPLETE
