trial,optuna_trial_number,acquisition,res_size,leak_rate,input_magnitude,spectral_radius,washout,n_estimators,max_depth,learning_rate,min_child_weight,subsample,colsample_bytree,reg_alpha,reg_lambda,objective_J,pooled_nrmse_range,pooled_r2,pooled_rmse,pooled_mae,mean_fold_nrmse_training_range,sd_fold_nrmse_training_range,worst_fold_nrmse_training_range,prediction_range_coverage,duration_seconds,performance_index
56,55,tpe,62,0.6894962842536365,1.1845146876430566,1.1969769852277925,5,383,5,0.05279622016013461,1.122671911068914,0.7254823467866927,0.44959461615911395,2.930922498636696e-06,0.08343059921464331,0.2687036701266048,0.20645936946650228,0.5315056411530329,7671.638936751925,4141.763804947375,0.15387032616363508,0.2489772026404101,1.0144847701996393,0.7703457860916775,379.7881997089935,0.2687036701266048
31,30,tpe,30,0.5513114401876441,1.8975548736127337,1.110808335410775,2,459,6,0.05511595688686383,0.16607094570579206,0.7056979995398412,0.5407814417211277,3.0001708415331247e-06,0.8114050008320548,0.2689615212783312,0.2065550001195274,0.5310715334863501,7675.192390601902,4086.9143048566875,0.15510127376242186,0.24962608463521516,1.0222845358125892,0.7534810690938322,231.77544354099518,0.2689615212783312
59,58,tpe,44,0.10336237914344457,1.8381311080381226,1.117203824598529,2,432,6,0.1318331566815948,1.9582249031826984,0.7412111624679226,0.7733676010154715,0.00046591531516798634,1.3433925674699998,0.26900526970854605,0.2075881404389196,0.526368858595192,7713.581927109052,4219.471726089801,0.15898540182058674,0.24566851707850582,1.0085309080734088,0.7815977813380112,269.0665262090042,0.26900526970854605
32,31,tpe,25,0.29483166651629483,1.559274448199229,1.1577221127177586,4,374,6,0.12245774753093383,0.29328321985789146,0.6842000155830837,0.4993287460524081,1.26183442023395e-06,7.647241407287921,0.2691536857400416,0.20559630710436827,0.535414349368579,7639.569174845253,4030.578111562253,0.14908965936501403,0.2542295145426933,1.032593634311429,0.7768862508886814,182.52317612500337,0.2691536857400416
29,28,tpe,17,0.4049389523796429,1.6067605142412007,1.1097531254915445,3,279,5,0.1302748094902131,0.31837198878228296,0.7018838323693601,0.7004721375164762,0.00010688196509574862,0.533754887703278,0.26960509856309545,0.20789890728856536,0.5249497117125068,7725.129434350572,4187.172693458967,0.15823059887914498,0.2468247650981204,1.0109096204589112,0.813449288942733,119.23689808299969,0.26960509856309545
33,32,tpe,22,0.46868146618162926,1.748950649109138,1.3747397036523041,4,322,4,0.056381788499630416,2.2276347773284946,0.8418900672080506,0.5337099908908951,6.377502533026063e-05,0.10963733854988902,0.26964010886714196,0.20841679184976108,0.5225800250442539,7744.373043273133,4271.286782574874,0.159141571415204,0.2448932680695236,1.0004926987700582,0.7963003826638884,139.07918845800305,0.26964010886714196
88,87,tpe,20,0.48227426046147653,1.7793479795060807,1.3947351782970332,3,318,4,0.06521561730988959,0.30775897093109,0.7655736843368609,0.5103911562251796,1.394715226057027e-06,0.3620539874730812,0.27028971384829203,0.2072248189408376,0.5280253095622709,7700.081588720694,4103.566028339324,0.15334934858393637,0.2522595796298176,1.0281641316086143,0.7955870396531711,122.60725620800076,0.27028971384829203
2,1,startup_or_anchor,50,0.3,1.0,1.1,0,800,4,0.03,0.5,0.9,0.9,1e-05,0.3,0.2704718147906219,0.20758836877505465,0.5263678166554788,7713.590411647143,4182.134531115761,0.15373855720602608,0.25153378406226884,1.0235379651456296,0.7708566787498216,380.3279623330018,0.2704718147906219
94,93,tpe,23,0.14370742099164938,1.9416881991509887,1.4442984815372841,3,284,5,0.11722076874932377,0.588881302164168,0.7779226439305738,0.627135877019974,2.9363751466636574e-05,0.7595421439660223,0.27055569657454176,0.20899581064118478,0.5199236255540887,7765.888284343932,4310.527009890885,0.15873102296910477,0.2462395437334279,1.003940445278183,0.7782036782195322,142.99162420799985,0.27055569657454176
3,2,startup_or_anchor,53,0.5347070804948526,1.7541346645212776,1.0973313300467673,3,605,6,0.08117591758518575,2.805864209866754,0.7142563365118473,0.5446620555599195,2.303055354155433,21.262586533691977,0.2706997900307493,0.20794243565084441,0.5247507657339965,7726.746865808277,4193.011122345589,0.15287389993129855,0.2510294175196195,1.01573191638089,0.774616899908165,356.9049899169986,0.2706997900307493
