trial_id,Sample,Temperature,Trial,reservoir_seed,P_peak_to_peak,P_net_change,dPdt_max_abs,dPdt_abs_auc,state_mean_rms,state_temporal_variability,state_mean_abs,state_path_length,state_saturation_fraction
50C__aluminum_trial_6,aluminum,50C,6,42,1.6928111888112854e-05,-1.6928111888112854e-05,1.7010258833530182e-05,1.692810145908821e-05,0.3502674859379926,0.040930175271726287,0.2816759704361105,1.0077728183496972,0.0
50C__aluminum_trial_6,aluminum,50C,6,43,1.6928111888112854e-05,-1.6928111888112854e-05,1.7010258833530182e-05,1.692810145908821e-05,0.5366918247574175,0.053950072986004405,0.4528121761561226,1.0178669529946285,0.0
50C__aluminum_trial_6,aluminum,50C,6,44,1.6928111888112854e-05,-1.6928111888112854e-05,1.7010258833530182e-05,1.692810145908821e-05,0.5475473559930062,0.060419135388369224,0.5211432638929093,1.219540240973899,0.0
50C__bismuth_trial_1,bismuth,50C,1,42,1.577538461538543e-05,-1.577538461538543e-05,1.8523773145621565e-05,1.5775462281386084e-05,0.3502972718374396,0.0403228941567791,0.2816027622018315,1.0077737735201426,0.0
50C__bismuth_trial_1,bismuth,50C,1,43,1.577538461538543e-05,-1.577538461538543e-05,1.8523773145621565e-05,1.5775462281386084e-05,0.5370928167427818,0.05318663221494964,0.453030983692423,1.017866976499112,0.0
50C__bismuth_trial_1,bismuth,50C,1,44,1.577538461538543e-05,-1.577538461538543e-05,1.8523773145621565e-05,1.5775462281386084e-05,0.5479297144529949,0.05951340556919932,0.5214999265557999,1.2195417071195422,0.0
50C__bismuth_trial_2,bismuth,50C,2,42,1.349874125874213e-05,-1.349874125874213e-05,1.511552447552492e-05,1.3498743991858426e-05,0.35029731604082115,0.040322476256310115,0.281602702736666,1.0077660841741416,0.0
50C__bismuth_trial_2,bismuth,50C,2,43,1.349874125874213e-05,-1.349874125874213e-05,1.511552447552492e-05,1.3498743991858426e-05,0.5370925104599082,0.05318641797400212,0.4530306335547803,1.0178634359557448,0.0
50C__bismuth_trial_2,bismuth,50C,2,44,1.349874125874213e-05,-1.349874125874213e-05,1.511552447552492e-05,1.3498743991858426e-05,0.5479298407225295,0.05951348606263764,0.5214999806730257,1.2195430429690688,0.0
50C__bismuth_trial_3,bismuth,50C,3,42,1.5662377622378408e-05,-1.5662377622378408e-05,1.6412620223778523e-05,1.5662243239189983e-05,0.35029726216182605,0.04032270005169989,0.2816027363891163,1.0077712893418034,0.0
50C__bismuth_trial_3,bismuth,50C,3,43,1.5662377622378408e-05,-1.5662377622378408e-05,1.6412620223778523e-05,1.5662243239189983e-05,0.5370927802359873,0.05318654621239362,0.4530309422212788,1.0178657747539932,0.0
50C__bismuth_trial_3,bismuth,50C,3,44,1.5662377622378408e-05,-1.5662377622378408e-05,1.6412620223778523e-05,1.5662243239189983e-05,0.5479297194560734,0.059513396549322875,0.5214999241837287,1.2195407989421234,0.0
50C__bismuth_trial_4,bismuth,50C,4,42,1.5215524475524706e-05,-1.5215524475524706e-05,1.607203637813597e-05,1.5215627811181918e-05,0.3502972590803876,0.040322501494459415,0.28160270863059655,1.007768454993347,0.0
50C__bismuth_trial_4,bismuth,50C,4,43,1.5215524475524706e-05,-1.5215524475524706e-05,1.607203637813597e-05,1.5215627811181918e-05,0.5370927130885986,0.05318645066750153,0.4530308649707608,1.0178643611960905,0.0
50C__bismuth_trial_4,bismuth,50C,4,44,1.5215524475524706e-05,-1.5215524475524706e-05,1.607203637813597e-05,1.5215627811181918e-05,0.5479297398208308,0.059513404945572515,0.5214999302202872,1.2195406589670605,0.0
50C__bismuth_trial_5,bismuth,50C,5,42,1.5395524475525046e-05,-1.5395524475525046e-05,1.7238178446540442e-05,1.5395407155653e-05,0.3502972317448967,0.04032277613252159,0.28160273181566187,1.0077720087353275,0.0
50C__bismuth_trial_5,bismuth,50C,5,43,1.5395524475525046e-05,-1.5395524475525046e-05,1.7238178446540442e-05,1.5395407155653e-05,0.537092842254918,0.05318658918320105,0.45303100199217666,1.017866355710895,0.0
50C__bismuth_trial_5,bismuth,50C,5,44,1.5395524475525046e-05,-1.5395524475525046e-05,1.7238178446540442e-05,1.5395407155653e-05,0.5479296865646693,0.05951340801955862,0.5214999130896549,1.219541425402354,0.0
50C__bismuth_trial_6,bismuth,50C,6,42,1.4646713286714085e-05,-1.4646713286714085e-05,1.6594125874125834e-05,1.46465426161381e-05,0.350297256226206,0.040322654878061595,0.2816027188114884,1.0077696394302829,0.0
50C__bismuth_trial_6,bismuth,50C,6,43,1.4646713286714085e-05,-1.4646713286714085e-05,1.6594125874125834e-05,1.46465426161381e-05,0.5370927286941586,0.05318651622977938,0.45303087446913787,1.0178651955972207,0.0
50C__bismuth_trial_6,bismuth,50C,6,44,1.4646713286714085e-05,-1.4646713286714085e-05,1.6594125874125834e-05,1.46465426161381e-05,0.54792973821501,0.05951344149469133,0.5214999363098569,1.2195426070101278,0.0
50C__cement_trial_1,cement,50C,1,42,4.153706293707343e-06,-4.153706293707343e-06,2.526624025294636e-06,4.153721839210647e-06,0.35029747789009,0.040320899080392214,0.2816024599738927,1.0077369939972967,0.0
50C__cement_trial_1,cement,50C,1,43,4.153706293707343e-06,-4.153706293707343e-06,2.526624025294636e-06,4.153721839210647e-06,0.5370913161756569,0.053185637217180205,0.45302926067706584,1.0178500553398169,0.0
50C__cement_trial_1,cement,50C,1,44,4.153706293707343e-06,-4.153706293707343e-06,2.526624025294636e-06,4.153721839210647e-06,0.5479303267758844,0.059513800507152326,0.5215001896589071,1.219547044981894,0.0
50C__cement_trial_2,cement,50C,2,42,3.747272727273941e-06,-3.747272727273941e-06,2.0490270426225428e-06,3.747278932970807e-06,0.3502974619782052,0.04032088640439392,0.2816024486257532,1.0077366344364778,0.0
50C__cement_trial_2,cement,50C,2,43,3.747272727273941e-06,-3.747272727273941e-06,2.0490270426225428e-06,3.747278932970807e-06,0.5370913221752974,0.05318563778071226,0.4530292599416637,1.0178499831015866,0.0
50C__cement_trial_2,cement,50C,2,44,3.747272727273941e-06,-3.747272727273941e-06,2.0490270426225428e-06,3.747278932970807e-06,0.5479303187089658,0.059513816203579054,0.5215001875499917,1.2195476806717873,0.0
50C__cement_trial_3,cement,50C,3,42,3.882377622378653e-06,-3.882377622378653e-06,2.0448381543775908e-06,3.8823744169290095e-06,0.350267745455214,0.0409282634598155,0.2816756593718215,1.007735727578578,0.0
50C__cement_trial_3,cement,50C,3,43,3.882377622378653e-06,-3.882377622378653e-06,2.0448381543775908e-06,3.8823744169290095e-06,0.5366901248984479,0.053949105813496954,0.4528102256018199,1.017849871188572,0.0
50C__cement_trial_3,cement,50C,3,44,3.882377622378653e-06,-3.882377622378653e-06,2.0448381543775908e-06,3.8823744169290095e-06,0.547548068006952,0.06041961160021542,0.5211435784497748,1.2195476109357526,0.0
50C__cement_trial_4,cement,50C,4,42,3.3120279720288796e-06,-3.3120279720288796e-06,1.8139860139855524e-06,3.3120176147561518e-06,0.3502974848271092,0.040320848522218275,0.28160244515344185,1.0077355843724396,0.0
50C__cement_trial_4,cement,50C,4,43,3.3120279720288796e-06,-3.3120279720288796e-06,1.8139860139855524e-06,3.3120176147561518e-06,0.5370912455676177,0.05318561574295455,0.4530291754335242,1.017849527455444,0.0
50C__cement_trial_4,cement,50C,4,44,3.3120279720288796e-06,-3.3120279720288796e-06,1.8139860139855524e-06,3.3120176147561518e-06,0.5479303551563937,0.05951383038611398,0.5215002037671449,1.2195474218098463,0.0
50C__cement_trial_5,cement,50C,5,42,4.34923076923202e-06,-4.34923076923202e-06,2.5827293425738536e-06,4.349244704242775e-06,0.35029747552044305,0.04032090074614051,0.28160246358864294,1.007737488032282,0.0
50C__cement_trial_5,cement,50C,5,43,4.34923076923202e-06,-4.34923076923202e-06,2.5827293425738536e-06,4.349244704242775e-06,0.5370913342489432,0.05318563713658098,0.4530292816969468,1.0178501649388825,0.0
50C__cement_trial_5,cement,50C,5,44,4.34923076923202e-06,-4.34923076923202e-06,2.5827293425738536e-06,4.349244704242775e-06,0.5479303193323014,0.05951379732290486,0.521500185980335,1.2195477109590724,0.0
50C__cement_trial_6,cement,50C,6,42,4.373986013986937e-06,-4.373986013986937e-06,2.344238255274061e-06,4.373999525372039e-06,0.3502974544634018,0.04032096459733043,0.28160246330673505,1.0077380537511518,0.0
50C__cement_trial_6,cement,50C,6,43,4.373986013986937e-06,-4.373986013986937e-06,2.344238255274061e-06,4.373999525372039e-06,0.5370913890348421,0.05318567271155702,0.4530293387718147,1.0178506722709302,0.0
50C__cement_trial_6,cement,50C,6,44,4.373986013986937e-06,-4.373986013986937e-06,2.344238255274061e-06,4.373999525372039e-06,0.5479302914799089,0.059513792200799234,0.5215001752931291,1.219546931135744,0.0
50C__cork_trial_1,cork,50C,1,42,1.6060139860149536e-06,-1.6060139860149536e-06,1.314033358211248e-06,1.606023557650849e-06,0.3502975114665786,0.04032080082823959,0.2816024206241311,1.0077325959270096,0.0
50C__cork_trial_1,cork,50C,1,43,1.6060139860149536e-06,-1.6060139860149536e-06,1.314033358211248e-06,1.606023557650849e-06,0.5370910859221875,0.05318560206915923,0.45302898694353205,1.0178487068997644,0.0
50C__cork_trial_1,cork,50C,1,44,1.6060139860149536e-06,-1.6060139860149536e-06,1.314033358211248e-06,1.606023557650849e-06,0.5479304236483411,0.059513883919654266,0.521500237427268,1.2195471959392663,0.0
50C__cork_trial_2,cork,50C,2,42,1.3240559440569257e-06,-1.3240559440569257e-06,9.383019195599064e-07,1.3240488631945572e-06,0.35029752213063553,0.040320776305174486,0.28160241720160967,1.0077319291418714,0.0
50C__cork_trial_2,cork,50C,2,43,1.3240559440569257e-06,-1.3240559440569257e-06,9.383019195599064e-07,1.3240488631945572e-06,0.5370910440441452,0.05318558779258096,0.453028939951344,1.017848398276501,0.0
50C__cork_trial_2,cork,50C,2,44,1.3240559440569257e-06,-1.3240559440569257e-06,9.383019195599064e-07,1.3240488631945572e-06,0.5479304434777792,0.059513895203307035,0.5215002465225547,1.2195473034585653,0.0
50C__cork_trial_3,cork,50C,3,42,1.2092307692314775e-06,-1.2092307692314775e-06,1.1326340326337295e-06,1.2092309999330747e-06,0.35026779363038385,0.040928140581173264,0.28167561737435887,1.0077308599599801,0.0
50C__cork_trial_3,cork,50C,3,43,1.2092307692314775e-06,-1.2092307692314775e-06,1.1326340326337295e-06,1.2092309999330747e-06,0.5366898466755519,0.05394905768138294,0.45280990025089657,1.0178483150681616,0.0
50C__cork_trial_3,cork,50C,3,44,1.2092307692314775e-06,-1.2092307692314775e-06,1.1326340326337295e-06,1.2092309999330747e-06,0.5475481866144567,0.06041969714637897,0.5211436352657418,1.2195473803409578,0.0
50C__cork_trial_4,cork,50C,4,42,1.046993006993571e-06,-1.046993006993571e-06,7.519226639437354e-07,1.0470063269161773e-06,0.3502677891332822,0.040928126508662566,0.28167561294761667,1.0077305266058258,0.0
50C__cork_trial_4,cork,50C,4,43,1.046993006993571e-06,-1.046993006993571e-06,7.519226639437354e-07,1.0470063269161773e-06,0.5366898436834636,0.05394905138594871,0.4528098944773446,1.0178482348118718,0.0
50C__cork_trial_4,cork,50C,4,44,1.046993006993571e-06,-1.046993006993571e-06,7.519226639437354e-07,1.0470063269161773e-06,0.5475481857915594,0.06041970305468471,0.5211436353631314,1.219547503183258,0.0
50C__cork_trial_5,cork,50C,5,42,1.0721678321682672e-06,-1.0721678321682672e-06,8.093257601493771e-07,1.072161663684587e-06,0.3502677840352371,0.0409281374007905,0.2816756121500372,1.0077306873437246,0.0
50C__cork_trial_5,cork,50C,5,43,1.0721678321682672e-06,-1.0721678321682672e-06,8.093257601493771e-07,1.072161663684587e-06,0.5366898561681874,0.05394905857418979,0.4528099075843397,1.0178482880783022,0.0
50C__cork_trial_5,cork,50C,5,44,1.0721678321682672e-06,-1.0721678321682672e-06,8.093257601493771e-07,1.072161663684587e-06,0.5475481797390825,0.060419702344182535,0.5211436328955451,1.2195475477431135,0.0
50C__cork_trial_6,cork,50C,6,42,1.0882517482524532e-06,-1.0882517482524532e-06,8.069463308894159e-07,1.088265547470465e-06,0.3502975285090627,0.040320747476714346,0.28160241318069607,1.007731332601214,0.0
50C__cork_trial_6,cork,50C,6,43,1.0882517482524532e-06,-1.0882517482524532e-06,8.069463308894159e-07,1.088265547470465e-06,0.537091012913378,0.05318557337876044,0.4530289044919015,1.0178481628431875,0.0
50C__cork_trial_6,cork,50C,6,44,1.0882517482524532e-06,-1.0882517482524532e-06,8.069463308894159e-07,1.088265547470465e-06,0.547930456665734,0.059513902570533794,0.5215002523150124,1.2195473583765783,0.0
50C__copper_trial_1,copper,50C,1,42,1.6174685314685844e-05,-1.6174685314685844e-05,1.6165314685314816e-05,1.6174833859520646e-05,0.3502972399640503,0.04032269880832086,0.2816027388513924,1.0077718317801372,0.0
50C__copper_trial_1,copper,50C,1,43,1.6174685314685844e-05,-1.6174685314685844e-05,1.6165314685314816e-05,1.6174833859520646e-05,0.5370928525588377,0.05318654333706262,0.4530310236821354,1.0178660440261185,0.0
50C__copper_trial_1,copper,50C,1,44,1.6174685314685844e-05,-1.6174685314685844e-05,1.6165314685314816e-05,1.6174833859520646e-05,0.5479296832951681,0.059513376815214715,0.5214999071298188,1.2195408596028867,0.0
50C__copper_trial_2,copper,50C,2,42,1.6530349650350834e-05,-1.6530349650350834e-05,1.740596702108161e-05,1.6530517666412286e-05,0.3502972352295384,0.04032281645388177,0.28160275422963493,1.0077735242889794,0.0
50C__copper_trial_2,copper,50C,2,43,1.6530349650350834e-05,-1.6530349650350834e-05,1.740596702108161e-05,1.6530517666412286e-05,0.537092908489243,0.05318659851900111,0.453031087368203,1.017866843070197,0.0
50C__copper_trial_2,copper,50C,2,44,1.6530349650350834e-05,-1.6530349650350834e-05,1.740596702108161e-05,1.6530517666412286e-05,0.5479296635483278,0.05951336963411259,0.521499900206954,1.2195410829059254,0.0
50C__copper_trial_3,copper,50C,3,42,1.6036223776224093e-05,-1.6036223776224093e-05,1.6182770429563897e-05,1.6035982098352242e-05,0.35029723633278975,0.04032262118136997,0.28160272711010415,1.007770762668381,0.0
50C__copper_trial_3,copper,50C,3,43,1.6036223776224093e-05,-1.6036223776224093e-05,1.6182770429563897e-05,1.6035982098352242e-05,0.537092831866727,0.05318650792413908,0.45303099961379406,1.0178654963096985,0.0
50C__copper_trial_3,copper,50C,3,44,1.6036223776224093e-05,-1.6036223776224093e-05,1.6182770429563897e-05,1.6035982098352242e-05,0.5479296881393695,0.059513377342814956,0.5214999078870045,1.219540580404311,0.0
50C__copper_trial_4,copper,50C,4,42,1.662349650349707e-05,-1.662349650349707e-05,1.7955804195803168e-05,1.6623316940154304e-05,0.3502675006909743,0.040930227404645754,0.2816759771654576,1.0077730053913452,0.0
50C__copper_trial_4,copper,50C,4,43,1.662349650349707e-05,-1.662349650349707e-05,1.7955804195803168e-05,1.6623316940154304e-05,0.5366917937292965,0.05395008934293509,0.4528121409340961,1.0178670723192969,0.0
50C__copper_trial_4,copper,50C,4,44,1.662349650349707e-05,-1.662349650349707e-05,1.7955804195803168e-05,1.6623316940154304e-05,0.5475473759162206,0.060419156161662116,0.5211432754643789,1.219541281804939,0.0
50C__copper_trial_5,copper,50C,5,42,1.6476503496504224e-05,-1.6476503496504224e-05,1.666083143858155e-05,1.647667692347067e-05,0.35029719889749944,0.04032243018269517,0.2816027021192602,1.007769188572664,0.0
50C__copper_trial_5,copper,50C,5,43,1.6476503496504224e-05,-1.6476503496504224e-05,1.666083143858155e-05,1.647667692347067e-05,0.5370928794349882,0.053186420614444216,0.4530310522507192,1.0178645090032556,0.0
50C__copper_trial_5,copper,50C,5,44,1.6476503496504224e-05,-1.6476503496504224e-05,1.666083143858155e-05,1.647667692347067e-05,0.5479296517679425,0.059513349213879,0.5214998864143006,1.2195401629546114,0.0
50C__copper_trial_6,copper,50C,6,42,1.6588111888112813e-05,-1.6588111888112813e-05,1.6139107262573907e-05,1.6588032994186838e-05,0.3502972057554758,0.04032266526618435,0.2816027312704683,1.00777193290722,0.0
50C__copper_trial_6,copper,50C,6,43,1.6588111888112813e-05,-1.6588111888112813e-05,1.6139107262573907e-05,1.6588032994186838e-05,0.5370929317808835,0.053186531797672965,0.4530311098914848,1.017866079790136,0.0
50C__copper_trial_6,copper,50C,6,44,1.6588111888112813e-05,-1.6588111888112813e-05,1.6139107262573907e-05,1.6588032994186838e-05,0.5479296396655171,0.05951335729012268,0.5214998863256929,1.219540631468088,0.0
50C__iron_trial_1,iron,50C,1,42,1.7427412587413434e-05,-1.7427412587413434e-05,1.8815617715617957e-05,1.7427368582750744e-05,0.35029721455333657,0.040322724619110434,0.28160274915329514,1.0077738096175053,0.0
50C__iron_trial_1,iron,50C,1,43,1.7427412587413434e-05,-1.7427412587413434e-05,1.8815617715617957e-05,1.7427368582750744e-05,0.5370929721843005,0.053186565292724655,0.4530311641784409,1.0178666792704385,0.0
50C__iron_trial_1,iron,50C,1,44,1.7427412587413434e-05,-1.7427412587413434e-05,1.8815617715617957e-05,1.7427368582750744e-05,0.5479296267330723,0.059513320445307674,0.5214998778698837,1.219539377090533,0.0
50C__iron_trial_2,iron,50C,2,42,1.7196783216783776e-05,-1.7196783216783776e-05,1.7357808857809253e-05,1.7196753220124543e-05,0.350297222150491,0.04032277623177703,0.28160275495548037,1.007773873447337,0.0
50C__iron_trial_2,iron,50C,2,43,1.7196783216783776e-05,-1.7196783216783776e-05,1.7357808857809253e-05,1.7196753220124543e-05,0.5370929591215255,0.053186582621293874,0.4530311482533982,1.017866838592703,0.0
50C__iron_trial_2,iron,50C,2,44,1.7196783216783776e-05,-1.7196783216783776e-05,1.7357808857809253e-05,1.7196753220124543e-05,0.5479296375061162,0.05951333872313911,0.5214998853042617,1.2195401422043792,0.0
50C__iron_trial_3,iron,50C,3,42,1.7006153846154965e-05,-1.7006153846154965e-05,2.027244755244837e-05,1.7005962560483313e-05,0.35029722624341064,0.04032306494586748,0.28160278506746284,1.0077770947971412,0.0
50C__iron_trial_3,iron,50C,3,43,1.7006153846154965e-05,-1.7006153846154965e-05,2.027244755244837e-05,1.7005962560483313e-05,0.5370930128651927,0.05318671306421581,0.45303120382966866,1.0178685496697872,0.0
50C__iron_trial_3,iron,50C,3,44,1.7006153846154965e-05,-1.7006153846154965e-05,2.027244755244837e-05,1.7005962560483313e-05,0.5479296272396881,0.05951336671984993,0.5214998891618217,1.219542041166164,0.0
50C__iron_trial_4,iron,50C,4,42,1.7270489510490738e-05,-1.7270489510490738e-05,1.7992243661976463e-05,1.7270290329719534e-05,0.35029721829553456,0.040322896131614244,0.2816027676951029,1.0077754089691344,0.0
50C__iron_trial_4,iron,50C,4,43,1.7270489510490738e-05,-1.7270489510490738e-05,1.7992243661976463e-05,1.7270290329719534e-05,0.5370930001755753,0.05318663968338468,0.4530311924832423,1.0178676406807248,0.0
50C__iron_trial_4,iron,50C,4,44,1.7270489510490738e-05,-1.7270489510490738e-05,1.7992243661976463e-05,1.7270290329719534e-05,0.5479296235877453,0.05951334297331129,0.5214998819967263,1.2195406672264493,0.0
50C__iron_trial_5,iron,50C,5,42,1.7124195804196405e-05,-1.7124195804196405e-05,1.808974358974381e-05,1.7124314556645482e-05,0.3502971957107652,0.04032258367860207,0.2816027255098038,1.0077719638780995,0.0
50C__iron_trial_5,iron,50C,5,43,1.7124195804196405e-05,-1.7124195804196405e-05,1.808974358974381e-05,1.7124314556645482e-05,0.5370929580605093,0.05318649947447509,0.45303114350146584,1.017865777073848,0.0
50C__iron_trial_5,iron,50C,5,44,1.7124195804196405e-05,-1.7124195804196405e-05,1.808974358974381e-05,1.7124314556645482e-05,0.5479296223964019,0.05951332642402772,0.5214998742511116,1.2195396526172286,0.0
50C__iron_trial_6,iron,50C,6,42,1.701370629370708e-05,-1.701370629370708e-05,1.7456234289501574e-05,1.7013921045402244e-05,0.3502674908404905,0.04093021437376079,0.28167597746283074,1.0077733679389507,0.0
50C__iron_trial_6,iron,50C,6,43,1.701370629370708e-05,-1.701370629370708e-05,1.7456234289501574e-05,1.7013921045402244e-05,0.5366918302044587,0.053950089804721005,0.45281218351411134,1.017867187132876,0.0
50C__iron_trial_6,iron,50C,6,44,1.701370629370708e-05,-1.701370629370708e-05,1.7456234289501574e-05,1.7013921045402244e-05,0.5475473569325795,0.060419135565900985,0.5211432649644958,1.2195403596173886,0.0
50C__graphite_trial_1,graphite,50C,1,42,1.537888111888231e-05,-1.537888111888231e-05,1.587283172565677e-05,1.5378856042175155e-05,0.35029720192162606,0.04032229449134691,0.2816026735538158,1.007766585258645,0.0
50C__graphite_trial_1,graphite,50C,1,43,1.537888111888231e-05,-1.537888111888231e-05,1.587283172565677e-05,1.5378856042175155e-05,0.5370927813755051,0.05318636030237093,0.45303093424679464,1.0178634027247135,0.0
50C__graphite_trial_1,graphite,50C,1,44,1.537888111888231e-05,-1.537888111888231e-05,1.587283172565677e-05,1.5378856042175155e-05,0.547929686946421,0.05951338318223247,0.5214999023642569,1.2195404279952793,0.0
50C__graphite_trial_2,graphite,50C,2,42,1.340629370629419e-05,-1.340629370629419e-05,1.239725222436372e-05,1.3406267311953837e-05,0.3502675110248597,0.04092929244552669,0.2816758371013666,1.007758555357776,0.0
50C__graphite_trial_2,graphite,50C,2,43,1.340629370629419e-05,-1.340629370629419e-05,1.239725222436372e-05,1.3406267311953837e-05,0.5366913635323945,0.05394963647221006,0.4528116428178948,1.0178602319400818,0.0
50C__graphite_trial_2,graphite,50C,2,44,1.340629370629419e-05,-1.340629370629419e-05,1.239725222436372e-05,1.3406267311953837e-05,0.5475475242304547,0.06041924742198969,0.5211433307579436,1.2195417877385888,0.0
50C__graphite_trial_3,graphite,50C,3,42,1.4007272727273507e-05,-1.4007272727273507e-05,1.2608424460613683e-05,1.4007386013852798e-05,0.3502675181734402,0.040929540771888026,0.28167587485552803,1.0077620401854945,0.0
50C__graphite_trial_3,graphite,50C,3,43,1.4007272727273507e-05,-1.4007272727273507e-05,1.2608424460613683e-05,1.4007386013852798e-05,0.5366914465249233,0.05394975266211838,0.4528117396891342,1.0178619764676022,0.0
50C__graphite_trial_3,graphite,50C,3,44,1.4007272727273507e-05,-1.4007272727273507e-05,1.2608424460613683e-05,1.4007386013852798e-05,0.5475475003797585,0.06041923422759009,0.5211433239521077,1.2195415919095474,0.0
50C__graphite_trial_4,graphite,50C,4,42,1.396405594405656e-05,-1.396405594405656e-05,1.2336104460266336e-05,1.3964171742770417e-05,0.35029723759038495,0.040322129033117535,0.281602652087789,1.0077626907405388,0.0
50C__graphite_trial_4,graphite,50C,4,43,1.396405594405656e-05,-1.396405594405656e-05,1.2336104460266336e-05,1.3964171742770417e-05,0.5370926027490532,0.053186262052464614,0.45303073001253724,1.0178617865150996,0.0
50C__graphite_trial_4,graphite,50C,4,44,1.396405594405656e-05,-1.396405594405656e-05,1.2336104460266336e-05,1.3964171742770417e-05,0.5479297672589771,0.05951344490495243,0.5214999398417646,1.2195418959475381,0.0
50C__graphite_trial_5,graphite,50C,5,42,1.5519020979021443e-05,-1.5519020979021443e-05,1.8054265734266674e-05,1.5518895367227937e-05,0.3502972240987178,0.040322817481378184,0.28160273809872427,1.0077724631588243,0.0
50C__graphite_trial_5,graphite,50C,5,43,1.5519020979021443e-05,-1.5519020979021443e-05,1.8054265734266674e-05,1.5518895367227937e-05,0.5370928763063572,0.05318659994345808,0.4530310394479957,1.0178666344941978,0.0
50C__graphite_trial_5,graphite,50C,5,44,1.5519020979021443e-05,-1.5519020979021443e-05,1.8054265734266674e-05,1.5518895367227937e-05,0.5479296730317534,0.05951341122531036,0.5214999087121686,1.2195423745574805,0.0
50C__graphite_trial_6,graphite,50C,6,42,1.554629370629384e-05,-1.554629370629384e-05,1.5158759867892058e-05,1.5546500848538373e-05,0.3502972080615916,0.04032252864204295,0.28160270269528875,1.0077691379372564,0.0
50C__graphite_trial_6,graphite,50C,6,43,1.554629370629384e-05,-1.554629370629384e-05,1.5158759867892058e-05,1.5546500848538373e-05,0.5370928366946176,0.053186469349390045,0.4530309958209623,1.017864906410182,0.0
50C__graphite_trial_6,graphite,50C,6,44,1.554629370629384e-05,-1.554629370629384e-05,1.5158759867892058e-05,1.5546500848538373e-05,0.5479296742850297,0.05951339089641759,0.5214999019999391,1.2195409089964548,0.0
50C__gypsum_trial_1,gypsum,50C,1,42,4.313006993007665e-06,-4.313006993007665e-06,3.500233100233157e-06,4.312993075294076e-06,0.35026772920694643,0.040928389832963305,0.28167567250536313,1.0077373240025465,0.0
50C__gypsum_trial_1,gypsum,50C,1,43,4.313006993007665e-06,-4.313006993007665e-06,3.500233100233157e-06,4.312993075294076e-06,0.5366902098181929,0.05394917762290442,0.452810320134247,1.0178510291813598,0.0
50C__gypsum_trial_1,gypsum,50C,1,44,4.313006993007665e-06,-4.313006993007665e-06,3.500233100233157e-06,4.312993075294076e-06,0.5475480290349398,0.060419585324372124,0.5211435618551012,1.2195462403080874,0.0
50C__gypsum_trial_2,gypsum,50C,2,42,4.088251748252418e-06,-4.088251748252418e-06,3.2615384615384407e-06,4.088234014730314e-06,0.3502677244224192,0.04092834965597781,0.28167566291632884,1.0077366886906916,0.0
50C__gypsum_trial_2,gypsum,50C,2,43,4.088251748252418e-06,-4.088251748252418e-06,3.2615384615384407e-06,4.088234014730314e-06,0.5366901950959846,0.05394916033214018,0.45281030115613113,1.0178507009058364,0.0
50C__gypsum_trial_2,gypsum,50C,2,44,4.088251748252418e-06,-4.088251748252418e-06,3.2615384615384407e-06,4.088234014730314e-06,0.5475480322667782,0.060419591657166184,0.5211435631880205,1.2195463510281845,0.0
50C__gypsum_trial_3,gypsum,50C,3,42,4.086853146853661e-06,-4.086853146853661e-06,3.3619042022409785e-06,4.086836850934098e-06,0.35029745718497796,0.04032108691440863,0.2816024697027236,1.0077389133221764,0.0
50C__gypsum_trial_3,gypsum,50C,3,43,4.086853146853661e-06,-4.086853146853661e-06,3.3619042022409785e-06,4.086836850934098e-06,0.5370913939234745,0.05318574034046547,0.45302934071209516,1.0178513835879293,0.0
50C__gypsum_trial_3,gypsum,50C,3,44,4.086853146853661e-06,-4.086853146853661e-06,3.3619042022409785e-06,4.086836850934098e-06,0.5479302924817896,0.059513801085470344,0.5215001788183469,1.2195466367856052,0.0
50C__gypsum_trial_4,gypsum,50C,4,42,3.867272727273879e-06,-3.867272727273879e-06,2.9760528711952894e-06,3.867291562337166e-06,0.35029745870585044,0.0403210368610228,0.2816024628009963,1.007738112634518,0.0
50C__gypsum_trial_4,gypsum,50C,4,43,3.867272727273879e-06,-3.867272727273879e-06,2.9760528711952894e-06,3.867291562337166e-06,0.537091368949107,0.053185718081398346,0.45302931135818436,1.0178511104655532,0.0
50C__gypsum_trial_4,gypsum,50C,4,44,3.867272727273879e-06,-3.867272727273879e-06,2.9760528711952894e-06,3.867291562337166e-06,0.547930300268913,0.05951380513243141,0.5215001815913641,1.2195465194697022,0.0
50C__gypsum_trial_5,gypsum,50C,5,42,4.491748251748886e-06,-4.491748251748886e-06,3.512416995405006e-06,4.491756903551348e-06,0.3502974591131963,0.040321054207922175,0.28160247376871994,1.007738960393751,0.0
50C__gypsum_trial_5,gypsum,50C,5,43,4.491748251748886e-06,-4.491748251748886e-06,3.512416995405006e-06,4.491756903551348e-06,0.5370914065536029,0.05318572233806831,0.45302935936953687,1.0178513437709897,0.0
50C__gypsum_trial_5,gypsum,50C,5,44,4.491748251748886e-06,-4.491748251748886e-06,3.512416995405006e-06,4.491756903551348e-06,0.5479302865044493,0.059513783466457616,0.5215001738411654,1.2195463199772314,0.0
50C__gypsum_trial_6,gypsum,50C,6,42,4.26307692307751e-06,-4.26307692307751e-06,3.199060684635005e-06,4.263102899277786e-06,0.35029746293438163,0.04032101270299178,0.28160246826733276,1.0077386062356293,0.0
