number,value,params_colsample_bytree,params_input_magnitude,params_leak_rate,params_learning_rate,params_max_depth,params_min_child_weight,params_n_estimators,params_reg_alpha,params_reg_lambda,params_res_size,params_spectral_radius,params_subsample,user_attrs_duration_seconds,user_attrs_mean_fold_nrmse_training_range,user_attrs_objective_J,user_attrs_pooled_mae,user_attrs_pooled_nrmse_range,user_attrs_pooled_r2,user_attrs_pooled_rmse,user_attrs_prediction_range_coverage,user_attrs_sd_fold_nrmse_training_range,user_attrs_worst_fold_nrmse_training_range,state
63,0.2941357457738911,0.8837007029112143,1.769520822985194,0.6956034815089174,0.07989412980263587,4,0.8389332738288928,624,1.1493585343680463e-06,0.2698978171997556,11,0.8606381292974492,0.7485175120139436,111.5749375000596,0.1791879785240663,0.2941357457738911,4892.641030352618,0.2301622857838843,0.41775804495578206,8552.394390984307,0.9316684449564727,0.25589383996002735,1.0328805224960484,COMPLETE
64,0.2963299221520276,0.957796932292057,1.2617443775257207,0.17393833744106685,0.06915518237223729,3,1.4024681816160047,522,0.005914270874220021,0.4037450128534686,20,0.8728692919349529,0.9131591223696999,113.0144609999843,0.17978626760339764,0.2963299221520276,4933.195468007216,0.23200271932304345,0.4084093202872695,8620.781413748166,0.912379031870667,0.25730881131593647,1.0339258696794935,COMPLETE
65,0.3000859464373131,0.8807975906801692,1.7952792954473833,0.6132543207647938,0.06958647404741791,2,3.1492585471711596,574,1.0735287462354884e-05,0.2986066526551144,20,0.8525432584505679,0.8043907972941603,92.39719579997472,0.18111374565338206,0.3000859464373131,4948.857736569818,0.23446706018826224,0.3957747794223574,8712.351650467835,0.8429835648196705,0.26247554499620346,1.0569714395724525,COMPLETE
66,0.30201247341385407,0.8796060537493986,1.5969097212770964,0.38198107205297116,0.031282117963842344,2,0.7493208981684901,1107,1.2493900762793094e-05,1.6587808338125325,16,0.8588833793318837,0.9073924028757699,121.25392580009066,0.1823449447980883,0.30201247341385407,5062.9764579742405,0.2360922010536031,0.3873697254025693,8772.738805444003,0.8687667174996947,0.2636810894410039,1.0605519354403425,COMPLETE
67,0.30095409034333787,0.656945990073815,1.7790805127490925,0.291214377688192,0.1693423587074918,6,3.1070194989144486,658,0.0008047872369066796,18.907935660088974,14,1.4687107518535514,0.73513339710737,173.01546890009195,0.18215756661686505,0.30095409034333787,4931.248155226472,0.2360570607426055,0.3875520814155916,8771.43305807688,0.9604661535919267,0.2595881184029294,1.0355293185666756,COMPLETE
68,0.2940886615067062,0.9206912785662285,1.5501868444764788,0.7812319099794591,0.1642750936181098,2,0.18379878201909908,524,2.755627868729053e-06,0.2457893125963189,19,1.0276538802736512,0.9388331260429388,85.8891376000829,0.1795640528457521,0.2940886615067062,4976.790080571547,0.23056608287037525,0.41571328040315736,8567.398725538247,0.8848833496497708,0.2540903145453237,1.021580231698709,COMPLETE
69,0.2987391371717129,0.5409610544430626,1.9477358433698566,0.29877749149201904,0.1180203973421644,4,0.5627610924110317,1101,0.029457433782092392,11.143240485416296,26,0.6844352238737272,0.9332839538276998,224.72423879988492,0.18052441169894887,0.2987391371717129,4932.624728195907,0.23368287958058698,0.3998097116328275,8683.212985078937,0.8724577358869611,0.2602250303645038,1.0453430062494211,COMPLETE
70,0.2890547712783152,0.8593576029331214,1.3853892114749073,0.44308258654013344,0.07456789492002291,4,2.6090578312870365,751,1.2854188773121495e-05,0.06331431534932973,18,0.7587070090224307,0.9190553665799717,160.97783230012283,0.17893912379757207,0.2890547712783152,4847.936168728798,0.2268530347925742,0.4343805180796829,8429.428895051518,0.8942423071895134,0.24880694594296393,1.007644550112278,COMPLETE
71,0.3004978942846962,0.9049039066394846,0.7480784559573805,0.6083807606344755,0.10073124426485773,4,1.2666022813388984,615,3.910692865918779e-06,0.06305450247044866,16,0.6813066885316678,0.8675119955673678,120.71494079986587,0.18549270492527856,0.3004978942846962,5101.78304734068,0.23593935964396678,0.38816267803317306,8767.059508290555,0.8583709434142346,0.25823413856291766,1.0422112279832734,COMPLETE
72,0.297667896805607,0.9733750793241008,1.186641833777926,0.3989830753334359,0.07683843319759211,5,4.18496993416445,871,7.411770943883207e-05,0.05082331679287956,27,0.5216833918852408,0.836808538203308,220.8438738998957,0.182760541676763,0.297667896805607,4965.966535079385,0.23329106372717714,0.40182070123364555,8668.653850442312,0.9005024068793444,0.2575073323137195,1.0406233440204795,COMPLETE
73,0.30777851362245173,0.7408399573172397,1.6622314886512481,0.6063409012451879,0.04711737797547062,6,0.8695171761146478,783,0.00010018674999835794,0.09748755748246746,13,0.597988502784446,0.9823346902935111,155.0254253000021,0.19178987056525337,0.30777851362245173,5231.011258970607,0.24187049481687165,0.3570148264270465,8987.449252040975,0.9292544024337538,0.2636320752223203,1.0689290298878282,COMPLETE
74,0.3043511893213845,0.856182047248517,1.2436239121319752,0.6054758802747844,0.06732291857621582,4,2.5271602583639967,734,0.0021095928332398803,0.17001753011043674,12,0.989236040567532,0.9117355598441426,127.89648639992811,0.1866752706293345,0.3043511893213845,5081.921527336804,0.23855565229351705,0.3745183188047817,8864.275985373151,0.8972120189535747,0.2631821481114697,1.0624197802484052,COMPLETE
75,0.28960879010873786,0.9018481084041624,1.7260038091572252,0.2967695713988766,0.10436651730683831,3,1.7824791277944037,652,1.203290243203151e-05,0.012311088255003766,18,0.5663429651123096,0.9257590027055531,123.65464429999702,0.17612843237231676,0.28960879010873786,4819.842810121239,0.22657153085017348,0.4357834115688288,8418.968741991132,0.8387621867693631,0.25214903703425756,1.0171382971758178,COMPLETE
76,0.29128543669566037,0.9052744880287517,1.9233987752575814,0.07715241244307891,0.07995865236958642,3,4.712538199271192,1063,1.8093788897359545e-05,0.019897748035575126,19,0.49706443905575126,0.88168598967448,183.06677530007437,0.17930131193789256,0.29128543669566037,4931.601450345366,0.22903056894630142,0.42346978024102544,8510.34193785993,0.9504745884756176,0.24901947099743577,0.9986203117461312,COMPLETE
77,0.2931624952313909,0.9205211168144877,1.6478227628449462,0.06965967515720704,0.08554007500956214,3,1.6963844527908436,864,2.9502320729074357e-06,0.02748939130122941,21,0.36586569660371204,0.931331277016184,167.26069919997826,0.1794328845079665,0.2931624952313909,4949.313396318677,0.22975928290306724,0.4197952141497523,8537.41956760822,0.8047034867280249,0.2536128493132945,1.0225381861295686,COMPLETE
78,0.29945005119323914,0.8965562310252112,1.2765189289377485,0.5325596536660007,0.07146005270886782,4,1.6630717816033314,568,1.4787213587228155e-06,0.7643539843839928,19,0.991482996930022,0.8781666467593559,146.07773240003735,0.1836738425811492,0.29945005119323914,5019.630243216385,0.2347645642454241,0.39424046156541614,8723.40633747314,0.8710988856223405,0.2587419477912601,1.0438623466798065,COMPLETE
79,0.29352368373209486,0.948552705695458,1.9181327433481812,0.5012430097056473,0.06262027067624903,3,8.367160855056172,1189,0.002320900589043386,0.010676111318437896,21,0.369737119375739,0.9014320942269356,214.45133400009945,0.17874663783694436,0.29352368373209486,4929.473331864878,0.23016210837470208,0.41775894254010093,8552.38779879528,0.8970720815794287,0.25344630142957114,1.0164926391510236,COMPLETE
80,0.2957615060059574,0.8764802357218802,1.960224239495519,0.08820745005362092,0.05654580388033193,2,6.431953156181948,1133,4.105858197957887e-06,0.04833272395921087,22,0.6204657426621767,0.8862774760864882,154.90534000005573,0.1800474654557013,0.2957615060059574,4905.376962179053,0.23176880384698212,0.4096016550523546,8612.089557918624,0.9037708509144076,0.25597080863590116,1.028310340649046,COMPLETE
81,0.2974691355276954,0.7276684646850488,1.5077274102375404,0.5859018318326535,0.08957421651391598,4,2.0395609365002003,585,1.4768208770868172e-05,0.07629231080959384,24,0.6552703560164581,0.9068785874001617,161.6364084999077,0.18277860035096807,0.2974691355276954,4991.166520394082,0.23313925367955618,0.4025989572028106,8663.012876746961,0.8776444074204537,0.2573195273925567,1.0404018423900736,COMPLETE
82,0.2892744462942345,0.9881704566941403,1.6182421168893375,0.6947332835088269,0.04722000849399878,4,0.6411053110357426,737,1.937484734042462e-05,14.30510533900167,15,0.8667697130947738,0.882359576685881,152.28306480008177,0.17870557632898956,0.2892744462942345,4904.031462839902,0.22720135670143876,0.4326422216237784,8442.371877128206,0.8206054383355095,0.24829235837118285,1.0017243428793363,COMPLETE
83,0.29216592454622026,0.9001403298026357,1.577438353665222,0.17270832295883903,0.06937367498688372,3,5.188814705042078,419,1.033207792367359e-05,0.025053182969898734,13,0.7752914806824684,0.985607342288416,77.87539800000377,0.18087019995642423,0.29216592454622026,5013.103545591826,0.2297654258198226,0.4197641886581891,8537.647826754255,0.9633078873137788,0.24960199490559076,1.004807442767039,COMPLETE
84,0.28777605154480723,0.8505894559609931,1.8250008152755013,0.2936449180105062,0.16745864727197865,3,2.6884355962468494,722,0.0004428893456595397,0.021886725597513076,21,0.8272457665203832,0.9104930974415383,126.00558080011979,0.17767986513244224,0.28777605154480723,4801.271870007134,0.2257020531983731,0.4401055116498527,8386.660600077186,0.9587837690053387,0.24829599338573657,1.0054804968697897,COMPLETE
85,0.29141812072178386,0.9293780210198425,1.4836612294595999,0.8572401943941548,0.048810364025857284,4,1.9992574333080075,443,1.755376237431172e-05,16.57371741178144,15,0.8934861405481245,0.8968550660917896,105.79796609980986,0.17703369426231916,0.29141812072178386,4882.327304739262,0.2280381944858174,0.4284550916701616,8473.467183420062,0.7582436755320738,0.25351970494386566,1.0211978421262278,COMPLETE
86,0.29569821241575567,0.6638109737170699,1.6802072130098178,0.39661523953534483,0.15054561326496288,3,7.884032618298191,523,0.00024842416282414384,0.011014716795447615,20,1.153035209372758,0.9317168771660286,110.27214170014486,0.1817202612042441,0.29569821241575567,4927.039875181878,0.23207273268417056,0.40805220807985676,8623.382977575002,0.9196732311378197,0.25450191892634055,1.024983871301867,COMPLETE
87,0.29748168374206485,0.8691541472704452,1.6816595102566492,0.692999034751658,0.059100323625469,5,0.3382875373832139,754,0.0001431811464160397,27.214618840604775,11,0.9726440960468994,0.9600739035264184,162.78108040010557,0.17997412998515014,0.29748168374206485,4949.857171950117,0.23258534987570897,0.4054342551397715,8642.430861022562,0.8091210737133366,0.2595853354654234,1.0451239257559737,COMPLETE
88,0.3016796582823742,0.9181899342822218,1.986288100881911,0.07105302035053229,0.09916996304048818,2,2.4534099167042074,791,0.031226852469420602,0.021866634074861318,24,0.8437413225944786,0.8796431066032031,125.69812080007978,0.18464160742403687,0.3016796582823742,5072.237534721273,0.23699227057778588,0.3826896815473442,8806.183683365249,0.9527457217276811,0.25874955081835327,1.0359227553099526,COMPLETE
89,0.3000013076319633,0.8016929527477098,1.6902935494029803,0.44148935477077483,0.17446646120767487,5,0.9872746674815378,890,1.1923573012544595e-06,0.016377003116692,16,1.0040031912873197,0.9014079344520266,103.29132440011017,0.18541806248261125,0.3000013076319633,5133.161335741595,0.2357694536139221,0.38904356047922417,8760.746122179535,0.8274207668218323,0.25692741607216474,1.0350660602124198,COMPLETE
90,0.29449687265667246,0.8608338634548643,1.644640034180336,0.31964000274744475,0.18447775323161747,4,3.6995927314614345,738,2.212776810370343e-05,0.014814688292663355,22,0.5321773127461169,0.9144852554491936,121.6957191999536,0.1819841470592283,0.29449687265667246,5018.207478131338,0.23174154038509956,0.409740546532006,8611.076499338287,0.9125282702658137,0.25102132908629166,1.0072171757418782,COMPLETE
91,0.28947453244502735,0.981351443042344,1.1862526425215365,0.7911415927873644,0.03592816741944779,4,4.2019500552483,545,5.8126511334294004e-05,29.997161087466072,16,0.8369825486712598,0.7969828900628306,124.79059750004672,0.17465985465731318,0.28947453244502735,4857.761805165782,0.22649253072050368,0.4361768009119088,8416.033246874831,0.839142793005178,0.2519280068980947,1.0101700238763875,COMPLETE
92,0.29440640964392756,0.9592642126453449,1.1172349485410402,0.6850238118073009,0.020112371488807203,3,7.434962042401088,422,9.81397190254408e-05,25.187536782306786,12,0.7787892583324078,0.7507806694031017,76.10119870002382,0.17711449740912694,0.29440640964392756,4995.049199366781,0.22998085033374352,0.4186756383264061,8545.652593470328,0.6380262592211194,0.25770223724073615,1.0360413918826574,COMPLETE
93,0.2954530094489483,0.7369022843871709,1.748038739253009,0.07388005647602301,0.08373528773988233,4,2.742394543855915,1051,0.0009775834856456762,0.016146119418957428,16,0.580401992623256,0.8339628590859025,153.36977650015615,0.18439129017038286,0.2954530094489483,5025.888268855459,0.2328554006521956,0.40405277385071203,8652.465436140892,0.8864566413002797,0.2503904351870109,1.0077877937304447,COMPLETE
94,0.3012992588604064,0.8616272665853008,1.5407309988224882,0.9348986016840388,0.02571738610208139,2,0.25122904613273034,786,6.569836350170703e-06,6.091400481337901,17,0.9517106254774508,0.8134505178860134,103.90925089991651,0.18108323136380783,0.3012992588604064,5059.738099346951,0.2352838143595134,0.391557871374807,8742.700687753555,0.7293612493127897,0.26406177800357206,1.061942358539841,COMPLETE
95,0.30310786940935297,0.984982738709711,0.9048764992506906,0.8798476299452903,0.04603792874239564,4,2.570333610724146,596,0.01382922578129507,8.174014639007751,17,0.958227742354321,0.8355634726147635,144.23987079993822,0.1810792707086197,0.30310786940935297,4957.4466894052875,0.23623114598635944,0.3866484231326789,8777.901735849886,0.8956154810535606,0.267506893691974,1.0774027458710322,COMPLETE
96,0.29548189203035186,0.8078338611627771,1.2538701358239912,0.8281135806124762,0.07698279860871626,5,3.2557550366849375,662,2.193288768532251e-05,16.30034797723014,19,0.7475811802856025,0.7014412146218136,205.68187720002607,0.1793431485813792,0.29548189203035186,4937.08855923791,0.23120487589824296,0.4124712136231723,8591.13506396541,0.8355159993891217,0.25710806452843565,1.0351643228829719,COMPLETE
97,0.30462568782456717,0.8506625356885029,1.6017355766621568,0.4345762757112002,0.15856623661539815,3,0.6183578777131175,649,0.005166797593928883,0.027364669688389652,25,0.8875191968545612,0.8874594806362589,137.58596880012192,0.1859328036127516,0.30462568782456717,5062.906869277851,0.23827253850155755,0.37600205989092617,8853.756013353765,0.9294168100560758,0.2654125972920384,1.0740302356992342,COMPLETE
98,0.3003844262956322,0.9697011050905957,1.288047469647496,0.6426950216208772,0.0992798367380657,4,7.778651517033858,805,1.051222775178823e-05,0.08961784190784505,17,0.8600199587635377,0.9903163121655489,155.14206129987724,0.18382826041822434,0.3003844262956322,5085.157710345821,0.23564158183657466,0.3897060966894107,8755.99464924544,0.8708198635870739,0.25897137783623014,1.0411439927974009,COMPLETE
99,0.29364851456543484,0.6741200752051097,1.807949290707021,0.33828203027873033,0.16434075091474923,4,2.091150478954007,638,0.00018614151532778505,4.597121311849354,11,1.4642439829432543,0.8985801922169308,94.1538858001586,0.17826258022988367,0.29364851456543484,4859.828863078781,0.23009837086316268,0.4180813714400202,8550.019433646627,0.8282956714858991,0.2542005748090887,1.0193048997519716,COMPLETE
