trial,optuna_trial_number,acquisition,res_size,leak_rate,input_magnitude,spectral_radius,washout,n_estimators,max_depth,learning_rate,min_child_weight,subsample,colsample_bytree,reg_alpha,reg_lambda,objective_J,pooled_nrmse_range,pooled_r2,pooled_rmse,pooled_mae,mean_fold_nrmse_training_range,sd_fold_nrmse_training_range,worst_fold_nrmse_training_range,prediction_range_coverage,duration_seconds,performance_index
49,48,tpe,75,0.5410355059937155,0.8959026012963195,0.8196379806039928,0,927,3,0.019349172498640297,0.2834977317386519,0.6743839970827484,0.7978098281066771,0.2148495448864347,6.154836214248286,0.284917380364212,0.2200794925505351,0.46765359618746005,8177.736900941305,4586.279903241482,0.16717691072740873,0.2593515512547076,1.0575997740357403,0.7487529155306485,468.2112678329868,0.284917380364212
61,60,tpe,70,0.7081694327607965,1.8517477534615692,1.1020618270664269,5,661,5,0.07294559162978999,5.90851621792307,0.9717720642678404,0.9700082319684552,0.3280833891981235,0.010335925137586731,0.2850915363870754,0.22088128637737256,0.46376764050068153,8207.530040177893,4522.903807392208,0.1688345865678246,0.25684100003881144,1.0451763747290113,0.7738513549915123,418.7108961670019,0.2850915363870754
99,98,tpe,75,0.6835887848550156,1.3770067043307048,0.6772467792929633,2,880,4,0.08841513843428035,0.7822266814123744,0.9239231166679499,0.44339835072444805,0.22868156919385624,0.01077878950069176,0.2851210015207858,0.220290144711703,0.46663402287512035,8185.564336072501,4566.588359174115,0.16845835188542962,0.25932342723633117,1.0612420845358246,0.7592473295939898,425.560675500019,0.2851210015207858
58,57,tpe,46,0.8900871196353581,0.4755220699278825,0.7457646009004997,2,1092,3,0.06651377720519919,0.19145086541580997,0.7274807190513151,0.4806372798965287,0.07217539126485072,2.6100351979986347,0.285297742114699,0.220181446882428,0.467160250868746,8181.525330714879,4532.595193021893,0.1664912356494101,0.26046518092908405,1.0610445032500995,0.6687166406931724,290.14257679198636,0.285297742114699
15,14,startup_or_anchor,43,0.27122854906636723,1.4713319100709423,1.1442951391907143,4,376,5,0.07045330279001737,0.7613109343932994,0.8741043994064042,0.4660094730566765,2.51222125540423e-06,0.26892012861935993,0.28553434132821043,0.22050149850059916,0.46561007331765103,8193.41784236052,4450.480526630966,0.16833627707557317,0.2601313713104451,1.0644527146464744,0.7365346128415137,265.2176207089942,0.28553434132821043
29,28,tpe,75,0.3069821611847319,1.6328124643811015,1.4005068477408933,4,1045,5,0.1922950083607959,1.7084104556545512,0.8229201677027006,0.7714523666908225,0.07272166658123105,0.015595003192239646,0.28577599051395164,0.22339139659871676,0.4515108270731536,8300.80097944,4713.238007697147,0.17953391487021467,0.24953837566093953,1.032681402357674,0.7091092738360685,438.56308599999466,0.28577599051395164
71,70,tpe,73,0.545113232519089,1.1884384023339591,0.7009804981058616,3,1097,2,0.08988471985150284,0.31461226562025324,0.7347082455388376,0.4168995224861545,0.19970239231277,0.015798872939915366,0.2858605576838847,0.22025260188142967,0.46681580460742067,8184.169315641774,4492.1703612738365,0.1654184066050437,0.2624318232098201,1.0682421891143252,0.7349290625180276,404.9642048329988,0.2858605576838847
87,86,tpe,71,0.37157142692664075,1.599913276744057,1.1175812247672667,5,646,3,0.11329758564001143,0.13434251187179394,0.8234528807467368,0.6864631981752604,2.6670114169153654,0.20681128252668057,0.28588529865496226,0.2197996764602907,0.4690064200419254,8167.339465268632,4370.925440121943,0.16302361853736683,0.2643424887786864,1.0729242839729054,0.7172704613709598,381.0827331250184,0.28588529865496226
22,21,tpe,37,0.24334931633771717,1.5002283407427177,0.7873488732441221,3,379,2,0.10460178294035449,0.23699878250961268,0.9129594378686868,0.898505674703306,0.003714132945364779,18.756316149295813,0.28618128458632835,0.22134141468405372,0.4615312112853843,8224.62753612859,4522.043959683659,0.16830926673369714,0.25935947960909855,1.0556418107689602,0.8544569820666753,200.96708316600416,0.28618128458632835
20,19,startup_or_anchor,29,0.4711484598975216,0.7543675564291191,0.36209493866466486,5,682,3,0.16098801063596574,1.0834296512343664,0.6882270124808396,0.780235230887527,0.0014107073049685088,0.0374802761416516,0.2868149600871468,0.22142234564734178,0.46113736935680905,8227.634777363288,4536.445801043324,0.16707728894516757,0.26157045775922005,1.0635711705676392,0.7840858677982104,180.7048174169904,0.2868149600871468
44,43,tpe,57,0.40651353861567807,1.6313396630305848,1.3671795872968864,5,882,4,0.1625056348998819,0.2954470059356048,0.8864568953527946,0.7164235335112662,0.35580821023210096,0.013604374933896145,0.2878341431544335,0.2225056602452244,0.45585167176985086,8267.8886949808,4504.760358814573,0.17142868083013196,0.2613139316368365,1.0731720698708158,0.7328923761276035,334.4144968749897,0.2878341431544335
45,44,tpe,55,0.5501082446591347,1.5479223661451436,1.1093130585259794,3,905,4,0.09284950439316789,0.14150024034176265,0.7437553910280165,0.5111212369410232,0.05796242901626498,1.8754598640237425,0.28790662865585576,0.22259978559101976,0.45539119824510343,8271.386214466618,4556.857056456657,0.17062374283178885,0.26122737225934395,1.0691263948015095,0.6896351206792696,345.0930542910064,0.28790662865585576
51,50,tpe,65,0.7136674952997786,1.3749381658721789,1.3003635096325572,5,935,6,0.06788612123211571,2.1279500158303533,0.6690777987887734,0.5461717357881792,0.02197495475054152,0.14267455283107258,0.28805179032548217,0.221943257097894,0.4585989634290367,8246.990859758496,4422.859039569831,0.169051606132548,0.26443413291035267,1.0851490625477558,0.9339422843975013,436.6620956250117,0.28805179032548217
14,13,startup_or_anchor,11,0.6550729056968877,0.29584884943192513,1.0133681109420485,3,484,4,0.031926282953907044,0.16295424914088455,0.9727008904237721,0.43281799994386194,0.004009185521788147,0.14278802245977804,0.2890723948223105,0.22274957290107786,0.454658017543341,8276.952027067144,4488.112238420082,0.16725643943865584,0.2652912876849306,1.0795348810220684,0.708639919634999,83.15586224998697,0.2890723948223105
10,9,startup_or_anchor,41,0.9317204590930128,0.28678846550340403,1.053118693366834,3,1118,6,0.0679217746455505,0.11644482980609651,0.755417751312593,0.9550801464242866,1.691997422579532e-05,3.116236719552828,0.28910628208910477,0.22358237841425632,0.45057259725129606,8307.897501802201,4605.096641914713,0.16986998420003707,0.2620956146993938,1.0664313204193234,0.6937409301157982,373.45097325000097,0.28910628208910477
91,90,tpe,62,0.7593075710072674,1.1007226860659245,1.161274066177252,5,835,4,0.06571937503119521,0.27073585796723526,0.7054445997529774,0.7310961440409499,0.8249915061090458,10.648568966845524,0.289119712384934,0.22328924684234117,0.4520123255760119,8297.005288062972,4564.500633606063,0.16978788591586838,0.26332186217037135,1.0747779139261922,0.699373234323124,392.9297949169995,0.289119712384934
7,6,startup_or_anchor,31,0.24816852203876277,0.5153624683279975,1.0927864096432374,2,414,2,0.05803247884235023,0.3782934710559287,0.9317537621305596,0.7921040155567369,0.0004521302243829868,0.016714849815395297,0.28978771334663456,0.22371767733943293,0.4499074336569536,8312.924953475465,4602.008103684396,0.16830340786671222,0.2642801440288066,1.0726866718570458,0.6993143911951214,174.05291408298945,0.28978771334663456
12,11,startup_or_anchor,50,0.8758717168111324,0.5929707003854217,0.5808017759628431,1,840,6,0.01637748270024996,7.937495447607897,0.8129628961300991,0.7117448519065102,1.8478856839915143e-05,3.0915635637298653,0.29013909658691994,0.2246393187391749,0.4453657058967345,8347.17140141461,4630.5492717023135,0.17233717266537307,0.2619991113909801,1.0700125593566001,0.7430020342322788,2684.272750749995,0.29013909658691994
48,47,tpe,75,0.8555857756056373,1.338923967813837,0.6260289541015808,2,1192,2,0.01538589078363017,0.17911729749168928,0.7531492234918225,0.5334394937775375,0.8084552620363448,14.533063030981618,0.2903921932414594,0.22424792433921234,0.44729672710430635,8332.627927189447,4654.878895665262,0.1687064952352013,0.26457707560898824,1.0733033713607292,0.6539916671461868,428.99270104200696,0.2903921932414594
3,2,startup_or_anchor,53,0.5347070804948526,1.7541346645212776,1.0973313300467673,3,605,6,0.08117591758518575,2.805864209866754,0.7142563365118473,0.5446620555599195,2.303055354155433,21.262586533691977,0.29049351261431827,0.22569061845337604,0.4401622420909821,8386.2357066215,4713.992358399134,0.1758689473385817,0.259211576643769,1.062201119609899,0.7991288262665783,338.22916854100185,0.29049351261431827
5,4,startup_or_anchor,17,0.8246044028081914,0.32813306869226033,0.9552296714212435,1,935,2,0.019595423841921946,5.067883622266691,0.8691469025317456,0.40224569461001386,0.004103848391367383,0.014145808562966301,0.29115341983702747,0.224916785526511,0.4439947291859302,8357.48154144305,4617.400370525641,0.17044035852164321,0.26494653724206585,1.0786730203827728,0.7788521418027098,118.37965750000149,0.29115341983702747
16,15,startup_or_anchor,26,0.2694129786737311,0.49127768587657894,1.4459244808887006,3,707,5,0.14269125100475727,0.12114028886098743,0.6754447643138692,0.5315879490844398,1.5727604491825182e-06,0.07010211314435617,0.2928960149101303,0.227689174987131,0.43020328707609823,8460.4982802275,4692.315139916167,0.17599912325970188,0.26082735969199716,1.0619756431888983,0.750582644613228,167.7569747499947,0.2928960149101303
50,49,tpe,80,0.7811892263431749,0.5790306209827947,0.8881577665275998,2,1155,2,0.019697641087938318,0.1262467357530785,0.7609172648774994,0.8472496347601906,2.86271898551217,3.7600116456134423,0.2929740446037272,0.22695801154794978,0.43385691356682743,8433.32963235433,4756.682911035842,0.17241616746104368,0.26406413222310965,1.0707547719180974,0.6222370700745138,471.0501104579889,0.2929740446037272
11,10,startup_or_anchor,75,0.8118744476073539,1.529810124276432,1.1464986172137022,0,270,5,0.024905029061433673,0.6520762643201525,0.7460631989399845,0.4019310417770573,6.632011490550172e-06,2.168887777543897,0.2995066065496832,0.23240029277547591,0.40638001410897284,8635.554489854041,4742.3745316502755,0.18036733706994232,0.26842525509682913,1.09970029166464,0.7896617341975358,1660.1227387079998,0.2995066065496832
